"symbol","trade_id","price","quantity","buyer_order_id","seller_order_id","is_buyer_market_maker","knowledge","decision","decision_norm","entropy","delta_t","cosine_similarity","delta_h_over_delta_d","frobenius_norm","timestamp"
"XRPUSDT",1.206196273E9,2.2651,2.4,,,true,0.0024835707650561634,0.500620892372119,0.500620892372119,,1.0,1.0,,0.004967141530112327,"2025-07-08T06:58:02.310000Z"
"XRPUSDT",1.206196274E9,2.2651,2.4,,,true,0.0070245989181115,0.5012417828293724,0.708862927305368,-7.786333319074747E-6,1.0,1.0,,0.009934283060224654,"2025-07-08T06:58:02.310000Z"
"XRPUSDT",1.206196275E9,2.2651,3.0,,,true,0.012905012247809947,0.5018626694569183,0.8692516419215278,-2.1134170346825267E-5,1.0,1.0000000000000002,-0.021498026266903208,0.014901424709770753,"2025-07-08T06:58:02.310000Z"
"XRPUSDT",1.206196276E9,2.2651,3.0,,,true,0.019868566210024637,0.5024835503399621,1.0049671007023173,-4.115557233873822E-5,1.0,0.9999999999999998,-0.03224676832335439,0.019868566512339043,"2025-07-08T06:58:02.310000Z"
"XRPUSDT",1.206196277E9,2.2651,3.0,,,true,0.027767165638500537,0.5031044235637796,1.124975690957084,-6.785013889102079E-5,1.0,0.9999999999999999,-0.04299519697136657,0.024835708537344927,"2025-07-08T06:58:02.310000Z"
"XRPUSDT",1.206196278E9,2.2651,3.0,,,true,0.036500887591956854,0.5037252872137418,1.2338699244368256,-1.0121734691163946E-4,1.0,0.9999999999999999,-0.05374321402557865,0.02980285085270619,"2025-07-08T06:58:02.310000Z"
"XRPUSDT",1.206196279E9,2.2651,3.0,,,true,0.04599637615028956,0.5043461393753373,1.334374459956604,-1.4125655041596788E-4,1.0,0.9999999999999998,-0.0644907209494586,0.034769993525908,"2025-07-08T06:58:02.310000Z"
"XRPUSDT",1.20619628E9,2.2651,54.2,,,true,0.056196794828427356,0.5049669781341966,1.4282622989266758,-1.8796698058694665E-4,1.0,0.999999999999999,-0.07523761927623379,0.03973713662426812,"2025-07-08T06:58:02.310000Z"
"XRPUSDT",1.206196281E9,2.2651,799.7,,,true,0.067056416501009,0.5055878015761154,1.516763406189287,-2.4134774579886612E-4,0.708,0.9999999999999987,-0.08598381054512275,0.04470427947110038,"2025-07-08T06:58:03.018000Z"
"XRPUSDT",1.206196282E9,2.2651,2.4,,,true,0.07853741158921329,0.5062086077870784,1.6007721738175447,-3.0139780166344473E-4,0.708,0.9999999999999982,-0.0967291480080768,0.04967142274256431,"2025-07-08T06:58:03.018000Z"
"XRPUSDT",1.206196283E9,2.2651,3.0,,,true,0.09060780726625342,0.5068293948532829,1.680962938255299,-3.681160510168649E-4,0.708,0.9999999999999972,-0.1074736459335995,0.054638566478452694,"2025-07-08T06:58:03.018000Z"
"XRPUSDT",1.206196284E9,2.2651,2.4,,,true,0.10324011329949355,0.5074501608611622,1.7578589256694688,-4.4150121637411205E-4,0.708,0.9999999999999963,-0.1182171130921775,0.05960571072112694,"2025-07-08T06:58:03.018000Z"
"XRPUSDT",1.206196285E9,2.2651,3.0,,,true,0.11641036318340824,0.5080709038974094,1.8318757007140851,-5.215519134686819E-4,0.708,0.9999999999999952,-0.12895947665967425,0.0645728555145246,"2025-07-08T06:58:03.018000Z"
"XRPUSDT",1.206196286E9,2.2651,3.0,,,true,0.13009741972143127,0.5086916220490008,1.9033497720127,-6.082666352257402E-4,0.708,0.9999999999999937,-0.13970063793807674,0.06954000090359179,"2025-07-08T06:58:03.018000Z"
"XRPUSDT",1.206196287E9,2.2651,3.0,,,true,0.14428245839450096,0.5093123134032194,1.9725581166288997,-7.016437518085319E-4,0.708,0.9999999999999916,-0.15044049824142494,0.07450714693394245,"2025-07-08T06:58:03.018000Z"
"XRPUSDT",1.206196288E9,2.2651,4.0,,,true,0.15894857393032572,0.5099329760476791,2.039731915427962,-8.016815106685321E-4,0.708,0.9999999999999893,-0.1611789588965595,0.07947429365164481,"2025-07-08T06:58:03.018000Z"
"XRPUSDT",1.206196289E9,2.2651,2.4,,,true,0.17408047467920007,0.5105536080703473,2.105066467757393,-9.083780365993482E-4,0.708,0.9999999999999866,-0.17191592124444147,0.08444144110308299,"2025-07-08T06:58:03.018000Z"
"XRPUSDT",1.20619629E9,2.265,3.0,,,true,0.1873753736141753,0.5110394013029915,2.168156574256604,-8.661898480673199E-4,0.1,0.999999999999983,0.08684391979360463,0.0894085818899907,"2025-07-08T06:58:03.118000Z"
"XRPUSDT",1.206196291E9,2.265,2.4,,,true,0.20333552882623715,0.5116599739922015,2.2302741378069317,-0.0011239343646911133,0.1,0.9999999999999819,-0.4153333221155821,0.09437572295343548,"2025-07-08T06:58:03.118000Z"
"XRPUSDT",1.206196292E9,2.265,2.4,,,true,0.21972471607668992,0.512280510740923,2.2909881091036906,-0.001249631951403547,0.1,0.9999999999999817,-0.20256267976300474,0.09934286428974903,"2025-07-08T06:58:03.118000Z"
"XRPUSDT",1.206196293E9,2.265,3.0,,,true,0.2365319855206477,0.5129010096386756,2.350407719036363,-0.0013819799603496073,0.1,0.9999999999999818,-0.21329289935149057,0.10431000588403425,"2025-07-08T06:58:03.118000Z"
"XRPUSDT",1.206196294E9,2.265,3.0,,,true,0.2537471852933291,0.5135214687754454,2.4086292089996206,-0.0015209759149176051,0.1,0.9999999999999818,-0.22402112618025966,0.1092771477253172,"2025-07-08T06:58:03.118000Z"
"XRPUSDT",1.206196295E9,2.265,896.0,,,true,0.2713608690922635,0.5141418862417084,2.4657378849717397,-0.0016666172202816245,0.1,0.9999999999999826,-0.2347472682244973,0.11424428980569333,"2025-07-08T06:58:03.118000Z"
"XRPUSDT",1.206196296E9,2.265,3.0,,,true,0.2893642180393717,0.5147622601284544,2.5218097725590196,-0.0018189011590663824,0.1,0.9999999999999823,-0.2454712263656528,0.11921143211968734,"2025-07-08T06:58:03.118000Z"
"XRPUSDT",1.206196297E9,2.265,3.0,,,true,0.3077489741478981,0.5153825885272099,2.5769129637931316,-0.001977824891431082,0.1,0.9999999999999827,-0.25619290150755286,0.12417857466376674,"2025-07-08T06:58:03.118000Z"
"XRPUSDT",1.206196298E9,2.265,2.4,,,true,0.3265073832677725,0.5160028695300617,2.6311087230223156,-0.0021433854551570325,0.1,0.9999999999999833,-0.2669121945775578,0.1291457174359673,"2025-07-08T06:58:03.118000Z"
"XRPUSDT",1.206196299E9,2.265,3.0,,,true,0.3456321458407024,0.5166231012296809,2.684452402518867,-0.002315579765738985,0.1,0.9999999999999837,-0.2776290065271857,0.1341128604356021,"2025-07-08T06:58:03.118000Z"
"XRPUSDT",1.2061963E9,2.2649,3.0,,,true,0.3622615328057052,0.5171085623083721,2.7362813382036393,-0.002120411009515464,0.871,0.9999999999999836,0.40202760795922293,0.1390800273034129,"2025-07-08T06:58:03.989000Z"
"XRPUSDT",1.206196301E9,2.2649,1.4,,,true,0.38204824248086494,0.5177287013825914,2.788054423930747,-0.0026525617665420064,0.871,0.9999999999999793,-0.8581151860112323,0.14404719519743933,"2025-07-08T06:58:03.989000Z"
"XRPUSDT",1.206196302E9,2.2649,1.0,,,true,0.4021826009216077,0.5183487858491956,2.8391132861453494,-0.002843681826882948,0.005,0.9999999999999734,-0.3082161715605875,0.14901433387650032,"2025-07-08T06:58:03.994000Z"
"XRPUSDT",1.206196303E9,2.2649,2.4,,,true,0.42265862705221613,0.5189688138032756,2.8894961255531637,-0.003041410719153218,0.005,0.9999999999999706,-0.31890318971772674,0.15398147275795215,"2025-07-08T06:58:03.994000Z"
"XRPUSDT",1.206196304E9,2.2649,3.0,,,true,0.4434707853959217,0.5195887833406185,2.9392380748665254,-0.0032457671239529066,0.005,0.9999999999999695,-0.3296233000020194,0.15894861182406284,"2025-07-08T06:58:03.994000Z"
"XRPUSDT",1.206196305E9,2.2649,3.0,,,true,0.4646137327587203,0.5202086925577304,2.9883714807590915,-0.003456736880254767,0.005,0.9999999999999688,-0.34032363203883814,0.16391575105928952,"2025-07-08T06:58:03.994000Z"
"XRPUSDT",1.206196306E9,2.2649,3.0,,,true,0.4860823729338514,0.5208285395518595,3.036926215975939,-0.003674316070681808,0.005,0.9999999999999687,-0.3510208043079213,0.16888289044995683,"2025-07-08T06:58:03.994000Z"
"XRPUSDT",1.206196307E9,2.2649,3.0,,,true,0.5078718382403417,0.52144832242102,3.0849299339383416,-0.0038985006563578995,0.005,0.9999999999999687,-0.3617147178974768,0.1738500299839903,"2025-07-08T06:58:03.994000Z"
