"symbol","trade_id","price","quantity","buyer_order_id","seller_order_id","is_buyer_market_maker","knowledge","decision","decision_norm","entropy","delta_t","cosine_similarity","delta_h_over_delta_d","frobenius_norm","timestamp"
"XRPUSDT",1.206664104E9,2.3134,2.3,,,true,0.0024835707650561634,0.500620892372119,0.500620892372119,,1.0,1.0,,0.004967141530112327,"2025-07-08T19:36:07.318000Z"
"XRPUSDT",1.206664105E9,2.3134,2.3,,,true,0.0070245989181115,0.5012417828293724,0.708862927305368,-7.786333319074747E-6,1.0,1.0,,0.009934283060224654,"2025-07-08T19:36:07.318000Z"
"XRPUSDT",1.206664106E9,2.3134,3.0,,,true,0.012905012247809947,0.5018626694569183,0.8692516419215278,-2.1134170346825267E-5,1.0,1.0000000000000002,-0.021498026266903208,0.014901424709770753,"2025-07-08T19:36:07.318000Z"
"XRPUSDT",1.206664107E9,2.3134,3.0,,,true,0.019868566210024637,0.5024835503399621,1.0049671007023173,-4.115557233873822E-5,1.0,0.9999999999999998,-0.03224676832335439,0.019868566512339043,"2025-07-08T19:36:07.318000Z"
"XRPUSDT",1.206664108E9,2.3134,3.0,,,true,0.027767165638500537,0.5031044235637796,1.124975690957084,-6.785013889102079E-5,1.0,0.9999999999999999,-0.04299519697136657,0.024835708537344927,"2025-07-08T19:36:07.318000Z"
"XRPUSDT",1.206664109E9,2.3134,3.9,,,true,0.036500887591956854,0.5037252872137418,1.2338699244368256,-1.0121734691163946E-4,1.0,0.9999999999999999,-0.05374321402557865,0.02980285085270619,"2025-07-08T19:36:07.318000Z"
"XRPUSDT",1.20666411E9,2.3134,2.2,,,true,0.04599637615028956,0.5043461393753373,1.334374459956604,-1.4125655041596788E-4,1.0,0.9999999999999998,-0.0644907209494586,0.034769993525908,"2025-07-08T19:36:07.318000Z"
"XRPUSDT",1.206664111E9,2.3134,3.0,,,true,0.056196794828427356,0.5049669781341966,1.4282622989266758,-1.8796698058694665E-4,1.0,0.999999999999999,-0.07523761927623379,0.03973713662426812,"2025-07-08T19:36:07.318000Z"
"XRPUSDT",1.206664112E9,2.3134,2.3,,,true,0.067056416501009,0.5055878015761154,1.516763406189287,-2.4134774579886612E-4,1.0,0.9999999999999987,-0.08598381054512275,0.04470428021502439,"2025-07-08T19:36:07.318000Z"
"XRPUSDT",1.206664113E9,2.3134,3.0,,,true,0.07853741264783572,0.5062086077870784,1.6007721740821597,-3.013978316448876E-4,1.0,0.9999999999999978,-0.09672919630244356,0.049671424365368914,"2025-07-08T19:36:07.318000Z"
"XRPUSDT",1.206664114E9,2.3134,2.2,,,true,0.09060780971272336,0.5068293948532829,1.6809629388668024,-3.6811610096830363E-4,1.0,0.9999999999999966,-0.10747367810243315,0.05463856914246282,"2025-07-08T19:36:07.318000Z"
"XRPUSDT",1.206664115E9,2.3133,2.2,,,true,0.10140908197459597,0.5073180460736527,1.7574012676778978,-3.7394338749462976E-4,0.271,0.9999999999999941,-0.011925247054363958,0.0596057109666009,"2025-07-08T19:36:07.589000Z"
"XRPUSDT",1.206664116E9,2.3133,2.4,,,true,0.11450456136300832,0.5079387941591726,1.8313993723810258,-5.09772660913788E-4,0.271,0.9999999999999939,-0.2188154528183358,0.06457285308338298,"2025-07-08T19:36:07.589000Z"
"XRPUSDT",1.206664117E9,2.3133,3.0,,,true,0.12811967100943888,0.5085595177671578,1.902855481983045,-5.955422479325928E-4,0.271,0.9999999999999939,-0.1381767761294112,0.06953999551362101,"2025-07-08T19:36:07.589000Z"
"XRPUSDT",1.206664118E9,2.3133,2.3,,,true,0.14223528856549356,0.5091802149848238,1.9720464991942153,-6.879745113412604E-4,0.271,0.9999999999999934,-0.1489168321975722,0.07450713825699735,"2025-07-08T19:36:07.589000Z"
"XRPUSDT",1.206664119E9,2.3133,2.3,,,true,0.1568342597587518,0.5098008838997122,2.0392035427300637,-7.870677137974247E-4,0.271,0.9999999999999932,-0.15965549438540272,0.07947428131781278,"2025-07-08T19:36:07.589000Z"
"XRPUSDT",1.20666412E9,2.3133,3.0,,,true,0.17190108229458848,0.5104215225997132,2.1045218593737847,-8.928199982643453E-4,0.271,0.9999999999999934,-0.17039266882126144,0.08444142470362648,"2025-07-08T19:36:07.589000Z"
"XRPUSDT",1.206664121E9,2.3133,3.0,,,true,0.18742165653571524,0.5110421291730897,2.1681681393451675,-0.0010052293848338467,0.271,0.9999999999999929,-0.1811282564377707,0.0894085684243489,"2025-07-08T19:36:07.589000Z"
