"symbol","trade_id","price","quantity","buyer_order_id","seller_order_id","is_buyer_market_maker","knowledge","decision","decision_norm","entropy","delta_t","cosine_similarity","delta_h_over_delta_d","frobenius_norm","timestamp"
"XRPUSDT",1.206493317E9,2.2835,51.7,,,true,0.0024835707650561634,0.500620892372119,0.500620892372119,,1.0,1.0,,0.004967141530112327,"2025-07-08T15:04:10.014000Z"
"XRPUSDT",1.206493318E9,2.2835,5.0,,,true,0.0070245989181115,0.5012417828293724,0.708862927305368,-7.786333319074747E-6,0.059,1.0,,0.009934283060224654,"2025-07-08T15:04:10.073000Z"
"XRPUSDT",1.206493319E9,2.2835,8.9,,,true,0.012905012247809947,0.5018626694569183,0.8692516419215278,-2.1134170346825267E-5,1.619,1.0000000000000002,-0.021498026266903208,0.014901424783700257,"2025-07-08T15:04:11.692000Z"
"XRPUSDT",1.20649332E9,2.2835,2.5,,,true,0.019868566265471763,0.5024835503399621,1.004967100716179,-4.115557273606216E-5,1.619,1.0,-0.03224676896329024,0.019868566754918788,"2025-07-08T15:04:11.692000Z"
"XRPUSDT",1.206493321E9,2.2835,3.0,,,true,0.027767165855470455,0.5031044235637796,1.1249756910113244,-6.785014066651362E-5,1.619,0.9999999999999999,-0.04299519919109329,0.024835709086263796,"2025-07-08T15:04:11.692000Z"
"XRPUSDT",1.206493322E9,2.2835,2.3,,,true,0.03650088815219482,0.5037252872137418,1.2338699245768774,-1.0121735211377991E-4,1.619,0.9999999999999997,-0.05374321954474155,0.029802851887694184,"2025-07-08T15:04:11.692000Z"
"XRPUSDT",1.206493323E9,2.2835,3.0,,,true,0.04599637732385561,0.5043461393753373,1.3343744602499734,-1.4125656250827252E-4,1.619,0.999999999999999,-0.06449073204737307,0.03476999526846845,"2025-07-08T15:04:11.692000Z"
"XRPUSDT",1.206493324E9,2.2835,3.0,,,true,0.05619679698473584,0.5049669781341966,1.4282622994656995,-1.879670048200424E-4,1.619,0.9999999999999979,-0.07523763883169958,0.0397371393375741,"2025-07-08T15:04:11.692000Z"
"XRPUSDT",1.206493325E9,2.2835,3.0,,,true,0.06705642011875017,0.5055878015761154,1.5167634070936091,-2.413477895823576E-4,1.619,0.9999999999999963,-0.08598384203619477,0.044704284203869224,"2025-07-08T15:04:11.692000Z"
"XRPUSDT",1.206493326E9,2.2835,87.6,,,true,0.07853741832406116,0.5062086077870784,1.6007721755009972,-3.013979049189799E-4,1.619,0.9999999999999938,-0.09672924380615777,0.0496714299761379,"2025-07-08T15:04:11.692000Z"
"XRPUSDT",1.206493327E9,2.2835,2.2,,,true,0.09060781817127543,0.5068293948532829,1.6809629409810458,-3.681162165751387E-4,1.619,0.9999999999999901,-0.10747374629448335,0.054638576763114094,"2025-07-08T15:04:11.692000Z"
"XRPUSDT",1.206493328E9,2.2835,3.0,,,true,0.10324012962858574,0.5074501608611622,1.7578589297508351,-4.4150146795220527E-4,1.619,0.9999999999999855,-0.11821725166261841,0.05960572467349247,"2025-07-08T15:04:11.692000Z"
"XRPUSDT",1.206493329E9,2.2835,3.0,,,true,0.11641038640154643,0.5080709038974094,1.831875706517107,-5.215522801460572E-4,1.619,0.9999999999999795,-0.12895966208145973,0.06457287381593328,"2025-07-08T15:04:11.692000Z"
"XRPUSDT",1.20649333E9,2.2835,568.5,,,true,0.13009745151460073,0.5086916220490008,1.90334977995859,-6.082671519891392E-4,1.619,0.9999999999999717,-0.13970087973223613,0.06954002429906403,"2025-07-08T15:04:11.692000Z"
"XRPUSDT",1.206493331E9,2.2835,4.8,,,true,0.14428250067929194,0.5093123134032194,1.9725581271964294,-7.016444600962165E-4,1.619,0.9999999999999618,-0.1504408068074848,0.0745071762314799,"2025-07-08T15:04:11.692000Z"
"XRPUSDT",1.206493332E9,2.2835,3.0,,,true,0.15894862886320288,0.5099329760476791,2.0397319291557596,-8.016824589138112E-4,0.011,0.9999999999999498,-0.1611793455117306,0.07947431453549324,"2025-07-08T15:04:11.703000Z"
"XRPUSDT",1.206493333E9,2.2835,2.2,,,true,0.1740805151998102,0.5105536080703473,2.105066477883031,-9.08377431652993E-4,0.011,0.9999999999999486,-0.17191341864776985,0.0844414532399293,"2025-07-08T15:04:11.703000Z"
"XRPUSDT",1.206493334E9,2.2835,3.0,,,true,0.1896642654088818,0.5111742075595694,2.1687285148413387,-0.0010217304513749199,0.011,0.9999999999999498,-0.18265084275852322,0.08940859228067506,"2025-07-08T15:04:11.703000Z"
"XRPUSDT",1.206493335E9,2.2835,2.2,,,true,0.205687138069969,0.5117947726040915,2.2308617166941964,-0.0011417380644120046,0.011,0.9999999999999519,-0.1933844229487977,0.09437573160727,"2025-07-08T15:04:11.703000Z"
"XRPUSDT",1.206493336E9,2.2834,2.2,,,true,0.21974356518935215,0.5122815627736963,2.2909928185389563,-0.0010777703139868522,1.609,0.9999999999999539,0.13140723543591412,0.09934289543097194,"2025-07-08T15:04:13.312000Z"
"XRPUSDT",1.206493337E9,2.2834,2.5,,,true,0.2365513492684693,0.5129020616056539,2.350412556750225,-0.001382137874254582,1.609,0.9999999999999459,-0.49052076263785155,0.10431006072218336,"2025-07-08T15:04:13.312000Z"
"XRPUSDT",1.206493338E9,2.2834,1.9,,,true,0.2537670573102068,0.5135225206733909,2.4086341733703462,-0.0015211423702553043,1.609,0.9999999999999318,-0.22403491741641118,0.10927722792181614,"2025-07-08T15:04:13.312000Z"
"XRPUSDT",1.206493339E9,2.2834,1.1,,,true,0.2713812455124405,0.5141429380673842,2.4657429750013304,-0.0016667924938731597,0.757,0.9999999999999111,-0.23476150899054743,0.11424437986314909,"2025-07-08T15:04:14.069000Z"
"XRPUSDT",1.20649334E9,2.2834,3.0,,,true,0.28938505595720165,0.5147633118786242,2.5218149774970517,-0.0018190812530839246,0.757,0.9999999999998962,-0.2454790264378897,0.11921153305271166,"2025-07-08T15:04:14.069000Z"
"XRPUSDT",1.206493341E9,2.2834,3.0,,,true,0.30777026796397594,0.5153836401986387,2.576918282208163,-0.001978013235432686,0.757,0.9999999999998808,-0.25620623341048837,0.12417868752620091,"2025-07-08T15:04:14.069000Z"
"XRPUSDT",1.206493342E9,2.2834,3.0,,,true,0.326529128140323,0.5160039211195153,2.631114153671385,-0.0021435821497059644,0.757,0.9999999999998654,-0.2669256923770673,0.1291458433215827,"2025-07-08T15:04:14.069000Z"
