symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1603287480.0,1.3521,100.0,,,True,0.0024835707650561634,0.500620892372119,0.500620892372119,,1.0,1.0,,0.004967141530112327,2026-04-06 11:01:29.830000
XRPUSDT,1603287481.0,1.3521,1645.7,,,True,0.0070245989181115,0.5012417828293724,0.708862927305368,-7.786333319074747e-06,1.683,1.0,,0.009934283060224654,2026-04-06 11:01:31.513000
XRPUSDT,1603287482.0,1.3521,4.0,,,True,0.012905012247809947,0.5018626694569183,0.8692516419215278,-2.1134170346825267e-05,1.683,1.0000000000000002,-0.021498026266903208,0.01490142479134402,2026-04-06 11:01:31.513000
XRPUSDT,1603287483.0,1.3521,4.0,,,True,0.019868566271204584,0.5024835503399621,1.004967100717612,-4.1155572777142496e-05,1.683,1.0000000000000002,-0.03224676902945485,0.019868566779999732,2026-04-06 11:01:31.513000
XRPUSDT,1603287484.0,1.3521,4.0,,,True,0.027767165877903534,0.5031044235637796,1.1249756910169324,-6.78501408500864e-05,1.683,0.9999999999999999,-0.04299519942059658,0.024835709143017935,2026-04-06 11:01:31.513000
XRPUSDT,1603287485.0,1.3521,4.9,,,True,0.036500888210119264,0.5037252872137418,1.2338699245913576,-0.0001012173526516426,1.683,0.9999999999999997,-0.05374322011538199,0.02980285199470425,2026-04-06 11:01:31.513000
XRPUSDT,1603287486.0,1.3521,3.7,,,True,0.04599637744519361,0.5043461393753373,1.3343744602803058,-0.00014125656375852698,1.683,0.999999999999999,-0.06449073319481494,0.03476999544863626,2026-04-06 11:01:31.513000
XRPUSDT,1603287487.0,1.3521,4.0,,,True,0.05619679720768212,0.5049669781341966,1.4282622995214307,-0.00018796700732556454,1.683,0.9999999999999974,-0.07523764085358958,0.03973713961810978,2026-04-06 11:01:31.513000
XRPUSDT,1603287488.0,1.3521,3.9,,,True,0.06705642049279774,0.5055878015761154,1.5167634071871092,-0.00024134779410924564,1.683,0.9999999999999962,-0.08598384529213804,0.04470428461628616,2026-04-06 11:01:31.513000
XRPUSDT,1603287489.0,1.3521,3.9,,,True,0.07853741891094072,0.5062086077870784,1.6007721756476943,-0.0003013979124949773,1.683,0.9999999999999931,-0.09672924871768951,0.049671430556249764,2026-04-06 11:01:31.513000
XRPUSDT,1603287490.0,1.3521,149.4,,,True,0.09060781904582692,0.5068293948532829,1.6809629411996427,-0.00036811622852802814,1.683,0.9999999999999896,-0.10747375334503612,0.05463857755103287,2026-04-06 11:01:31.513000
