symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1599058836.0,1.3466,15.7,,,True,0.0024835707650561634,0.500620892372119,0.500620892372119,,1.0,1.0,,0.004967141530112327,2026-03-28 18:19:32.489000
XRPUSDT,1599058837.0,1.3467,160.3,,,False,0.01053689837716725,0.5018626694569183,0.7097409935947395,-1.8909520836633135e-05,10.976,1.0,,0.009934283060224654,2026-03-28 18:19:43.465000
XRPUSDT,1599058838.0,1.3467,3.9,,,False,0.017206682997079926,0.5024835503399621,0.870327039156408,-3.336938245691179e-05,0.001,1.0000000000000002,-0.023289268545990484,0.014901424590605707,2026-03-28 18:19:43.466000
XRPUSDT,1599058839.0,1.3467,3.9,,,False,0.024835707650830357,0.5031044235637796,1.0062088471276265,-5.783946021847605e-05,0.001,1.0,-0.03941235798687845,0.019868566121188293,2026-03-28 18:19:43.466000
XRPUSDT,1599058840.0,1.3467,3.9,,,False,0.033320598346421676,0.5037252872137418,1.1263639841957427,-8.898227561872253e-05,0.001,1.0,-0.05016047469060914,0.02483570765204855,2026-03-28 18:19:43.466000
XRPUSDT,1599058841.0,1.3467,4.9,,,False,0.042584367803233665,0.5043461393753373,1.23539069521265,-0.00012679720096660162,0.001,1.0000000000000002,-0.06090809968462642,0.02980284918325662,2026-03-28 18:19:43.466000
XRPUSDT,1599058842.0,1.3467,11.3,,,False,0.05256728486565626,0.5049669781341966,1.336017044443751,-0.00017128348513528914,0.001,1.0,-0.07165513353327194,0.03476999071488095,2026-03-28 18:19:43.466000
XRPUSDT,1599058843.0,1.3467,3.8,,,False,0.06322139026894126,0.5055878015761154,1.4300182519201634,-0.00022244025358623764,0.001,1.0000000000000002,-0.08240147680769638,0.039737132246989326,2026-03-28 18:19:43.466000
XRPUSDT,1599058844.0,1.3467,3.9,,,False,0.07450712296104489,0.5062086077870784,1.518625823363575,-0.00028026650839667224,0.001,1.0,-0.0931470300864564,0.04470427377964923,2026-03-28 18:19:43.466000
XRPUSDT,1599058845.0,1.3467,3.9,,,False,0.08639114383960612,0.5068293948532829,1.602735272864689,-0.00034476112829088813,0.001,1.0000000000000002,-0.1038916939564109,0.04967141531292802,2026-03-28 18:19:43.466000
