side,entry,exit,pnl,pnl_pct,entry_transition,close_reason
LONG,2.2693,2.2693,0.0,0.0,neutral→bull,bear→neutral
SHORT,2.2693,2.2694,-0.00010000000000021103,-0.004406645221002558,bear→neutral,bull→neutral
LONG,2.2694,2.2693,-0.00010000000000021103,-0.004406451044338196,bull→neutral,bear→neutral
SHORT,2.2693,2.2694,-0.00010000000000021103,-0.004406645221002558,bear→neutral,bull→neutral
LONG,2.2694,2.2693,-0.00010000000000021103,-0.004406451044338196,bull→neutral,bear→neutral
SHORT,2.2693,2.2691,0.00019999999999997797,0.008813290441985545,bear→neutral,bull→neutral
LONG,2.2691,2.269,-9.999999999976694e-05,-0.004407033625656293,bull→neutral,bear→neutral
SHORT,2.269,2.2685,0.000500000000000167,0.022036139268407532,bear→neutral,bull→neutral
LONG,2.2685,2.2685,0.0,0.0,bull→neutral,bear→neutral
SHORT,2.2685,2.2686,-0.00010000000000021103,-0.00440819925061543,bear→neutral,bull→neutral
LONG,2.2686,2.2686,0.0,0.0,bull→neutral,bear→neutral
SHORT,2.2686,2.2683,0.000300000000000189,0.013224014810904919,bear→neutral,bull→neutral
LONG,2.2683,2.2682,-9.999999999976694e-05,-0.004408587929275975,bull→neutral,bear→neutral
SHORT,2.2682,2.2676,0.000600000000000378,0.0264526937659985,bear→neutral,bull→neutral
LONG,2.2676,2.2678,0.00019999999999997797,0.008819897689185835,bull→neutral,bear→neutral
SHORT,2.2678,2.2679,-0.00010000000000021103,-0.0044095599259286996,bear→neutral,bull→neutral
LONG,2.2679,2.2678,-0.00010000000000021103,-0.004409365492314962,bull→neutral,bear→neutral
SHORT,2.2678,2.2672,0.0005999999999999339,0.02645735955551345,bear→neutral,bull→neutral
LONG,2.2672,2.2676,0.00039999999999995595,0.01764290755116249,bull→neutral,bear→neutral
SHORT,2.2676,2.2672,0.00039999999999995595,0.01763979537837167,bear→neutral,bull→neutral
LONG,2.2672,2.2681,0.0009000000000001229,0.03969654199012539,bull→neutral,bear→neutral
SHORT,2.2681,2.2682,-0.00010000000000021103,-0.004408976676522685,bear→neutral,bull→neutral
LONG,2.2682,2.2687,0.0004999999999997229,0.02204391147163931,bull→neutral,bear→neutral
SHORT,2.2687,2.2684,0.0002999999999997449,0.013223431921353414,bear→neutral,bull→neutral
LONG,2.2684,2.2694,0.0009999999999998899,0.0440839358137846,bull→neutral,bear→neutral
SHORT,2.2694,2.2691,0.000300000000000189,0.013219353132995021,bear→neutral,bull→neutral
LONG,2.2691,2.2694,0.000300000000000189,0.013221100877008023,bull→neutral,bear→neutral
SHORT,2.2694,2.2695,-9.999999999976694e-05,-0.004406451044318628,bear→neutral,bull→neutral
LONG,2.2695,2.2698,0.000300000000000189,0.013218770654337474,bull→neutral,bear→neutral
SHORT,2.2698,2.2691,0.000700000000000145,0.03083972156137743,bear→neutral,bull→neutral
LONG,2.2691,2.2691,0.0,0.0,bull→neutral,bear→neutral
SHORT,2.2691,2.2691,0.0,0.0,bear→neutral,bull→neutral
LONG,2.2691,2.2695,0.00039999999999995595,0.017628134502664313,bull→neutral,bear→neutral
SHORT,2.2695,2.2695,0.0,0.0,bear→neutral,bull→neutral
LONG,2.2695,2.2708,0.0013000000000000789,0.057281339502096455,bull→neutral,bear→neutral
SHORT,2.2708,2.2709,-0.00010000000000021103,-0.004403734366752291,bear→neutral,bull→neutral
LONG,2.2709,2.2708,-0.00010000000000021103,-0.0044035404465282936,bull→neutral,bear→neutral
SHORT,2.2708,2.2709,-0.00010000000000021103,-0.004403734366752291,bear→neutral,bull→neutral
LONG,2.2709,2.2708,-0.00010000000000021103,-0.0044035404465282936,bull→neutral,bear→neutral
SHORT,2.2708,2.2709,-0.00010000000000021103,-0.004403734366752291,bear→neutral,bull→neutral
LONG,2.2709,2.2714,0.0004999999999997229,0.0220177022325828,bull→neutral,bear→neutral
