side,entry,exit,pnl,pnl_pct,entry_transition,close_reason
LONG,2.3158,2.3157,-9.999999999976694e-05,-0.004318162190161799,neutral→bull,bear→neutral
SHORT,2.3157,2.3149,0.0007999999999999119,0.0345467893077649,bear→neutral,bull→neutral
LONG,2.3149,2.3151,0.00019999999999997797,0.008639682059699252,bull→neutral,bear→neutral
SHORT,2.3151,2.3151,0.0,0.0,bear→neutral,bull→neutral
LONG,2.3151,2.315,-0.00010000000000021103,-0.004319467841571035,bull→neutral,bear→neutral
SHORT,2.315,2.3143,0.000700000000000145,0.030237580993526778,bear→neutral,bull→neutral
LONG,2.3143,2.3149,0.000600000000000378,0.025925765890350345,bull→neutral,bear→neutral
SHORT,2.3149,2.315,-9.999999999976694e-05,-0.004319841029840033,bear→neutral,bull→neutral
LONG,2.315,2.3151,0.00010000000000021103,0.004319654427654904,bull→neutral,bear→neutral
SHORT,2.3151,2.3141,0.001000000000000334,0.04319467841563362,bear→neutral,bull→neutral
LONG,2.3141,2.3143,0.00019999999999997797,0.008642668856141825,bull→neutral,bear→neutral
SHORT,2.3143,2.3144,-0.00010000000000021103,-0.0043209609817314535,bear→neutral,bull→neutral
LONG,2.3144,2.3144,0.0,0.0,bull→neutral,bear→neutral
SHORT,2.3144,2.3138,0.0005999999999999339,0.025924645696505957,bear→neutral,bull→neutral
LONG,2.3138,2.3137,-0.00010000000000021103,-0.004321894718653774,bull→neutral,bear→neutral
SHORT,2.3137,2.3137,0.0,0.0,bear→neutral,bull→neutral
LONG,2.3137,2.3136,-9.999999999976694e-05,-0.00432208151444729,bull→neutral,bear→neutral
SHORT,2.3136,2.3137,-9.999999999976694e-05,-0.004322268326407631,bear→neutral,bull→neutral
LONG,2.3137,2.3144,0.000700000000000145,0.030254570601207804,bull→neutral,bear→neutral
SHORT,2.3144,2.3145,-9.999999999976694e-05,-0.004320774282741399,bear→neutral,bull→neutral
LONG,2.3145,2.3147,0.00020000000000042206,0.008641175199845414,bull→neutral,bear→neutral
SHORT,2.3147,2.3148,-9.999999999976694e-05,-0.00432021428261835,bear→neutral,bull→neutral
LONG,2.3148,2.3147,-9.999999999976694e-05,-0.00432002764816688,bull→neutral,bear→neutral
SHORT,2.3147,2.3143,0.00040000000000040004,0.017280857130530954,bear→neutral,bull→neutral
LONG,2.3143,2.3142,-9.999999999976694e-05,-0.004320960981712266,bull→neutral,bear→neutral
SHORT,2.3142,2.3137,0.000500000000000167,0.021605738484148602,bear→neutral,bull→neutral
LONG,2.3137,2.314,0.000300000000000189,0.01296624454338026,bull→neutral,bear→neutral
SHORT,2.314,2.3141,-9.999999999976694e-05,-0.004321521175443688,bear→neutral,bull→neutral
LONG,2.3141,2.314,-9.999999999976694e-05,-0.004321334428061318,bull→neutral,bear→neutral
SHORT,2.314,2.3136,0.00039999999999995595,0.017286084701813136,bear→neutral,bull→neutral
LONG,2.3136,2.3139,0.0002999999999997449,0.012966804979242085,bull→neutral,bear→neutral
SHORT,2.3139,2.3139,0.0,0.0,bear→neutral,bull→neutral
LONG,2.3139,2.3138,-9.999999999976694e-05,-0.004321707938967412,bull→neutral,bear→neutral
SHORT,2.3138,2.3139,-9.999999999976694e-05,-0.004321894718634581,bear→neutral,bull→neutral
LONG,2.3139,2.315,0.001100000000000101,0.04753878732875669,bull→neutral,bear→neutral
SHORT,2.315,2.3143,0.000700000000000145,0.030237580993526778,bear→neutral,bull→neutral
LONG,2.3143,2.3151,0.000800000000000356,0.03456768785379406,bull→neutral,bear→neutral
SHORT,2.3151,2.3149,0.00019999999999997797,0.008638935683122887,bear→neutral,bull→neutral
LONG,2.3149,2.3148,-0.00010000000000021103,-0.004319841029859217,bull→neutral,bear→neutral
SHORT,2.3148,2.3144,0.00039999999999995595,0.017280110592705893,bear→neutral,bull→neutral
LONG,2.3144,2.3145,9.999999999976694e-05,0.004320774282741399,bull→neutral,bear→neutral
SHORT,2.3145,2.3145,0.0,0.0,bear→neutral,bull→neutral
LONG,2.3145,2.3145,0.0,0.0,bull→neutral,bear→neutral
SHORT,2.3145,2.3145,0.0,0.0,bear→neutral,bull→neutral
LONG,2.3145,2.3148,0.000300000000000189,0.012961762799748932,bull→neutral,bear→neutral
SHORT,2.3148,2.3142,0.0005999999999999339,0.025920165889058832,bear→neutral,bull→neutral
LONG,2.3142,2.3142,0.0,0.0,bull→neutral,bear→neutral
SHORT,2.3142,2.3143,-9.999999999976694e-05,-0.004321147696818207,bear→neutral,bull→neutral
LONG,2.3143,2.3142,-9.999999999976694e-05,-0.004320960981712266,bull→neutral,bear→neutral
SHORT,2.3142,2.3138,0.00039999999999995595,0.017284590787311205,bear→neutral,bull→neutral
LONG,2.3138,2.314,0.00019999999999997797,0.008643789437288356,bull→neutral,bear→neutral
SHORT,2.314,2.3138,0.00019999999999997797,0.008643042350906568,bear→neutral,bull→neutral
LONG,2.3138,2.3137,-0.00010000000000021103,-0.004321894718653774,bull→neutral,bear→neutral
SHORT,2.3137,2.3138,-0.00010000000000021103,-0.0043220815144664835,bear→neutral,bull→neutral
LONG,2.3138,2.3137,-0.00010000000000021103,-0.004321894718653774,bull→neutral,bear→neutral
SHORT,2.3137,2.3138,-0.00010000000000021103,-0.0043220815144664835,bear→neutral,bull→neutral
LONG,2.3138,2.3137,-0.00010000000000021103,-0.004321894718653774,bull→neutral,bear→neutral
SHORT,2.3137,2.3138,-0.00010000000000021103,-0.0043220815144664835,bear→neutral,bull→neutral
LONG,2.3138,2.3137,-0.00010000000000021103,-0.004321894718653774,bull→neutral,bear→neutral
SHORT,2.3137,2.3138,-0.00010000000000021103,-0.0043220815144664835,bear→neutral,bull→neutral
LONG,2.3138,2.3139,9.999999999976694e-05,0.004321894718634581,bull→neutral,bear→neutral
SHORT,2.3139,2.314,-0.00010000000000021103,-0.004321707938986604,bear→neutral,bull→neutral
LONG,2.314,2.3139,-0.00010000000000021103,-0.004321521175462879,bull→neutral,bear→neutral
SHORT,2.3139,2.314,-0.00010000000000021103,-0.004321707938986604,bear→neutral,bull→neutral
LONG,2.314,2.3142,0.00019999999999997797,0.008643042350906568,bull→neutral,bear→neutral
