side,entry,exit,pnl,pnl_pct,entry_transition,close_reason
SHORT,3.1916,3.1913,0.000300000000000189,0.009399674144635575,neutral→bear,bull→neutral
LONG,3.1913,3.1912,-0.00010000000000021103,-0.0031335192554824377,bull→neutral,bear→neutral
SHORT,3.1912,3.1913,-0.00010000000000021103,-0.0031336174479885638,bear→neutral,bull→neutral
LONG,3.1913,3.1912,-0.00010000000000021103,-0.0031335192554824377,bull→neutral,bear→neutral
SHORT,3.1912,3.1913,-0.00010000000000021103,-0.0031336174479885638,bear→neutral,bull→neutral
LONG,3.1913,3.1912,-0.00010000000000021103,-0.0031335192554824377,bull→neutral,bear→neutral
SHORT,3.1912,3.1912,0.0,0.0,bear→neutral,bull→neutral
LONG,3.1912,3.193,0.0018000000000002458,0.056405114063682815,bull→neutral,bear→neutral
SHORT,3.193,3.1923,0.000700000000000145,0.021922956467276697,bear→neutral,bull→neutral
LONG,3.1923,3.1922,-9.999999999976694e-05,-0.0031325376687581664,bull→neutral,bear→neutral
SHORT,3.1922,3.1923,-9.999999999976694e-05,-0.0031326357997546184,bear→neutral,bull→neutral
LONG,3.1923,3.1922,-9.999999999976694e-05,-0.0031325376687581664,bull→neutral,bear→neutral
SHORT,3.1922,3.1923,-9.999999999976694e-05,-0.0031326357997546184,bear→neutral,bull→neutral
LONG,3.1923,3.1926,0.000300000000000189,0.00939761300630232,bull→neutral,bear→neutral
SHORT,3.1926,3.1927,-9.999999999976694e-05,-0.003132243312653228,bear→neutral,bull→neutral
LONG,3.1927,3.1926,-9.999999999976694e-05,-0.0031321452062444623,bull→neutral,bear→neutral
SHORT,3.1926,3.1924,0.00019999999999997797,0.0062644866253203655,bear→neutral,bull→neutral
LONG,3.1924,3.1923,-0.00010000000000021103,-0.0031324395439234127,bull→neutral,bear→neutral
SHORT,3.1923,3.1905,0.0017999999999998018,0.05638567803777219,bear→neutral,bull→neutral
LONG,3.1905,3.1908,0.0002999999999997449,0.009402914903612128,bull→neutral,bear→neutral
SHORT,3.1908,3.1909,-0.00010000000000021103,-0.003134010279560331,bear→neutral,bull→neutral
LONG,3.1909,3.1908,-0.00010000000000021103,-0.003133912062434142,bull→neutral,bear→neutral
SHORT,3.1908,3.1909,-0.00010000000000021103,-0.003134010279560331,bear→neutral,bull→neutral
LONG,3.1909,3.1908,-0.00010000000000021103,-0.003133912062434142,bull→neutral,bear→neutral
