side,entry,exit,pnl,pnl_pct,entry_transition,close_reason
LONG,2.2676,2.2675,-9.999999999976694e-05,-0.004409948844583125,neutral→bull,bear→neutral
SHORT,2.2675,2.2676,-9.999999999976694e-05,-0.004410143329647936,bear→neutral,bull→neutral
LONG,2.2676,2.2677,0.00010000000000021103,0.004409948844602709,bull→neutral,bear→neutral
SHORT,2.2677,2.2678,-9.999999999976694e-05,-0.004409754376670942,bear→neutral,bull→neutral
LONG,2.2678,2.2677,-9.999999999976694e-05,-0.004409559925909116,bull→neutral,bear→neutral
SHORT,2.2677,2.2678,-9.999999999976694e-05,-0.004409754376670942,bear→neutral,bull→neutral
LONG,2.2678,2.268,0.00019999999999997797,0.008819119851837816,bull→neutral,bear→neutral
SHORT,2.268,2.2681,-0.00010000000000021103,-0.004409171075847048,bear→neutral,bull→neutral
LONG,2.2681,2.2683,0.00019999999999997797,0.00881795335302579,bull→neutral,bear→neutral
SHORT,2.2683,2.2684,-0.00010000000000021103,-0.004408587929295553,bear→neutral,bull→neutral
LONG,2.2684,2.2688,0.00039999999999995595,0.017633574325513837,bull→neutral,bear→neutral
SHORT,2.2688,2.2689,-9.999999999976694e-05,-0.004407616361061659,bear→neutral,bull→neutral
LONG,2.2689,2.2688,-9.999999999976694e-05,-0.004407422098804132,bull→neutral,bear→neutral
SHORT,2.2688,2.2676,0.001200000000000312,0.05289139633287693,bear→neutral,bull→neutral
LONG,2.2676,2.2675,-9.999999999976694e-05,-0.004409948844583125,bull→neutral,bear→neutral
SHORT,2.2675,2.2675,0.0,0.0,bear→neutral,bull→neutral
LONG,2.2675,2.2674,-0.00010000000000021103,-0.004410143329667521,bull→neutral,bear→neutral
SHORT,2.2674,2.2667,0.0006999999999997009,0.030872364823132263,bear→neutral,bull→neutral
LONG,2.2667,2.2666,-0.00010000000000021103,-0.004411699827953016,bull→neutral,bear→neutral
SHORT,2.2666,2.2651,0.0015000000000000568,0.06617841701226757,bear→neutral,bull→neutral
LONG,2.2651,2.265,-9.999999999976694e-05,-0.004414816122898192,bull→neutral,bear→neutral
SHORT,2.265,2.2651,-9.999999999976694e-05,-0.004415011037517304,bear→neutral,bull→neutral
LONG,2.2651,2.2655,0.00039999999999995595,0.01765926449163198,bull→neutral,bear→neutral
SHORT,2.2655,2.2656,-0.00010000000000021103,-0.004414036636513398,bear→neutral,bull→neutral
LONG,2.2656,2.2655,-0.00010000000000021103,-0.004413841807918919,bull→neutral,bear→neutral
SHORT,2.2655,2.2656,-0.00010000000000021103,-0.004414036636513398,bear→neutral,bull→neutral
LONG,2.2656,2.2658,0.00019999999999997797,0.008827683615818236,bull→neutral,bear→neutral
SHORT,2.2658,2.2659,-9.999999999976694e-05,-0.004413452202302363,bear→neutral,bull→neutral
LONG,2.2659,2.2658,-9.999999999976694e-05,-0.004413257425295333,bull→neutral,bear→neutral
SHORT,2.2658,2.2656,0.00019999999999997797,0.008826904404624325,bear→neutral,bull→neutral
LONG,2.2656,2.2659,0.0002999999999997449,0.013241525423717555,bull→neutral,bear→neutral
SHORT,2.2659,2.266,-0.00010000000000021103,-0.004413257425314931,bear→neutral,bull→neutral
LONG,2.266,2.2662,0.00019999999999997797,0.008826125330978728,bull→neutral,bear→neutral
SHORT,2.2662,2.2663,-0.00010000000000021103,-0.004412673197432311,bear→neutral,bull→neutral
LONG,2.2663,2.2662,-0.00010000000000021103,-0.004412478489176677,bull→neutral,bear→neutral
SHORT,2.2662,2.2663,-0.00010000000000021103,-0.004412673197432311,bear→neutral,bull→neutral
LONG,2.2663,2.2662,-0.00010000000000021103,-0.004412478489176677,bull→neutral,bear→neutral
SHORT,2.2662,2.2663,-0.00010000000000021103,-0.004412673197432311,bear→neutral,bull→neutral
LONG,2.2663,2.2662,-0.00010000000000021103,-0.004412478489176677,bull→neutral,bear→neutral
SHORT,2.2662,2.2663,-0.00010000000000021103,-0.004412673197432311,bear→neutral,bull→neutral
LONG,2.2663,2.2666,0.0002999999999997449,0.013237435467490838,bull→neutral,bear→neutral
SHORT,2.2666,2.2663,0.0002999999999997449,0.013235683402441759,bear→neutral,bull→neutral
