side,entry,exit,pnl,pnl_pct,entry_transition,close_reason
SHORT,2.2824,2.2824,0.0,0.0,neutral→bear,bull→neutral
LONG,2.2824,2.2846,0.002200000000000202,0.09638976515949009,bull→neutral,bear→neutral
SHORT,2.2846,2.284,0.000600000000000378,0.026262803116535848,bear→neutral,bull→neutral
LONG,2.284,2.2844,0.00040000000000040004,0.01751313485115587,bull→neutral,bear→neutral
SHORT,2.2844,2.2843,0.00010000000000021103,0.00437751707232582,bear→neutral,bull→neutral
LONG,2.2843,2.2842,-0.00010000000000021103,-0.0043777087072718575,bull→neutral,bear→neutral
SHORT,2.2842,2.2843,-0.00010000000000021103,-0.004377900358997068,bear→neutral,bull→neutral
LONG,2.2843,2.2842,-0.00010000000000021103,-0.0043777087072718575,bull→neutral,bear→neutral
SHORT,2.2842,2.2843,-0.00010000000000021103,-0.004377900358997068,bear→neutral,bull→neutral
LONG,2.2843,2.2845,0.00019999999999997797,0.008755417414524274,bull→neutral,bear→neutral
SHORT,2.2845,2.2845,0.0,0.0,bear→neutral,bull→neutral
LONG,2.2845,2.2851,0.0005999999999999339,0.026263952724882203,bull→neutral,bear→neutral
SHORT,2.2851,2.2844,0.0006999999999997009,0.030633232681270002,bear→neutral,bull→neutral
LONG,2.2844,2.2843,-0.00010000000000021103,-0.00437751707232582,bull→neutral,bear→neutral
SHORT,2.2843,2.2844,-0.00010000000000021103,-0.0043777087072718575,bear→neutral,bull→neutral
LONG,2.2844,2.2845,9.999999999976694e-05,0.004377517072306379,bull→neutral,bear→neutral
SHORT,2.2845,2.2841,0.00039999999999995595,0.017509301816588135,bear→neutral,bull→neutral
LONG,2.2841,2.2841,0.0,0.0,bull→neutral,bear→neutral
SHORT,2.2841,2.2832,0.0009000000000001229,0.03940282824745515,bear→neutral,bull→neutral
LONG,2.2832,2.284,0.0007999999999999119,0.03503854239663244,bull→neutral,bear→neutral
SHORT,2.284,2.2834,0.0005999999999999339,0.026269702276704637,bear→neutral,bull→neutral
LONG,2.2834,2.2839,0.000500000000000167,0.021897170885528904,bull→neutral,bear→neutral
SHORT,2.2839,2.2829,0.0009999999999998899,0.043784754148600634,bear→neutral,bull→neutral
LONG,2.2829,2.2836,0.0006999999999997009,0.030662753515252567,bull→neutral,bear→neutral
SHORT,2.2836,2.2837,-0.00010000000000021103,-0.004379050621834429,bear→neutral,bull→neutral
LONG,2.2837,2.2838,9.999999999976694e-05,0.004378858869368434,bull→neutral,bear→neutral
SHORT,2.2838,2.2839,-0.00010000000000021103,-0.004378667133733735,bear→neutral,bull→neutral
LONG,2.2839,2.2838,-0.00010000000000021103,-0.004378475414869786,bull→neutral,bear→neutral
SHORT,2.2838,2.2839,-0.00010000000000021103,-0.004378667133733735,bear→neutral,bull→neutral
LONG,2.2839,2.2847,0.0007999999999999119,0.0350278033188805,bull→neutral,bear→neutral
SHORT,2.2847,2.2839,0.0007999999999999119,0.03501553814504801,bear→neutral,bull→neutral
LONG,2.2839,2.2844,0.000500000000000167,0.02189237707431004,bull→neutral,bear→neutral
SHORT,2.2844,2.2833,0.001100000000000101,0.048152687795486815,bear→neutral,bull→neutral
LONG,2.2833,2.2836,0.0002999999999997449,0.013138877939812766,bull→neutral,bear→neutral
SHORT,2.2836,2.2832,0.00039999999999995595,0.017516202487298824,bear→neutral,bull→neutral
LONG,2.2832,2.2833,0.00010000000000021103,0.004379817799588781,bull→neutral,bear→neutral
SHORT,2.2833,2.2829,0.00039999999999995595,0.017518503919763322,bear→neutral,bull→neutral
LONG,2.2829,2.2839,0.0009999999999998899,0.04380393359323185,bull→neutral,bear→neutral
SHORT,2.2839,2.284,-9.999999999976694e-05,-0.004378475414850341,bear→neutral,bull→neutral
LONG,2.284,2.2839,-9.999999999976694e-05,-0.004378283712774385,bull→neutral,bear→neutral
SHORT,2.2839,2.2827,0.0011999999999998678,0.052541704978320766,bear→neutral,bull→neutral
LONG,2.2827,2.2826,-0.00010000000000021103,-0.004380777149875631,bull→neutral,bear→neutral
SHORT,2.2826,2.2826,0.0,0.0,bear→neutral,bull→neutral
LONG,2.2826,2.2833,0.000700000000000145,0.030666783492514893,bull→neutral,bear→neutral
SHORT,2.2833,2.2831,0.00019999999999997797,0.008759251959881661,bear→neutral,bull→neutral
LONG,2.2831,2.283,-0.00010000000000021103,-0.004380009636030442,bull→neutral,bear→neutral
SHORT,2.283,2.2831,-0.00010000000000021103,-0.00438020148927775,bear→neutral,bull→neutral
LONG,2.2831,2.284,0.0008999999999996788,0.039420086724176726,bull→neutral,bear→neutral
SHORT,2.284,2.2836,0.00039999999999995595,0.01751313485113643,bear→neutral,bull→neutral
LONG,2.2836,2.2835,-9.999999999976694e-05,-0.004379050621814983,bull→neutral,bear→neutral
SHORT,2.2835,2.2824,0.001100000000000101,0.048171666301734216,bear→neutral,bull→neutral
LONG,2.2824,2.2823,-9.999999999976694e-05,-0.0043813529617843915,bull→neutral,bear→neutral
SHORT,2.2823,2.2822,0.00010000000000021103,0.004381544932752532,bear→neutral,bull→neutral
LONG,2.2822,2.2834,0.0011999999999998678,0.05258084304617771,bull→neutral,force
