side,entry,exit,pnl,pnl_pct,entry_transition,close_reason
LONG,2.3463,2.3467,0.00039999999999995595,0.017048118313939223,neutral→bull,bear→neutral
SHORT,2.3467,2.3468,-0.00010000000000021103,-0.004261303106498957,bear→neutral,bull→neutral
LONG,2.3468,2.3467,-0.00010000000000021103,-0.004261121527194948,bull→neutral,bear→neutral
SHORT,2.3467,2.3461,0.0005999999999999339,0.025567818638936972,bear→neutral,bull→neutral
LONG,2.3461,2.3462,0.00010000000000021103,0.004262392907387198,bull→neutral,bear→neutral
SHORT,2.3462,2.3463,-9.999999999976694e-05,-0.004262211235178883,bear→neutral,bull→neutral
LONG,2.3463,2.3462,-9.999999999976694e-05,-0.004262029578475342,bull→neutral,bear→neutral
SHORT,2.3462,2.3462,0.0,0.0,bear→neutral,bull→neutral
LONG,2.3462,2.3469,0.000700000000000145,0.029835478646327893,bull→neutral,bear→neutral
SHORT,2.3469,2.347,-9.999999999976694e-05,-0.0042609399633459855,bear→neutral,bull→neutral
LONG,2.347,2.3472,0.00019999999999997797,0.008521516829994802,bull→neutral,bear→neutral
SHORT,2.3472,2.347,0.00019999999999997797,0.008520790729378747,bear→neutral,bull→neutral
LONG,2.347,2.3469,-9.999999999976694e-05,-0.00426075841498794,bull→neutral,bear→neutral
SHORT,2.3469,2.347,-9.999999999976694e-05,-0.0042609399633459855,bear→neutral,bull→neutral
LONG,2.347,2.3469,-9.999999999976694e-05,-0.00426075841498794,bull→neutral,bear→neutral
SHORT,2.3469,2.3462,0.000700000000000145,0.02982657974349759,bear→neutral,bull→neutral
LONG,2.3462,2.3461,-0.00010000000000021103,-0.00426221123519781,bull→neutral,bear→neutral
SHORT,2.3461,2.3462,-0.00010000000000021103,-0.004262392907387198,bear→neutral,bull→neutral
LONG,2.3462,2.3461,-0.00010000000000021103,-0.00426221123519781,bull→neutral,bear→neutral
SHORT,2.3461,2.3459,0.00019999999999997797,0.008524785814755466,bear→neutral,bull→neutral
LONG,2.3459,2.3458,-9.999999999976694e-05,-0.004262756298212496,bull→neutral,bear→neutral
SHORT,2.3458,2.3459,-9.999999999976694e-05,-0.0042629380168712995,bear→neutral,bull→neutral
LONG,2.3459,2.3458,-9.999999999976694e-05,-0.004262756298212496,bull→neutral,bear→neutral
SHORT,2.3458,2.3459,-9.999999999976694e-05,-0.0042629380168712995,bear→neutral,bull→neutral
LONG,2.3459,2.3459,0.0,0.0,bull→neutral,bear→neutral
SHORT,2.3459,2.3451,0.0007999999999999119,0.03410205038577569,bear→neutral,bull→neutral
LONG,2.3451,2.3454,0.000300000000000189,0.012792631444296149,bull→neutral,bear→neutral
SHORT,2.3454,2.3451,0.000300000000000189,0.012790995139429903,bear→neutral,bull→neutral
LONG,2.3451,2.345,-9.999999999976694e-05,-0.004264210481419425,bull→neutral,bear→neutral
SHORT,2.345,2.3451,-9.999999999976694e-05,-0.0042643923240838775,bear→neutral,bull→neutral
LONG,2.3451,2.345,-9.999999999976694e-05,-0.004264210481419425,bull→neutral,bear→neutral
SHORT,2.345,2.3451,-9.999999999976694e-05,-0.0042643923240838775,bear→neutral,bull→neutral
LONG,2.3451,2.345,-9.999999999976694e-05,-0.004264210481419425,bull→neutral,bear→neutral
SHORT,2.345,2.345,0.0,0.0,bear→neutral,bull→neutral
LONG,2.345,2.3449,-0.00010000000000021103,-0.004264392324102815,bull→neutral,bear→neutral
SHORT,2.3449,2.345,-0.00010000000000021103,-0.0042645741822769,bear→neutral,bull→neutral
LONG,2.345,2.346,0.0009999999999998899,0.04264392324093347,bull→neutral,bear→neutral
SHORT,2.346,2.3451,0.0009000000000001229,0.03836317135550396,bear→neutral,bull→neutral
LONG,2.3451,2.3461,0.0009999999999998899,0.042642104814288935,bull→neutral,bear→neutral
SHORT,2.3461,2.3456,0.0004999999999997229,0.0213119645368792,bear→neutral,bull→neutral
LONG,2.3456,2.3455,-0.00010000000000021103,-0.0042633015006911254,bull→neutral,bear→neutral
SHORT,2.3455,2.3456,-0.00010000000000021103,-0.004263483265837179,bear→neutral,bull→neutral
LONG,2.3456,2.3469,0.0013000000000000789,0.05542291950887103,bull→neutral,bear→neutral
SHORT,2.3469,2.3459,0.001000000000000334,0.042609399633573394,bear→neutral,bull→neutral
LONG,2.3459,2.3458,-9.999999999976694e-05,-0.004262756298212496,bull→neutral,bear→neutral
SHORT,2.3458,2.3459,-9.999999999976694e-05,-0.0042629380168712995,bear→neutral,bull→neutral
LONG,2.3459,2.3458,-9.999999999976694e-05,-0.004262756298212496,bull→neutral,bear→neutral
SHORT,2.3458,2.345,0.0007999999999999119,0.03410350413504612,bear→neutral,bull→neutral
LONG,2.345,2.3449,-0.00010000000000021103,-0.004264392324102815,bull→neutral,bear→neutral
SHORT,2.3449,2.345,-0.00010000000000021103,-0.0042645741822769,bear→neutral,bull→neutral
LONG,2.345,2.3449,-0.00010000000000021103,-0.004264392324102815,bull→neutral,bear→neutral
SHORT,2.3449,2.3439,0.0009999999999998899,0.04264574182267431,bear→neutral,bull→neutral
LONG,2.3439,2.3438,-0.00010000000000021103,-0.004266393617484152,bull→neutral,bear→neutral
SHORT,2.3438,2.3439,-0.00010000000000021103,-0.004266575646395215,bear→neutral,bull→neutral
LONG,2.3439,2.3439,0.0,0.0,bull→neutral,force
