side,entry,exit,pnl,pnl_pct,entry_transition,close_reason
SHORT,2.3133,2.3134,-0.00010000000000021103,-0.0043228288592145865,neutral→bear,neutral→bull
LONG,2.3134,2.3137,0.0002999999999997449,0.012967925996357953,neutral→bull,neutral→bear
SHORT,2.3137,2.3138,-0.00010000000000021103,-0.0043220815144664835,neutral→bear,neutral→bull
LONG,2.3138,2.3145,0.0006999999999997009,0.030253263030499647,neutral→bull,bear→neutral
LONG,2.3146,2.315,0.00039999999999995595,0.017281603732824502,neutral→bull,neutral→bear
SHORT,2.315,2.3151,-0.00010000000000021103,-0.004319654427654904,neutral→bear,neutral→bull
LONG,2.3151,2.315,-0.00010000000000021103,-0.004319467841571035,neutral→bull,neutral→bear
SHORT,2.315,2.3151,-0.00010000000000021103,-0.004319654427654904,neutral→bear,bull→neutral
SHORT,2.315,2.3151,-0.00010000000000021103,-0.004319654427654904,neutral→bear,bull→neutral
LONG,2.3152,2.3152,0.0,0.0,neutral→bull,neutral→bear
SHORT,2.3152,2.3153,-0.00010000000000021103,-0.004319281271605521,neutral→bear,neutral→bull
LONG,2.3153,2.3152,-0.00010000000000021103,-0.0043190947177562744,neutral→bull,neutral→bear
SHORT,2.3152,2.3153,-0.00010000000000021103,-0.004319281271605521,neutral→bear,neutral→bull
LONG,2.3153,2.3152,-0.00010000000000021103,-0.0043190947177562744,neutral→bull,bear→neutral
SHORT,2.3151,2.3152,-9.999999999976694e-05,-0.004319467841551853,neutral→bear,neutral→bull
LONG,2.3152,2.3156,0.00039999999999995595,0.01727712508638372,neutral→bull,neutral→bear
SHORT,2.3156,2.3157,-0.00010000000000021103,-0.004318535152885258,neutral→bear,bull→neutral
LONG,2.3158,2.3159,0.00010000000000021103,0.0043181621901809755,neutral→bull,neutral→bear
SHORT,2.3159,2.316,-9.999999999976694e-05,-0.004317975732966317,neutral→bear,neutral→bull
LONG,2.316,2.3159,-9.999999999976694e-05,-0.004317789291872493,neutral→bull,neutral→bear
SHORT,2.3159,2.3159,0.0,0.0,neutral→bear,neutral→bull
LONG,2.3159,2.3158,-0.00010000000000021103,-0.004317975732985493,neutral→bull,bear→neutral
SHORT,2.3157,2.3157,0.0,0.0,neutral→bear,neutral→bull
LONG,2.3157,2.3156,-0.00010000000000021103,-0.004318348663480202,neutral→bull,bear→neutral
LONG,2.3157,2.3158,9.999999999976694e-05,0.0043183486634610245,neutral→bull,neutral→bear
SHORT,2.3158,2.3159,-0.00010000000000021103,-0.0043181621901809755,neutral→bear,bull→neutral
SHORT,2.3158,2.3159,-0.00010000000000021103,-0.0043181621901809755,neutral→bear,bull→neutral
LONG,2.316,2.3179,0.0019000000000000128,0.08203799654576913,neutral→bull,neutral→bear
SHORT,2.3179,2.318,-0.00010000000000021103,-0.00431424996765223,neutral→bear,bull→neutral
SHORT,2.3179,2.318,-0.00010000000000021103,-0.00431424996765223,neutral→bear,neutral→bull
LONG,2.318,2.3182,0.00019999999999997797,0.008628127696288955,neutral→bull,neutral→bear
SHORT,2.3182,2.3183,-9.999999999976694e-05,-0.004313691657310281,neutral→bear,neutral→bull
LONG,2.3183,2.3189,0.000600000000000378,0.025881033515954707,neutral→bull,neutral→bear
SHORT,2.3189,2.3184,0.000500000000000167,0.02156194747510315,neutral→bear,neutral→bull
LONG,2.3184,2.3188,0.00039999999999995595,0.017253278122841442,neutral→bull,neutral→bear
SHORT,2.3188,2.3187,9.999999999976694e-05,0.004312575470060675,neutral→bear,neutral→bull
LONG,2.3187,2.3186,-0.00010000000000021103,-0.004312761461172683,neutral→bull,bear→neutral
SHORT,2.3185,2.3181,0.00039999999999995595,0.017252533965924348,neutral→bear,bull→neutral
SHORT,2.318,2.3181,-9.999999999976694e-05,-0.004314063848134898,neutral→bear,neutral→bull
LONG,2.3181,2.318,-9.999999999976694e-05,-0.004313877744694662,neutral→bull,neutral→bear
SHORT,2.318,2.3181,-9.999999999976694e-05,-0.004314063848134898,neutral→bear,neutral→bull
LONG,2.3181,2.318,-9.999999999976694e-05,-0.004313877744694662,neutral→bull,bear→neutral
LONG,2.3181,2.318,-9.999999999976694e-05,-0.004313877744694662,neutral→bull,bear→neutral
SHORT,2.3179,2.3175,0.00039999999999995595,0.0172569998705706,neutral→bear,bull→neutral
SHORT,2.3174,2.3175,-9.999999999976694e-05,-0.004315180806065717,neutral→bear,neutral→bull
LONG,2.3175,2.3174,-9.999999999976694e-05,-0.0043149946062466865,neutral→bull,bear→neutral
SHORT,2.3173,2.316,0.0013000000000000789,0.05609977128555124,neutral→bear,neutral→bull
LONG,2.316,2.3161,0.00010000000000021103,0.004317789291891669,neutral→bull,bear→neutral
SHORT,2.316,2.3155,0.0004999999999997229,0.021588946459400817,neutral→bear,neutral→bull
LONG,2.3155,2.3154,-0.00010000000000021103,-0.004318721658398231,neutral→bull,bear→neutral
LONG,2.3155,2.3154,-0.00010000000000021103,-0.004318721658398231,neutral→bull,neutral→bear
SHORT,2.3154,2.3153,9.999999999976694e-05,0.004318908180002028,neutral→bear,neutral→bull
LONG,2.3153,2.3152,-0.00010000000000021103,-0.0043190947177562744,neutral→bull,bear→neutral
LONG,2.3153,2.3153,0.0,0.0,neutral→bull,neutral→bear
SHORT,2.3153,2.3154,-9.999999999976694e-05,-0.004319094717737094,neutral→bear,neutral→bull
LONG,2.3154,2.3153,-9.999999999976694e-05,-0.004318908180002028,neutral→bull,bear→neutral
SHORT,2.3152,2.3149,0.0002999999999997449,0.012957843814778202,neutral→bear,neutral→bull
LONG,2.3149,2.3148,-0.00010000000000021103,-0.004319841029859217,neutral→bull,neutral→bear
SHORT,2.3148,2.3139,0.0009000000000001229,0.03888024883359785,neutral→bear,neutral→bull
LONG,2.3139,2.3143,0.00039999999999995595,0.017286831755908033,neutral→bull,bear→neutral
SHORT,2.3142,2.313,0.0011999999999998678,0.05185377236193362,neutral→bear,neutral→bull
LONG,2.313,2.3132,0.00019999999999997797,0.008646779074793687,neutral→bull,bear→neutral
SHORT,2.3131,2.3132,-0.00010000000000021103,-0.004323202628516321,neutral→bear,neutral→bull
LONG,2.3132,2.3132,0.0,0.0,neutral→bull,bear→neutral
LONG,2.3133,2.3133,0.0,0.0,neutral→bull,neutral→bear
SHORT,2.3133,2.3134,-0.00010000000000021103,-0.0043228288592145865,neutral→bear,neutral→bull
LONG,2.3134,2.3133,-0.00010000000000021103,-0.004322641998798783,neutral→bull,bear→neutral
SHORT,2.3132,2.3128,0.00039999999999995595,0.017292062943107207,neutral→bear,neutral→bull
LONG,2.3128,2.3127,-0.00010000000000021103,-0.004323763403675676,neutral→bull,neutral→bear
SHORT,2.3127,2.3128,-0.00010000000000021103,-0.00432395036105898,neutral→bear,bull→neutral
SHORT,2.3127,2.3128,-0.00010000000000021103,-0.00432395036105898,neutral→bear,bull→neutral
LONG,2.3129,2.3131,0.00019999999999997797,0.008647152924898524,neutral→bull,neutral→bear
SHORT,2.3131,2.3132,-0.00010000000000021103,-0.004323202628516321,neutral→bear,bull→neutral
SHORT,2.3131,2.3132,-0.00010000000000021103,-0.004323202628516321,neutral→bear,neutral→bull
LONG,2.3132,2.3131,-0.00010000000000021103,-0.004323015735786401,neutral→bull,neutral→bear
SHORT,2.3131,2.3132,-0.00010000000000021103,-0.004323202628516321,neutral→bear,neutral→bull
LONG,2.3132,2.3143,0.0010999999999996568,0.04755317309353522,neutral→bull,neutral→bear
SHORT,2.3143,2.3144,-0.00010000000000021103,-0.0043209609817314535,neutral→bear,bull→neutral
SHORT,2.3143,2.3133,0.0009999999999998899,0.043209609817218594,neutral→bear,bull→neutral
LONG,2.3134,2.3135,9.999999999976694e-05,0.004322641998779586,neutral→bull,neutral→bear
SHORT,2.3135,2.3135,0.0,0.0,neutral→bear,neutral→bull
LONG,2.3135,2.3135,0.0,0.0,neutral→bull,neutral→bear
SHORT,2.3135,2.3135,0.0,0.0,neutral→bear,neutral→bull
LONG,2.3135,2.3134,-9.999999999976694e-05,-0.004322455154517698,neutral→bull,bear→neutral
SHORT,2.3133,2.3134,-0.00010000000000021103,-0.0043228288592145865,neutral→bear,neutral→bull
LONG,2.3134,2.3133,-0.00010000000000021103,-0.004322641998798783,neutral→bull,neutral→bear
SHORT,2.3133,2.3134,-0.00010000000000021103,-0.0043228288592145865,neutral→bear,neutral→bull
LONG,2.3134,2.3133,-0.00010000000000021103,-0.004322641998798783,neutral→bull,neutral→bear
SHORT,2.3133,2.3134,-0.00010000000000021103,-0.0043228288592145865,neutral→bear,neutral→bull
LONG,2.3134,2.3133,-0.00010000000000021103,-0.004322641998798783,neutral→bull,neutral→bear
SHORT,2.3133,2.3134,-0.00010000000000021103,-0.0043228288592145865,neutral→bear,neutral→bull
LONG,2.3134,2.3137,0.0002999999999997449,0.012967925996357953,neutral→bull,neutral→bear
SHORT,2.3137,2.3136,9.999999999976694e-05,0.00432208151444729,neutral→bear,force
