"symbol","trade_id","price","quantity","buyer_order_id","seller_order_id","is_buyer_market_maker","knowledge","decision","decision_norm","entropy","delta_t","cosine_similarity","delta_h_over_delta_d","frobenius_norm","timestamp"
"XRPUSDT",1.20340317E9,2.2359,2.4,,,false,0.0024835707650561634,0.500620892372119,0.500620892372119,,1.0,1.0,,0.004967141530112327,"2025-07-04T12:20:24.029000Z"
"XRPUSDT",1.203403171E9,2.2359,2.4,,,false,0.0070245989181115,0.5012417828293724,0.708862927305368,-7.786333319074747E-6,1.0,1.0,,0.009934283060224654,"2025-07-04T12:20:24.029000Z"
"XRPUSDT",1.203403172E9,2.2359,2.4,,,false,0.012905012247809947,0.5018626694569183,0.8692516419215278,-2.1134170346825267E-5,1.0,1.0000000000000002,-0.021498026266903208,0.014901424709770753,"2025-07-04T12:20:24.029000Z"
"XRPUSDT",1.203403173E9,2.2359,0.8,,,false,0.019868566210024637,0.5024835503399621,1.0049671007023173,-4.115557233873822E-5,1.0,0.9999999999999998,-0.03224676832335439,0.019868566512339043,"2025-07-04T12:20:24.029000Z"
"XRPUSDT",1.203403174E9,2.2358,10.0,,,true,0.02654558218286908,0.5029678514182252,1.1246703063557917,-5.588587460596928E-5,2.015,0.9999999999999999,-0.03041558841879669,0.024835709055691633,"2025-07-04T12:20:26.044000Z"
"XRPUSDT",1.203403175E9,2.2359,2.2,,,false,0.036500946023387666,0.5037252931230523,1.2338699390438725,-1.1318236283097135E-4,0.824,0.9999999999999997,-0.07564474976735591,0.029802851086625736,"2025-07-04T12:20:26.868000Z"
"XRPUSDT",1.203403176E9,2.2359,3.0,,,false,0.04599643891253349,0.5043461452845294,1.3343744756459799,-1.4125682232766555E-4,0.824,0.9999999999999993,-0.045219234527427925,0.03476999348319069,"2025-07-04T12:20:26.868000Z"
"XRPUSDT",1.203403177E9,2.2359,3.0,,,false,0.05619686158229068,0.5049669840432519,1.4282623156134946,-1.8796729232091464E-4,0.824,0.9999999999999991,-0.07523768343548991,0.03973713624895049,"2025-07-04T12:20:26.868000Z"
"XRPUSDT",1.203403178E9,2.2359,67.2,,,false,0.06705648685150627,0.5055878074850159,1.5167634237747147,-2.413480941386254E-4,0.824,0.9999999999999984,-0.08598386952986085,0.044704279433021146,"2025-07-04T12:20:26.868000Z"
"XRPUSDT",1.203403179E9,2.2359,28.5,,,false,0.07853748620721228,0.5062086136958057,1.6007721924691682,-3.0139821370846307E-4,0.824,0.999999999999998,-0.09672925065204352,0.04967142308699615,"2025-07-04T12:20:26.868000Z"
"XRPUSDT",1.20340318E9,2.2359,376.8,,,false,0.09060788608813292,0.5068294007618189,1.6809629579570926,-3.681165130412586E-4,0.824,0.9999999999999971,-0.10747372647640857,0.05463856726381538,"2025-07-04T12:20:26.868000Z"
"XRPUSDT",1.203403181E9,2.2359,5.9,,,false,0.10324019631357993,0.5074501667694887,1.7578589464183827,-4.415017313274857E-4,1.383,0.9999999999999959,-0.11821719839605323,0.0596057147936468,"2025-07-04T12:20:28.251000Z"
"XRPUSDT",1.203403182E9,2.2359,2.4,,,false,0.11641045502571416,0.5080709098055081,1.8318757236686791,-5.215526780534839E-4,3.522,0.999999999999993,-0.12895987885638552,0.06457287602282098,"2025-07-04T12:20:31.773000Z"
"XRPUSDT",1.203403183E9,2.2359,2.4,,,false,0.13009754349015495,0.5086916279568534,1.9033498029455302,-6.082685857781593E-4,3.522,0.9999999999999776,-0.13970254863133488,0.06954003972012132,"2025-07-04T12:20:31.773000Z"
"XRPUSDT",1.203403184E9,2.2359,3.0,,,false,0.1442826196412037,0.5093123193108079,1.9725581569265904,-7.016463339779366E-4,3.522,0.9999999999999495,-0.1504415159077999,0.07450720621147994,"2025-07-04T12:20:31.773000Z"
"XRPUSDT",1.203403185E9,2.2359,3.0,,,false,0.1589487789959498,0.5099329819549853,2.0397319666741325,-8.016848736847081E-4,3.522,0.9999999999999075,-0.1611802170555357,0.07947437580033118,"2025-07-04T12:20:31.773000Z"
"XRPUSDT",1.203403186E9,2.2359,3.0,,,false,0.17408073071211047,0.510553613977353,2.105066531737098,-9.083823529474602E-4,3.522,0.9999999999998511,-0.17191745739399364,0.08444154877420747,"2025-07-04T12:20:31.773000Z"
"XRPUSDT",1.203403187E9,2.2359,3.0,,,false,0.18966455606858923,0.5111742134662564,2.1687285874699644,-0.0010217367988892608,3.522,0.9999999999997783,-0.18265314098486454,0.08940872540913249,"2025-07-04T12:20:31.773000Z"
"XRPUSDT",1.203403188E9,2.2359,25.4,,,false,0.2056875147283158,0.5117947785104414,2.2308618108063696,-0.0011417461177656177,3.522,0.999999999999688,-0.19338717190227087,0.0943759059726254,"2025-07-04T12:20:31.773000Z"
"XRPUSDT",1.203403189E9,2.2359,2.4,,,false,0.22213788727258416,0.5124153071990791,2.291591033959815,-0.0012684080950266874,3.522,0.9999999999995793,-0.20411945423367825,0.09934309072580239,"2025-07-04T12:20:31.773000Z"
"XRPUSDT",1.20340319E9,2.236,3.0,,,false,0.2415083468200519,0.5131722809934213,2.351650963575204,-0.0016184887725387274,0.06,0.9999999999994607,-0.4624739721885383,0.10431022090345779,"2025-07-04T12:20:31.833000Z"
"XRPUSDT",1.203403191E9,2.236,3.0,,,false,0.25884062917535183,0.5137927221466326,2.4099016199263374,-0.0015627255636941255,0.06,0.9999999999994275,0.08987670878370246,0.10927735228006419,"2025-07-04T12:20:31.833000Z"
"XRPUSDT",1.203403192E9,2.236,436.0,,,false,0.2765687638346031,0.5144131207946485,2.4670387970085557,-0.0017103010049094964,0.06,0.9999999999994149,-0.23787195811489306,0.11424448470365292,"2025-07-04T12:20:31.833000Z"
"XRPUSDT",1.203403193E9,2.236,9.6,,,false,0.29468410170665027,0.5150334750286901,2.5231385627112277,-0.00186451804998873,0.85,0.9999999999994169,-0.24859513583797002,0.11921163632523785,"2025-07-04T12:20:32.683000Z"
"XRPUSDT",1.203403194E9,2.2359,3.7,,,true,0.3104471558227531,0.5155173443661637,2.577586865146413,-0.001718525619948633,0.099,0.9999999999993975,0.301718705306616,0.1241787707433376,"2025-07-04T12:20:32.782000Z"
"XRPUSDT",1.203403195E9,2.236,49.6,,,false,0.33204461935858126,0.5162740485253726,2.6324915898356465,-0.0024997383126345325,0.197,0.9999999999994182,-1.0323885275093512,0.12914590867546216,"2025-07-04T12:20:32.979000Z"
"XRPUSDT",1.203403196E9,2.236,1088.4,,,false,0.3512748512291219,0.5168942580699242,2.6858614940554877,-0.002366991868056875,0.498,0.9999999999994312,0.21403483023409597,0.13411305647854402,"2025-07-04T12:20:33.477000Z"
"XRPUSDT",1.203403197E9,2.236,1131.8,,,false,0.37086263723895624,0.5175144155710759,2.7384290365435806,-0.0025477486377818814,0.498,0.9999999999994406,-0.29146913387213663,0.13908020552746903,"2025-07-04T12:20:33.477000Z"
"XRPUSDT",1.203403198E9,2.236,997.9,,,false,0.39080154577236453,0.5181345191230199,2.7902399350667038,-0.0027351289074604625,0.498,0.9999999999994478,-0.30217577224184483,0.14404735581815642,"2025-07-04T12:20:33.477000Z"
"XRPUSDT",1.203403199E9,2.236,419.6,,,false,0.411085499512855,0.5187545668206122,2.841335946600082,-0.0029291317412442827,0.498,0.9999999999994544,-0.31288372577973983,0.1490145073514769,"2025-07-04T12:20:33.477000Z"
"XRPUSDT",1.2034032E9,2.236,1684.4,,,false,0.43170872623803946,0.5193745567593967,2.891755323821575,-0.003129753528739624,0.498,0.9999999999994594,-0.3235887793415669,0.15398166013245126,"2025-07-04T12:20:33.477000Z"
"XRPUSDT",1.203403201E9,2.236,386.9,,,false,0.452665734115385,0.5199944870356284,2.941533210169001,-0.003336990538051987,0.498,0.9999999999994629,-0.334290834401659,0.15894881416959825,"2025-07-04T12:20:33.477000Z"
"XRPUSDT",1.203403202E9,2.236,1085.0,,,false,0.47395128971113626,0.5206143557462966,2.990701979550414,-0.0035508389159003215,0.498,0.9999999999994645,-0.3449897924640297,0.16391596947440068,"2025-07-04T12:20:33.477000Z"
"XRPUSDT",1.203403203E9,2.236,4710.8,,,false,0.4955603983408869,0.521234160989148,3.039291529889252,-0.003771294687735088,0.498,0.9999999999994642,-0.3556855550633174,0.16888312606086595,"2025-07-04T12:20:33.477000Z"
"XRPUSDT",1.203403204E9,2.236,3.0,,,false,0.5174882864506308,0.5218539008627106,3.087329537939587,-0.003998353757860183,0.498,0.9999999999994627,-0.3663780237664068,0.17385028394516153,"2025-07-04T12:20:33.477000Z"
"XRPUSDT",1.203403205E9,2.236,2.5,,,false,0.5397303857662205,0.5224735734663165,3.134841681432478,-0.0042320119095583305,0.498,0.9999999999994585,-0.3770671001726703,0.17881744314531103,"2025-07-04T12:20:33.477000Z"
"XRPUSDT",1.203403206E9,2.236,3.0,,,false,0.5622823189893521,0.5230931769001254,3.1818518335250316,-0.004472264805220386,0.498,0.999999999999453,-0.38775268591583695,0.18378460368094002,"2025-07-04T12:20:33.477000Z"
"XRPUSDT",1.203403207E9,2.236,2.4,,,false,0.5851398868513117,0.5237127092651472,3.228382233654228,-0.004719107986478073,0.498,0.9999999999994454,-0.3984346826641885,0.18875176557306114,"2025-07-04T12:20:33.477000Z"
"XRPUSDT",1.203403208E9,2.236,2.4,,,false,0.6082990563631252,0.5243321686632665,3.2744536381988,-0.004972536874340563,0.498,0.9999999999994357,-0.4091129921217273,0.1937189288438924,"2025-07-04T12:20:33.477000Z"
"XRPUSDT",1.203403209E9,2.236,3.0,,,false,0.6317559501236054,0.5249515531972643,3.320085453787518,-0.005232546769334561,0.498,0.9999999999994248,-0.41978751602946046,0.19868609351670302,"2025-07-04T12:20:33.477000Z"
"XRPUSDT",1.20340321E9,2.236,3.0,,,false,0.6555068365658882,0.5255708609708424,3.3652958556327603,-0.005499132851648161,0.498,0.9999999999994109,-0.4304581561658373,0.2036532596156812,"2025-07-04T12:20:33.477000Z"
"XRPUSDT",1.203403211E9,2.236,54.7,,,false,0.679548121039124,0.5261900900886456,3.4101018928924525,-0.005772290181278234,0.498,0.9999999999993952,-0.441124814348413,0.208620427165821,"2025-07-04T12:20:33.477000Z"
"XRPUSDT",1.203403212E9,2.236,16.9,,,false,0.7038763376355708,0.5268092386562854,3.4545195827545974,-0.006052013698181579,0.498,0.9999999999993783,-0.4517873924341961,0.2135875961928247,"2025-07-04T12:20:33.477000Z"
"XRPUSDT",1.203403213E9,2.236,3.0,,,false,0.7284881416848434,0.5274283047803627,3.498563994683278,-0.006338298222429434,0.498,0.9999999999993583,-0.4624457923206929,0.21855476672301885,"2025-07-04T12:20:33.477000Z"
"XRPUSDT",1.203403214E9,2.236,2.4,,,false,0.7533803028468892,0.5280472865684914,3.5422493260532044,-0.006631138454366028,0.498,0.9999999999993362,-0.47309991594730066,0.22352193878328075,"2025-07-04T12:20:33.477000Z"
"XRPUSDT",1.203403215E9,2.2361,3.0,,,false,0.7822547845082178,0.5288023023577442,3.586512182514823,-0.007969723581978732,0.002,0.9999999999993193,-1.7729233569241396,0.22848906810317218,"2025-07-04T12:20:33.479000Z"
"XRPUSDT",1.203403216E9,2.2361,3.0,,,false,0.8077383019670612,0.5294210901651621,3.6295285994620348,-0.007281701045607344,0.002,0.9999999999993107,1.111887674778709,0.2334561979554202,"2025-07-04T12:20:33.479000Z"
"XRPUSDT",1.203403217E9,2.2361,3.0,,,false,0.833492679430267,0.5300397875503763,3.6722238306036488,-0.007595123924531787,0.002,0.9999999999993069,-0.5065851035009024,0.23842332830643412,"2025-07-04T12:20:33.479000Z"
"XRPUSDT",1.203403218E9,2.2361,2.5,,,false,0.8595150977289988,0.5306583926255269,3.7146092060595985,-0.00791507872777926,0.002,0.9999999999993076,-0.5172198161638903,0.2433904591261899,"2025-07-04T12:20:33.479000Z"
"XRPUSDT",1.203403219E9,2.2361,3.0,,,false,0.8858028239373429,0.5312769035038873,3.756695464743457,-0.008241559525989534,0.002,0.9999999999993111,-0.5278497268726079,0.2483575903870763,"2025-07-04T12:20:33.479000Z"
"XRPUSDT",1.20340322E9,2.2361,3.0,,,false,0.9123532070574482,0.5318953182998859,3.7984927959574004,-0.008574560269212113,0.002,0.9999999999993179,-0.5384747347205391,0.25332472206365736,"2025-07-04T12:20:33.479000Z"
"XRPUSDT",1.203403221E9,2.2362,4.5,,,false,0.9431028214016657,0.5326496206021878,3.8409914824905926,-0.010245168366084056,0.293,0.9999999999993324,-2.2147726339609197,0.2582918879636877,"2025-07-04T12:20:33.772000Z"
"XRPUSDT",1.203403222E9,2.2362,2.5,,,false,0.9702086909427441,0.5332678153669502,3.8822487670959402,-0.009311222178753437,0.293,0.9999999999993342,1.5107636631143617,0.2632590550758226,"2025-07-04T12:20:33.772000Z"
"XRPUSDT",1.203403223E9,2.2362,3.0,,,false,0.9975693691321527,0.5338859079860252,3.923244664880855,-0.009664696064568462,0.293,0.9999999999993339,-0.5718785096382947,0.2682262232690073,"2025-07-04T12:20:33.772000Z"
"XRPUSDT",1.203403224E9,2.2362,3.0,,,false,1.0251825040473197,0.5345038965789688,3.963987516910577,-0.010024663187330267,0.293,0.9999999999993314,-0.5824818238913011,0.2731933925596587,"2025-07-04T12:20:33.772000Z"
"XRPUSDT",1.203403225E9,2.2362,3.0,,,false,1.053045808715232,0.5351217792666112,4.0044852747542174,-0.010391117248020129,0.293,0.9999999999993274,-0.593080317702551,0.2781605629643634,"2025-07-04T12:20:33.772000Z"
"XRPUSDT",1.203403226E9,2.2362,2.4,,,false,1.0811570572200078,0.5357395541710801,4.044745524749414,-0.010764051474671502,0.293,0.999999999999321,-0.603673318475087,0.2831277344998623,"2025-07-04T12:20:33.772000Z"
"XRPUSDT",1.203403227E9,2.2362,2.4,,,false,1.1095140820338572,0.5363572194158228,4.0847755105877885,-0.011143458977951064,0.293,0.9999999999993128,-0.6142607286210541,0.2880949071830341,"2025-07-04T12:20:33.772000Z"
"XRPUSDT",1.203403228E9,2.2362,3.0,,,false,1.1381147715085824,0.536974773125629,4.124582154143977,-0.011529332751369269,0.293,0.9999999999993028,-0.6248424506093484,0.2930620810308814,"2025-07-04T12:20:33.772000Z"
"XRPUSDT",1.203403229E9,2.2362,3.0,,,false,1.166957067515412,0.5375922134266534,4.164172074711993,-0.011921665671493296,0.293,0.9999999999992913,-0.635418386964873,0.29802925606051867,"2025-07-04T12:20:33.772000Z"
"XRPUSDT",1.20340323E9,2.2362,3.0,,,false,1.196038963222074,0.5382095384464386,4.203551606794957,-0.012320450498164819,0.293,0.9999999999992778,-0.6459884402713766,0.3029964322891605,"2025-07-04T12:20:33.772000Z"
"XRPUSDT",1.203403231E9,2.2362,121.8,,,false,1.2253585009970227,0.5388267463139366,4.242726816578675,-0.012725679874719837,0.293,0.9999999999992623,-0.6565525131715051,0.3079636097341103,"2025-07-04T12:20:33.772000Z"
"XRPUSDT",1.203403232E9,2.2362,2315.0,,,false,1.2549137704316118,0.5394438351595325,4.281703517205886,-0.013137346328213603,0.293,0.999999999999245,-0.6671105083680272,0.31293078841275335,"2025-07-04T12:20:33.772000Z"
"XRPUSDT",1.203403233E9,2.2361,48.1,,,true,1.2803330038654583,0.5399251173323942,4.319401796732073,-0.011547534747147854,0.345,0.9999999999992211,3.303283750596356,0.3178979773639895,"2025-07-04T12:20:34.117000Z"
"XRPUSDT",1.203403234E9,2.2361,48.7,,,true,1.310320213639698,0.5405419896904189,4.357989756649747,-0.013917625184820412,3.698,0.9999999999991983,-3.8421083500354007,0.32286577761462787,"2025-07-04T12:20:37.815000Z"
"XRPUSDT",1.203403235E9,2.2362,67.0,,,false,1.3449782517929418,0.541294374758549,4.39749786549408,-0.016482740571266603,1.93,0.9999999999989937,-3.4093119269646657,0.32783325861890855,"2025-07-04T12:20:39.745000Z"
"XRPUSDT",1.203403236E9,2.2362,254.2,,,false,1.3754594550885766,0.5419109688486097,4.435734381163878,-0.01484886462676513,1.104,0.9999999999987608,2.6498404231230253,0.33280058648818434,"2025-07-04T12:20:40.849000Z"
"XRPUSDT",1.203403237E9,2.2361,20.0,,,true,1.401662482379605,0.542391859904735,4.472679991936946,-0.013028602751450288,3.462,0.9999999999985221,3.785185546974095,0.3377683892961663,"2025-07-04T12:20:44.311000Z"
"XRPUSDT",1.203403238E9,2.2361,342.0,,,true,1.4325640289170496,0.5430082242363985,4.510567900406777,-0.015677401180880023,2.167,0.9999999999980151,-4.2974557309004435,0.3427359355549242,"2025-07-04T12:20:46.478000Z"
"XRPUSDT",1.203403239E9,2.2362,2.4,,,false,1.4682586603477876,0.543759979454722,4.549425651897999,-0.01852973485452877,2.249,0.9999999999974915,-3.7942319575909433,0.34770350852994636,"2025-07-04T12:20:48.727000Z"
"XRPUSDT",1.20340324E9,2.2362,3.0,,,false,1.4996377744115421,0.5443760489956881,4.586997855077459,-0.016662473516551066,2.249,0.9999999999968389,3.030926240971678,0.3526710913770787,"2025-07-04T12:20:48.727000Z"
"XRPUSDT",1.203403241E9,2.2361,897.0,,,true,1.526602356931162,0.5448565257117134,4.623265150472343,-0.014597284063119165,2.2,0.999999999996043,4.298209225446393,0.35763867027013835,"2025-07-04T12:20:50.927000Z"
"XRPUSDT",1.203403242E9,2.2361,413.7,,,true,1.5583887041050402,0.5454723522683216,4.6605225316279375,-0.01753767691810686,2.2,0.9999999999951565,-4.7747094103615835,0.362606256307337,"2025-07-04T12:20:50.927000Z"
"XRPUSDT",1.203403243E9,2.2362,2.4,,,false,1.5950917935526252,0.5462234413797507,4.6987969234226865,-0.020694247374110825,0.143,0.9999999999941914,-4.2026577245915195,0.3675733651857238,"2025-07-04T12:20:51.070000Z"
"XRPUSDT",1.203403244E9,2.2362,3.0,,,false,1.627341490769985,0.5468389566804552,4.7357694948261,-0.018576593056791553,0.143,0.9999999999934736,3.440457637519624,0.37254047641434007,"2025-07-04T12:20:51.070000Z"
"XRPUSDT",1.203403245E9,2.2362,3.0,,,false,1.6598056507302807,0.5474543287947302,4.772601404906139,-0.019071203493200385,0.143,0.9999999999928316,-0.8037582869538571,0.37750758983975075,"2025-07-04T12:20:51.070000Z"
"XRPUSDT",1.203403246E9,2.2362,3.0,,,false,1.6924828651980304,0.5480695558753551,4.809296052243309,-0.01957213357216406,0.143,0.9999999999922587,-0.8142198136903805,0.3824747054129261,"2025-07-04T12:20:51.070000Z"
"XRPUSDT",1.203403247E9,2.2362,1350.9,,,false,1.7253717541590492,0.5486846360768741,4.845856719716455,-0.02007937459467676,0.143,0.9999999999917485,-0.8246746054579654,0.3874418230877998,"2025-07-04T12:20:51.070000Z"
"XRPUSDT",1.203403248E9,2.2362,2168.5,,,false,1.7584709640776197,0.5492995675556185,4.882286579552689,-0.02059291725434967,0.02,0.9999999999912932,-0.8351217614058706,0.3924089094854196,"2025-07-04T12:20:51.090000Z"
"XRPUSDT",1.203403249E9,2.2362,343.7,,,false,1.7917790187884348,0.549914348469728,4.918588661592265,-0.021112657290620458,0.014,0.9999999999909098,-0.8454069154434168,0.39737599579971394,"2025-07-04T12:20:51.104000Z"
"XRPUSDT",1.20340325E9,2.2362,99.9,,,false,1.8252947522285257,0.5505289769791727,4.954765965292879,-0.021638764006606605,1.399,0.9999999999905815,-0.855975126278242,0.4023434782503625,"2025-07-04T12:20:52.503000Z"
"XRPUSDT",1.203403251E9,2.2362,7098.5,,,false,1.8590186698950564,0.5511434512457746,4.99082180105493,-0.022172327005967253,0.002,0.9999999999900727,-0.8683244008106562,0.40731055921510495,"2025-07-04T12:20:52.505000Z"
"XRPUSDT",1.203403252E9,2.2362,938.5,,,false,1.892945934886805,0.5517577694332294,5.026758059358349,-0.022709798494656673,0.001,0.9999999999897414,-0.8749073357508852,0.4122776413614188,"2025-07-04T12:20:52.506000Z"
"XRPUSDT",1.203403253E9,2.2362,3.0,,,false,1.927077116464008,0.5523719297071281,5.0625778742448935,-0.02325469723433044,0.001,0.9999999999894605,-0.8872256360945192,0.417244724932418,"2025-07-04T12:20:52.506000Z"
"XRPUSDT",1.203403254E9,2.2362,6.7,,,false,1.9614110048396123,0.5529859302349783,5.098283849376495,-0.023805840037345014,0.001,0.9999999999892255,-0.8976259433265937,0.4222118098780751,"2025-07-04T12:20:52.506000Z"
"XRPUSDT",1.203403255E9,2.2362,3.2,,,false,1.9959464102221083,0.5535997691862258,5.133878506899284,-0.024363215929990904,0.001,0.999999999989031,-0.9080164944130497,0.42717889615069193,"2025-07-04T12:20:52.506000Z"
"XRPUSDT",1.203403256E9,2.2362,2.4,,,false,2.0306821635281045,0.5542134447322762,5.169364291123369,-0.024926814711584488,0.001,0.9999999999888737,-0.9183986313629148,0.432145983704767,"2025-07-04T12:20:52.506000Z"
"XRPUSDT",1.203403257E9,2.2362,2.4,,,false,2.0656171157884984,0.5548269550465159,5.204743571698765,-0.025496626071739345,0.001,0.9999999999887489,-0.9287722584761688,0.4371130724968691,"2025-07-04T12:20:52.506000Z"
"XRPUSDT",1.203403258E9,2.2362,3.0,,,false,2.100750137578218,0.5554402983043343,5.240018646627779,-0.02607263959067862,0.001,0.9999999999886545,-0.939137280139228,0.4420801624855202,"2025-07-04T12:20:52.506000Z"
"XRPUSDT",1.203403259E9,2.2362,3.0,,,false,2.13608011846834,0.5560534726831435,5.275191745123959,-0.026654844739548794,0.001,0.9999999999885865,-0.9494936008265371,0.4470472536310918,"2025-07-04T12:20:52.506000Z"
"XRPUSDT",1.20340326E9,2.2362,3.0,,,false,2.171605966499481,0.5566664763624015,5.310265030327046,-0.02724323088073804,0.001,0.9999999999885425,-0.9598411250997082,0.45201434589569633,"2025-07-04T12:20:52.506000Z"
"XRPUSDT",1.203403261E9,2.2362,3.0,,,false,2.2073266076753932,0.5572793075236318,5.345240601882656,-0.027837787268195375,0.001,0.9999999999885207,-0.9701797576085894,0.4569814392430981,"2025-07-04T12:20:52.506000Z"
"XRPUSDT",1.203403262E9,2.2362,2.4,,,false,2.243240985475798,0.5578919643504451,5.380120498394821,-0.028438503047754884,0.001,0.999999999988518,-0.9805094030928694,0.46194853363862265,"2025-07-04T12:20:52.506000Z"
"XRPUSDT",1.203403263E9,2.2363,3.0,,,false,2.2846440325983473,0.5586391305309785,5.416212523820317,-0.03334243695622208,0.081,0.9999999999885905,-6.563377781588522,0.4669156598020914,"2025-07-04T12:20:52.587000Z"
"XRPUSDT",1.203403264E9,2.2363,2.5,,,false,2.320971026387897,0.5592513938645444,5.4509135338481025,-0.029748124305198617,0.081,0.9999999999886097,5.870533892810026,0.4718827873507039,"2025-07-04T12:20:52.587000Z"
"XRPUSDT",1.203403265E9,2.2363,3.0,,,false,2.3574885439168947,0.5598634770294577,5.485524597816145,-0.030368136346134302,0.081,0.9999999999886383,-1.0129539194620085,0.47684991619199407,"2025-07-04T12:20:52.587000Z"
"XRPUSDT",1.203403266E9,2.2363,3.0,,,false,2.39419559570883,0.5604753782183687,5.520047532781356,-0.030994260846990775,0.081,0.9999999999886756,-1.0232444587512877,0.48181704630644034,"2025-07-04T12:20:52.587000Z"
"XRPUSDT",1.203403267E9,2.2363,3.0,,,false,2.4310912082272518,0.5610870956261242,5.554484105519753,-0.03162648697240479,0.081,0.9999999999887201,-1.0335264574760108,0.48678417767550985,"2025-07-04T12:20:52.587000Z"
