side,entry,exit,pnl,pnl_pct,entry_transition,close_reason
LONG,2.2704,2.2703,-9.999999999976694e-05,-0.0044045102184534415,neutral→bull,bear→neutral
LONG,2.2704,2.2703,-9.999999999976694e-05,-0.0044045102184534415,neutral→bull,bear→neutral
LONG,2.2704,2.2707,0.000300000000000189,0.013213530655399444,neutral→bull,bear→neutral
LONG,2.2708,2.2718,0.0009999999999998899,0.04403734366742513,neutral→bull,bear→neutral
SHORT,2.2717,2.2718,-9.999999999976694e-05,-0.0044019896993338446,neutral→bear,bull→neutral
LONG,2.2719,2.2732,0.0013000000000000789,0.05722082838153435,neutral→bull,bear→neutral
SHORT,2.273,2.2724,0.0005999999999999339,0.02639683238011148,neutral→bear,neutral→bull
LONG,2.2725,2.2731,0.0005999999999999339,0.026402640264023496,neutral→bull,neutral→bear
SHORT,2.273,2.2723,0.000700000000000145,0.030796304443473158,neutral→bear,bull→neutral
LONG,2.2724,2.2727,0.0002999999999997449,0.013201901073743394,neutral→bull,bear→neutral
SHORT,2.2726,2.2725,0.00010000000000021103,0.004400246413808458,neutral→bear,bull→neutral
SHORT,2.2724,2.2717,0.000700000000000145,0.030804435838767158,neutral→bear,bull→neutral
LONG,2.2718,2.2723,0.000500000000000167,0.02200897966371014,neutral→bull,bear→neutral
LONG,2.2724,2.2731,0.0006999999999997009,0.030804435838747615,neutral→bull,bear→neutral
SHORT,2.273,2.2731,-9.999999999976694e-05,-0.004399472063342144,neutral→bear,bull→neutral
SHORT,2.273,2.2731,-9.999999999976694e-05,-0.004399472063342144,neutral→bear,bull→neutral
SHORT,2.273,2.273,0.0,0.0,neutral→bear,bull→neutral
LONG,2.2731,2.2731,0.0,0.0,neutral→bull,bear→neutral
LONG,2.2732,2.2732,0.0,0.0,neutral→bull,bear→neutral
SHORT,2.2731,2.2732,-0.00010000000000021103,-0.0043992785183322785,neutral→bear,bull→neutral
LONG,2.2733,2.2733,0.0,0.0,neutral→bull,bear→neutral
SHORT,2.2732,2.2733,-9.999999999976694e-05,-0.00439908499031176,neutral→bear,bull→neutral
LONG,2.2734,2.2741,0.0006999999999997009,0.030790885897761102,neutral→bull,bear→neutral
SHORT,2.274,2.2731,0.0009000000000001229,0.0395778364116149,neutral→bear,bull→neutral
SHORT,2.273,2.2714,0.0016000000000002679,0.07039155301365015,neutral→bear,bull→neutral
SHORT,2.2713,2.271,0.000300000000000189,0.01320829480914846,neutral→bear,force
