side,entry,exit,pnl,pnl_pct,entry_transition,close_reason
SHORT,2.2824,2.2824,0.0,0.0,neutral→bear,bull→neutral
LONG,2.2825,2.2846,0.0020999999999999908,0.09200438116100725,neutral→bull,bear→neutral
SHORT,2.2845,2.284,0.000500000000000167,0.02188662727074489,neutral→bear,bull→neutral
LONG,2.2841,2.2844,0.000300000000000189,0.013134276082491528,neutral→bull,bear→neutral
SHORT,2.2843,2.2843,0.0,0.0,neutral→bear,bull→neutral
SHORT,2.2842,2.2843,-0.00010000000000021103,-0.004377900358997068,neutral→bear,bull→neutral
SHORT,2.2842,2.2843,-0.00010000000000021103,-0.004377900358997068,neutral→bear,bull→neutral
LONG,2.2844,2.2845,9.999999999976694e-05,0.004377517072306379,neutral→bull,bear→neutral
SHORT,2.2844,2.2845,-9.999999999976694e-05,-0.004377517072306379,neutral→bear,bull→neutral
SHORT,2.2844,2.2846,-0.00019999999999997797,-0.0087550341446322,neutral→bear,neutral→bull
LONG,2.2847,2.2851,0.00039999999999995595,0.017507769072524004,neutral→bull,bear→neutral
SHORT,2.285,2.2844,0.0005999999999999339,0.026258205689275005,neutral→bear,bull→neutral
SHORT,2.2843,2.2844,-0.00010000000000021103,-0.0043777087072718575,neutral→bear,bull→neutral
LONG,2.2845,2.2845,0.0,0.0,neutral→bull,bear→neutral
SHORT,2.2844,2.2841,0.000300000000000189,0.013132551216958019,neutral→bear,bull→neutral
LONG,2.2842,2.2841,-9.999999999976694e-05,-0.004377900358977627,neutral→bull,bear→neutral
SHORT,2.284,2.2832,0.0007999999999999119,0.03502626970227286,neutral→bear,bull→neutral
LONG,2.2833,2.284,0.0006999999999997009,0.03065738185957609,neutral→bull,bear→neutral
SHORT,2.2839,2.2834,0.000500000000000167,0.02189237707431004,neutral→bear,bull→neutral
LONG,2.2835,2.2839,0.00039999999999995595,0.017516969564263452,neutral→bull,neutral→bear
SHORT,2.2838,2.2829,0.0008999999999996788,0.03940800420350639,neutral→bear,bull→neutral
LONG,2.283,2.2836,0.0005999999999999339,0.026281208935608147,neutral→bull,bear→neutral
LONG,2.2837,2.2838,9.999999999976694e-05,0.004378858869368434,neutral→bull,bear→neutral
LONG,2.2839,2.2838,-0.00010000000000021103,-0.004378475414869786,neutral→bull,bear→neutral
LONG,2.2839,2.2847,0.0007999999999999119,0.0350278033188805,neutral→bull,bear→neutral
SHORT,2.2846,2.2839,0.000700000000000145,0.030639936969278865,neutral→bear,bull→neutral
LONG,2.284,2.2844,0.00040000000000040004,0.01751313485115587,neutral→bull,bear→neutral
LONG,2.2845,2.2843,-0.00019999999999997797,-0.008754650908294068,neutral→bull,neutral→bear
SHORT,2.2842,2.2834,0.0007999999999999119,0.03502320287189878,neutral→bear,neutral→bull
LONG,2.2835,2.2836,9.999999999976694e-05,0.004379242391056139,neutral→bull,bear→neutral
SHORT,2.2835,2.2832,0.000300000000000189,0.013137727173207313,neutral→bear,bull→neutral
LONG,2.2833,2.2833,0.0,0.0,neutral→bull,bear→neutral
SHORT,2.2832,2.2829,0.0002999999999997449,0.01313945339872744,neutral→bear,bull→neutral
LONG,2.283,2.2839,0.0009000000000001229,0.03942181340342194,neutral→bull,bear→neutral
LONG,2.284,2.2839,-9.999999999976694e-05,-0.004378283712774385,neutral→bull,bear→neutral
SHORT,2.2838,2.2827,0.0010999999999996568,0.048165338470954416,neutral→bear,bull→neutral
SHORT,2.2826,2.2826,0.0,0.0,neutral→bear,bull→neutral
LONG,2.2827,2.2833,0.0005999999999999339,0.026284662899195423,neutral→bull,bear→neutral
SHORT,2.2832,2.2831,9.999999999976694e-05,0.00437981779956933,neutral→bear,bull→neutral
SHORT,2.283,2.2831,-0.00010000000000021103,-0.00438020148927775,neutral→bear,bull→neutral
LONG,2.2832,2.284,0.0007999999999999119,0.03503854239663244,neutral→bull,bear→neutral
SHORT,2.2839,2.2836,0.000300000000000189,0.013135426244589911,neutral→bear,bull→neutral
SHORT,2.2835,2.2824,0.001100000000000101,0.048171666301734216,neutral→bear,bull→neutral
SHORT,2.2823,2.2822,0.00010000000000021103,0.004381544932752532,neutral→bear,bull→neutral
SHORT,2.2821,2.2823,-0.00020000000000042206,-0.008763857850244165,neutral→bear,neutral→bull
SHORT,2.2822,2.2824,-0.00019999999999997797,-0.008763473841029618,neutral→bear,neutral→bull
LONG,2.2825,2.2834,0.0008999999999996788,0.03943044906898921,neutral→bull,force
