side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3241,1.3238,-0.00029999999999996696,-3.0,-0.022656899025750847,neutral→bull,142,9,2,bear→neutral
SHORT,1.3237,1.3234,0.000300000000000189,3.0,0.022663745561697438,neutral→bear,23,2,6,bull→neutral
SHORT,1.3233,1.3235,-0.00019999999999997797,-2.0,-0.015113730824452352,neutral→bear,6,1,4,bull→neutral
LONG,1.3236,1.3237,9.999999999998899e-05,1.0,0.007555152614081973,neutral→bull,12,7,2,bear→neutral
SHORT,1.3236,1.3233,0.000300000000000189,3.0,0.022665457842262694,neutral→bear,6,2,7,bull→neutral
LONG,1.3234,1.3238,0.000400000000000178,4.0,0.03022517757293169,neutral→bull,6,7,5,bear→neutral
LONG,1.3238,1.3242,0.00039999999999995595,4.0,0.030216044719742857,neutral→bull,7,7,2,bear→neutral
SHORT,1.3241,1.3237,0.00039999999999995595,4.0,0.030209198701001125,neutral→bear,23,4,10,bull→neutral
SHORT,1.3236,1.3237,-9.999999999998899e-05,-1.0,-0.007555152614081973,neutral→bear,3,1,2,bull→neutral
SHORT,1.3235,1.3238,-0.000300000000000189,-3.0,-0.022667170381578318,neutral→bear,27,3,1,bull→neutral
LONG,1.3239,1.3244,0.0004999999999999449,5.0,0.03776720296094455,neutral→bull,12,7,3,bear→neutral
LONG,1.3245,1.3245,0.0,0.0,0.0,neutral→bull,22,2,1,bear→neutral
SHORT,1.3244,1.3245,-9.999999999998899e-05,-1.0,-0.007550588945936951,neutral→bear,3,2,2,bull→neutral
LONG,1.3246,1.3244,-0.00019999999999997797,-2.0,-0.015098897780460363,neutral→bull,13,2,3,bear→neutral
SHORT,1.3243,1.3233,0.001000000000000112,10.0,0.07551159102923144,neutral→bear,12,5,13,bull→neutral
SHORT,1.3232,1.3234,-0.00019999999999997797,-2.0,-0.01511487303506484,neutral→bear,31,2,1,bull→neutral
SHORT,1.3233,1.3234,-9.999999999998899e-05,-1.0,-0.007556865412226176,neutral→bear,12,4,5,bull→neutral
LONG,1.3235,1.3233,-0.00019999999999997797,-2.0,-0.015111446921041025,neutral→bull,5,1,2,bear→neutral
SHORT,1.3232,1.3234,-0.00019999999999997797,-2.0,-0.01511487303506484,neutral→bear,27,2,3,bull→neutral
LONG,1.3235,1.3236,0.00010000000000021103,1.0,0.00755572346053729,neutral→bull,8,8,4,bear→neutral
LONG,1.3237,1.3247,0.0009999999999998899,10.0,0.07554581853893555,neutral→bull,12,13,2,bear→neutral
SHORT,1.3247,1.3245,0.00019999999999997797,2.0,0.015097757982937872,neutral→bear,11,5,8,bull→neutral
LONG,1.3246,1.3244,-0.00019999999999997797,-2.0,-0.015098897780460363,neutral→bull,4,2,4,bear→neutral
SHORT,1.3244,1.3243,9.999999999998899e-05,1.0,0.007550588945936951,neutral→bear,13,2,5,bull→neutral
SHORT,1.3242,1.3245,-0.00029999999999996696,-3.0,-0.02265518803805822,neutral→bear,13,2,1,bull→neutral
LONG,1.3246,1.3244,-0.00019999999999997797,-2.0,-0.015098897780460363,neutral→bull,3,1,2,bear→neutral
SHORT,1.3243,1.3242,9.999999999998899e-05,1.0,0.0075511591029214665,neutral→bear,3,2,3,bull→neutral
SHORT,1.3241,1.3244,-0.00029999999999996696,-3.0,-0.022656899025750847,neutral→bear,24,2,1,bull→neutral
LONG,1.3245,1.3244,-9.999999999998899e-05,-1.0,-0.007550018875046356,neutral→bull,11,1,2,bear→neutral
SHORT,1.3243,1.3236,0.0006999999999999229,7.0,0.052858113720450274,neutral→bear,13,9,19,bull→neutral
LONG,1.3237,1.3241,0.00039999999999995595,4.0,0.03021832741557422,neutral→bull,3,6,0,force
