side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3461,1.3459,-0.00019999999999997797,-2.0,-0.014857737166627886,neutral→bull,13,12,3,bear→neutral
LONG,1.346,1.3457,-0.000300000000000189,-3.0,-0.022288261515615825,neutral→bull,18,1,2,bear→neutral
SHORT,1.3456,1.3451,0.0004999999999999449,5.0,0.03715814506539424,neutral→bear,24,1,4,bull→neutral
LONG,1.3452,1.3458,0.000600000000000156,6.0,0.044603033006256024,neutral→bull,12,8,1,bear→neutral
LONG,1.3459,1.3459,0.0,0.0,0.0,neutral→bull,8,2,1,bear→neutral
SHORT,1.3458,1.3455,0.000300000000000189,3.0,0.02229157378512327,neutral→bear,32,2,4,bull→neutral
LONG,1.3456,1.3454,-0.00019999999999997797,-2.0,-0.014863258026157698,neutral→bull,3,1,2,bear→neutral
LONG,1.3454,1.3454,0.0,0.0,0.0,neutral→bull,33,4,1,bear→neutral
SHORT,1.3453,1.3455,-0.00019999999999997797,-2.0,-0.01486657251170579,neutral→bear,12,2,1,bull→neutral
SHORT,1.3454,1.3451,0.00029999999999996696,3.0,0.022298201278427753,neutral→bear,21,4,4,bull→neutral
LONG,1.3452,1.3459,0.000700000000000145,7.0,0.052036871840629266,neutral→bull,38,9,3,bear→neutral
SHORT,1.3459,1.346,-9.999999999998899e-05,-1.0,-0.007429972509100898,neutral→bear,11,1,2,bull→neutral
LONG,1.3461,1.3459,-0.00019999999999997797,-2.0,-0.014857737166627886,neutral→bull,4,1,2,bear→neutral
SHORT,1.3458,1.346,-0.00019999999999997797,-2.0,-0.014861049190071182,neutral→bear,4,3,3,bull→neutral
LONG,1.3461,1.346,-9.999999999998899e-05,-1.0,-0.007428868583313943,neutral→bull,8,1,2,bear→neutral
LONG,1.3461,1.346,-9.999999999998899e-05,-1.0,-0.007428868583313943,neutral→bull,7,2,1,bear→neutral
SHORT,1.3459,1.3462,-0.00029999999999996696,-3.0,-0.022289917527302694,neutral→bear,22,4,2,bull→neutral
LONG,1.3463,1.3461,-0.00019999999999997797,-2.0,-0.01485552997103008,neutral→bull,13,1,2,bear→neutral
SHORT,1.346,1.3461,-9.999999999998899e-05,-1.0,-0.007429420505199775,neutral→bear,7,5,1,bull→neutral
SHORT,1.346,1.3449,0.001100000000000101,11.0,0.08172362555721403,neutral→bear,12,9,16,bull→neutral
LONG,1.345,1.3459,0.0009000000000001229,9.0,0.06691449814127308,neutral→bull,15,11,6,bear→neutral
SHORT,1.3458,1.3459,-9.999999999998899e-05,-1.0,-0.007430524595035591,neutral→bear,3,2,1,bull→neutral
SHORT,1.3458,1.3455,0.000300000000000189,3.0,0.02229157378512327,neutral→bear,6,2,7,bull→neutral
SHORT,1.3454,1.3447,0.0006999999999999229,7.0,0.052029136316331416,neutral→bear,15,2,11,bull→neutral
SHORT,1.3446,1.3447,-9.999999999998899e-05,-1.0,-0.007437156031532723,neutral→bear,3,2,1,bull→neutral
LONG,1.3448,1.3459,0.001100000000000101,11.0,0.08179654967282131,neutral→bull,14,15,5,force
