side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3406,1.3419,0.0013000000000000789,13.0,0.09697150529614194,neutral→bull,32,26,4,bear→neutral
SHORT,1.3418,1.3414,0.000400000000000178,4.0,0.029810702042046354,neutral→bear,17,3,5,bull→neutral
SHORT,1.3413,1.3409,0.00039999999999995595,4.0,0.02982181465741862,neutral→bear,20,2,7,bull→neutral
LONG,1.3409,1.3408,-9.999999999998899e-05,-1.0,-0.007457677679169885,neutral→bull,8,2,3,bear→neutral
LONG,1.3409,1.3406,-0.00029999999999996696,-3.0,-0.022373033037509656,neutral→bull,16,1,3,bear→neutral
SHORT,1.3405,1.3401,0.00039999999999995595,4.0,0.02983961208503961,neutral→bear,11,5,11,bull→neutral
LONG,1.3402,1.3405,0.00029999999999996696,3.0,0.022384718698699218,neutral→bull,15,7,3,bear→neutral
SHORT,1.3405,1.3402,0.00029999999999996696,3.0,0.022379709063779705,neutral→bear,26,3,7,bull→neutral
LONG,1.3403,1.34,-0.00029999999999996696,-3.0,-0.022383048571212934,neutral→bull,9,2,4,bear→neutral
LONG,1.3401,1.34,-9.999999999998899e-05,-1.0,-0.007462129691813222,neutral→bull,5,6,3,bear→neutral
LONG,1.3401,1.34,-9.999999999998899e-05,-1.0,-0.007462129691813222,neutral→bull,9,3,2,bear→neutral
SHORT,1.3399,1.3393,0.000600000000000156,6.0,0.04477946115382909,neutral→bear,7,5,11,bull→neutral
SHORT,1.3392,1.3392,0.0,0.0,0.0,neutral→bear,26,2,3,bull→neutral
SHORT,1.339,1.338,0.0009999999999998899,10.0,0.0746825989544354,neutral→bear,26,2,11,bull→neutral
LONG,1.338,1.338,0.0,0.0,0.0,neutral→bull,3,4,1,bear→neutral
LONG,1.3381,1.3378,-0.00029999999999996696,-3.0,-0.022419849039680664,neutral→bull,3,1,3,bear→neutral
LONG,1.3373,1.3382,0.0009000000000001229,9.0,0.06729978314515239,neutral→bull,32,15,4,bear→neutral
LONG,1.3383,1.3389,0.0005999999999999339,6.0,0.04483299708585025,neutral→bull,7,11,6,bear→neutral
LONG,1.339,1.3387,-0.00029999999999996696,-3.0,-0.022404779686330617,neutral→bull,21,1,2,bear→neutral
SHORT,1.3386,1.3385,9.999999999998899e-05,1.0,0.007470491558343716,neutral→bear,28,0,2,force
