side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3364,1.3365,9.999999999998899e-05,1.0,0.007482789583956075,neutral→bull,35,9,3,bear→neutral
SHORT,1.3364,1.3362,0.00019999999999997797,2.0,0.01496557916791215,neutral→bear,17,2,5,bull→neutral
SHORT,1.3361,1.3363,-0.00019999999999997797,-2.0,-0.014968939450638272,neutral→bear,6,2,2,bull→neutral
SHORT,1.3362,1.3362,0.0,0.0,0.0,neutral→bear,10,2,2,bull→neutral
LONG,1.3363,1.3371,0.0007999999999999119,8.0,0.05986679637805223,neutral→bull,12,12,2,bear→neutral
SHORT,1.337,1.3363,0.0006999999999999229,7.0,0.05235602094240262,neutral→bear,16,3,11,bull→neutral
SHORT,1.3362,1.3358,0.00039999999999995595,4.0,0.0299356383774851,neutral→bear,20,1,4,bull→neutral
SHORT,1.3356,1.3356,0.0,0.0,0.0,neutral→bear,21,2,3,bull→neutral
SHORT,1.3355,1.3353,0.00019999999999997797,2.0,0.01497566454511254,neutral→bear,48,4,3,bull→neutral
LONG,1.3354,1.3358,0.000400000000000178,4.0,0.029953571963469972,neutral→bull,32,7,4,bear→neutral
SHORT,1.3357,1.3357,0.0,0.0,0.0,neutral→bear,5,2,3,bull→neutral
LONG,1.3358,1.3368,0.0009999999999998899,10.0,0.07486150621349677,neutral→bull,15,17,6,bear→neutral
LONG,1.3369,1.3366,-0.00029999999999996696,-3.0,-0.022439973072029842,neutral→bull,18,1,2,bear→neutral
LONG,1.3367,1.3364,-0.00029999999999996696,-3.0,-0.022443330590257122,neutral→bull,17,1,2,bear→neutral
SHORT,1.3363,1.3363,0.0,0.0,0.0,neutral→bear,13,1,2,bull→neutral
SHORT,1.3362,1.336,0.00019999999999997797,2.0,0.01496781918874255,neutral→bear,6,2,5,bull→neutral
LONG,1.3361,1.3364,0.00029999999999996696,3.0,0.02245340917595741,neutral→bull,15,5,2,bear→neutral
SHORT,1.3363,1.3365,-0.00019999999999997797,-2.0,-0.014966699094513057,neutral→bear,5,2,1,bull→neutral
SHORT,1.3364,1.3365,-9.999999999998899e-05,-1.0,-0.007482789583956075,neutral→bear,6,1,2,bull→neutral
LONG,1.3366,1.3366,0.0,0.0,0.0,neutral→bull,13,2,1,bear→neutral
SHORT,1.3365,1.3363,0.00019999999999997797,2.0,0.014964459408902205,neutral→bear,18,1,4,bull→neutral
LONG,1.3364,1.3366,0.00019999999999997797,2.0,0.01496557916791215,neutral→bull,3,5,4,bear→neutral
SHORT,1.3365,1.3361,0.00039999999999995595,4.0,0.02992891881780441,neutral→bear,11,2,6,bull→neutral
SHORT,1.3359,1.3362,-0.00029999999999996696,-3.0,-0.02245677071636851,neutral→bear,22,3,2,bull→neutral
LONG,1.3363,1.3375,0.0011999999999998678,12.0,0.08980019456707834,neutral→bull,9,16,7,bear→neutral
SHORT,1.3374,1.3373,9.999999999998899e-05,1.0,0.0074771945566015395,neutral→bear,9,1,2,force
