side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3357,1.336,0.00029999999999996696,3.0,0.022460133263454887,neutral→bull,31,12,1,bear→neutral
SHORT,1.3359,1.3357,0.00019999999999997797,2.0,0.014971180477579008,neutral→bear,5,2,5,bull→neutral
LONG,1.3358,1.3357,-9.999999999998899e-05,-1.0,-0.007486150621349677,neutral→bull,19,5,2,bear→neutral
SHORT,1.3356,1.3353,0.00029999999999996696,3.0,0.022461814914642633,neutral→bear,16,4,7,bull→neutral
LONG,1.3354,1.3354,0.0,0.0,0.0,neutral→bull,10,3,2,bear→neutral
SHORT,1.3353,1.3351,0.00019999999999997797,2.0,0.014977907586308544,neutral→bear,17,2,4,bull→neutral
LONG,1.3351,1.3348,-0.00029999999999996696,-3.0,-0.022470226949289716,neutral→bull,20,3,4,bear→neutral
SHORT,1.3347,1.3348,-9.999999999998899e-05,-1.0,-0.007492320371618265,neutral→bear,5,2,1,bull→neutral
LONG,1.3349,1.3349,0.0,0.0,0.0,neutral→bull,18,3,2,bear→neutral
LONG,1.3351,1.3352,9.999999999998899e-05,1.0,0.007490075649763238,neutral→bull,31,3,2,bear→neutral
LONG,1.3353,1.3364,0.001100000000000101,11.0,0.08237849172471362,neutral→bull,15,14,2,bear→neutral
SHORT,1.3363,1.3361,0.00019999999999997797,2.0,0.014966699094513057,neutral→bear,16,4,7,bull→neutral
LONG,1.3362,1.3361,-9.999999999998899e-05,-1.0,-0.007483909594371275,neutral→bull,3,2,1,bear→neutral
LONG,1.3362,1.336,-0.00019999999999997797,-2.0,-0.01496781918874255,neutral→bull,15,2,3,bear→neutral
SHORT,1.336,1.336,0.0,0.0,0.0,neutral→bear,13,5,9,bull→neutral
LONG,1.3361,1.336,-9.999999999998899e-05,-1.0,-0.007484469725319136,neutral→bull,16,3,2,bear→neutral
SHORT,1.3359,1.3361,-0.00019999999999997797,-2.0,-0.014971180477579008,neutral→bear,13,2,1,bull→neutral
LONG,1.3362,1.3364,0.00019999999999997797,2.0,0.01496781918874255,neutral→bull,27,4,2,bear→neutral
LONG,1.3365,1.3369,0.00039999999999995595,4.0,0.02992891881780441,neutral→bull,8,13,6,bear→neutral
SHORT,1.3368,1.336,0.0007999999999999119,8.0,0.059844404548168154,neutral→bear,14,6,12,bull→neutral
LONG,1.336,1.3368,0.0007999999999999119,8.0,0.05988023952095148,neutral→bull,8,11,3,bear→neutral
SHORT,1.3367,1.3364,0.00029999999999996696,3.0,0.022443330590257122,neutral→bear,3,2,9,bull→neutral
LONG,1.3365,1.3367,0.00019999999999997797,2.0,0.014964459408902205,neutral→bull,7,11,8,bear→neutral
LONG,1.3368,1.3368,0.0,0.0,0.0,neutral→bull,12,2,1,bear→neutral
LONG,1.3369,1.337,9.999999999998899e-05,1.0,0.007479991024009948,neutral→bull,10,4,1,bear→neutral
SHORT,1.337,1.3367,0.00029999999999996696,3.0,0.02243829468960112,neutral→bear,15,0,4,force
