side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3299,1.3294,-0.000500000000000167,-5.0,-0.03759681179037273,neutral→bull,28,3,2,bear→neutral
LONG,1.3295,1.3295,0.0,0.0,0.0,neutral→bull,13,5,4,bear→neutral
LONG,1.3296,1.3294,-0.00019999999999997797,-2.0,-0.015042117930202917,neutral→bull,7,1,2,bear→neutral
LONG,1.3295,1.3292,-0.00029999999999996696,-3.0,-0.02256487401278428,neutral→bull,8,1,2,bear→neutral
LONG,1.3291,1.3291,0.0,0.0,0.0,neutral→bull,14,5,3,bear→neutral
LONG,1.3292,1.3288,-0.00039999999999995595,-4.0,-0.03009328919650587,neutral→bull,8,3,3,bear→neutral
LONG,1.3283,1.3285,0.00019999999999997797,2.0,0.01505683956937273,neutral→bull,27,17,6,bear→neutral
LONG,1.3286,1.328,-0.0005999999999999339,-6.0,-0.0451603191329169,neutral→bull,49,4,1,bear→neutral
SHORT,1.3279,1.328,-9.999999999998899e-05,-1.0,-0.007530687551772647,neutral→bear,19,2,1,bull→neutral
LONG,1.328,1.3242,-0.0038000000000000256,-38.0,-0.2861445783132549,neutral→bull,34,55,1,force
