side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3333,1.3333,0.0,0.0,0.0,neutral→bull,101,9,2,bear→neutral
SHORT,1.3332,1.3334,-0.00019999999999997797,-2.0,-0.01500150015001335,neutral→bear,11,2,1,bull→neutral
SHORT,1.3333,1.3328,0.0004999999999999449,5.0,0.037500937523433954,neutral→bear,3,6,8,bull→neutral
LONG,1.3329,1.3328,-9.999999999998899e-05,-1.0,-0.007502438292444218,neutral→bull,16,2,2,bear→neutral
LONG,1.3329,1.3325,-0.00039999999999995595,-4.0,-0.030009753169776873,neutral→bull,21,1,2,bear→neutral
LONG,1.3321,1.3322,9.999999999998899e-05,1.0,0.007506943923128067,neutral→bull,6,6,1,bear→neutral
SHORT,1.3318,1.3313,0.000500000000000167,5.0,0.03754317465086101,neutral→bear,56,2,1,bull→neutral
LONG,1.3314,1.3311,-0.00029999999999996696,-3.0,-0.02253267237494119,neutral→bull,10,6,1,bear→neutral
LONG,1.3313,1.3313,0.0,0.0,0.0,neutral→bull,12,2,1,bear→neutral
LONG,1.3314,1.3319,0.000500000000000167,5.0,0.037554453958251986,neutral→bull,11,9,3,bear→neutral
SHORT,1.3319,1.3322,-0.00029999999999996696,-3.0,-0.02252421352954178,neutral→bear,10,3,1,bull→neutral
SHORT,1.3321,1.3325,-0.00039999999999995595,-4.0,-0.03002777569251227,neutral→bear,7,3,2,bull→neutral
LONG,1.3326,1.3324,-0.00019999999999997797,-2.0,-0.015008254539995346,neutral→bull,10,1,2,bear→neutral
SHORT,1.3323,1.3322,9.999999999998899e-05,1.0,0.007505817008180514,neutral→bear,3,2,3,bull→neutral
LONG,1.3322,1.332,-0.00019999999999997797,-2.0,-0.015012760846718057,neutral→bull,4,1,2,bear→neutral
LONG,1.332,1.3313,-0.000700000000000145,-7.0,-0.05255255255256343,neutral→bull,9,1,3,bear→neutral
SHORT,1.3312,1.3314,-0.00019999999999997797,-2.0,-0.015024038461536807,neutral→bear,13,2,1,bull→neutral
LONG,1.3315,1.3321,0.000600000000000156,6.0,0.04506196019528021,neutral→bull,12,10,3,bear→neutral
SHORT,1.332,1.3316,0.000400000000000178,4.0,0.03003003003004339,neutral→bear,10,4,5,bull→neutral
SHORT,1.3314,1.3303,0.0010999999999998789,11.0,0.08261979870811768,neutral→bear,148,3,4,bull→neutral
LONG,1.3304,1.3308,0.00039999999999995595,4.0,0.030066145520141006,neutral→bull,4,11,3,bear→neutral
SHORT,1.3307,1.3309,-0.00019999999999997797,-2.0,-0.015029683625158037,neutral→bear,4,2,1,bull→neutral
LONG,1.331,1.331,0.0,0.0,0.0,neutral→bull,11,2,1,bear→neutral
SHORT,1.3309,1.331,-9.999999999998899e-05,-1.0,-0.007513712525357953,neutral→bear,5,4,2,bull→neutral
SHORT,1.3309,1.331,-9.999999999998899e-05,-1.0,-0.007513712525357953,neutral→bear,6,2,1,bull→neutral
SHORT,1.3309,1.3306,0.00029999999999996696,3.0,0.022541137576073858,neutral→bear,23,3,6,bull→neutral
SHORT,1.3305,1.3307,-0.00019999999999997797,-2.0,-0.015031942878615407,neutral→bear,9,3,1,bull→neutral
LONG,1.3308,1.3309,9.999999999998899e-05,1.0,0.0075142771265396,neutral→bull,3,3,2,bear→neutral
SHORT,1.3308,1.3309,-9.999999999998899e-05,-1.0,-0.0075142771265396,neutral→bear,3,3,1,bull→neutral
LONG,1.3309,1.3307,-0.00019999999999997797,-2.0,-0.015027425050715906,neutral→bull,4,2,2,bear→neutral
LONG,1.3308,1.3319,0.001100000000000101,11.0,0.08265704839195229,neutral→bull,16,14,3,bear→neutral
LONG,1.332,1.332,0.0,0.0,0.0,neutral→bull,3,1,0,force
