side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.345,1.345,0.0,0.0,0.0,neutral→bull,11,6,3,bear→neutral
SHORT,1.3449,1.3452,-0.00029999999999996696,-3.0,-0.022306491188933523,neutral→bear,31,3,2,bull→neutral
SHORT,1.3451,1.3454,-0.00029999999999996696,-3.0,-0.022303174485165934,neutral→bear,23,2,1,bull→neutral
SHORT,1.3453,1.3454,-9.999999999998899e-05,-1.0,-0.007433286255852895,neutral→bear,30,4,5,bull→neutral
LONG,1.3455,1.3459,0.000400000000000178,4.0,0.02972872538091252,neutral→bull,8,6,1,bear→neutral
LONG,1.346,1.3463,0.00029999999999996696,3.0,0.022288261515599327,neutral→bull,10,5,2,bear→neutral
SHORT,1.3462,1.3456,0.000600000000000156,6.0,0.04456990046056722,neutral→bear,31,5,7,bull→neutral
SHORT,1.3455,1.3458,-0.000300000000000189,-3.0,-0.02229654403568852,neutral→bear,7,3,1,bull→neutral
LONG,1.3459,1.3459,0.0,0.0,0.0,neutral→bull,5,3,2,bear→neutral
LONG,1.3461,1.3461,0.0,0.0,0.0,neutral→bull,22,3,2,bear→neutral
SHORT,1.346,1.3454,0.000600000000000156,6.0,0.04457652303121515,neutral→bear,16,2,8,bull→neutral
SHORT,1.3452,1.3449,0.00029999999999996696,3.0,0.022301516503119758,neutral→bear,16,3,6,bull→neutral
LONG,1.345,1.3462,0.0012000000000000899,12.0,0.08921933085502527,neutral→bull,11,15,6,bear→neutral
SHORT,1.3461,1.3453,0.0008000000000001339,8.0,0.05943094866652803,neutral→bear,15,2,11,bull→neutral
LONG,1.3453,1.3455,0.00019999999999997797,2.0,0.01486657251170579,neutral→bull,68,4,1,bear→neutral
SHORT,1.3454,1.3457,-0.00029999999999996696,-3.0,-0.022298201278427753,neutral→bear,112,3,1,bull→neutral
LONG,1.3458,1.3456,-0.00020000000000020002,-2.0,-0.014861049190087681,neutral→bull,4,1,2,bear→neutral
SHORT,1.3455,1.3453,0.00019999999999997797,2.0,0.01486436269044801,neutral→bear,6,1,4,bull→neutral
SHORT,1.3452,1.3451,9.999999999998899e-05,1.0,0.007433838834373253,neutral→bear,27,3,4,bull→neutral
LONG,1.3452,1.3454,0.00019999999999997797,2.0,0.014867677668746505,neutral→bull,15,4,1,bear→neutral
SHORT,1.3453,1.3445,0.0007999999999999119,8.0,0.05946629004682316,neutral→bear,29,2,11,bull→neutral
LONG,1.3446,1.3446,0.0,0.0,0.0,neutral→bull,18,2,1,bear→neutral
LONG,1.3447,1.3444,-0.00029999999999996696,-3.0,-0.022309808879301476,neutral→bull,13,1,2,bear→neutral
SHORT,1.3443,1.3445,-0.00019999999999997797,-2.0,-0.014877631481066574,neutral→bear,10,3,2,bull→neutral
SHORT,1.3444,1.3447,-0.00029999999999996696,-3.0,-0.022314787265692276,neutral→bear,18,3,2,bull→neutral
LONG,1.3448,1.3451,0.00029999999999996696,3.0,0.022308149910764945,neutral→bull,5,5,2,bear→neutral
SHORT,1.345,1.3451,-9.999999999998899e-05,-1.0,-0.007434944237917397,neutral→bear,8,2,1,bull→neutral
SHORT,1.345,1.3439,0.0010999999999998789,11.0,0.08178438661709136,neutral→bear,12,3,13,force
