side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
SHORT,1.3362,1.3355,0.000700000000000145,7.0,0.052387367160615546,neutral→bear,23,2,4,bull→neutral
LONG,1.3354,1.3362,0.0008000000000001339,8.0,0.05990714392692331,neutral→bull,10,16,1,bear→neutral
LONG,1.3361,1.3373,0.0011999999999998678,12.0,0.08981363670382964,neutral→bull,5,16,3,bear→neutral
SHORT,1.3372,1.3369,0.00029999999999996696,3.0,0.02243493867783181,neutral→bear,18,2,7,bull→neutral
LONG,1.337,1.337,0.0,0.0,0.0,neutral→bull,7,2,1,bear→neutral
SHORT,1.3369,1.335,0.0019000000000000128,19.0,0.14211982945620563,neutral→bear,13,1,8,bull→neutral
LONG,1.335,1.3355,0.0004999999999999449,5.0,0.037453183520595124,neutral→bull,13,26,1,bear→neutral
SHORT,1.3354,1.3346,0.0007999999999999119,8.0,0.05990714392690669,neutral→bear,13,1,2,bull→neutral
LONG,1.3347,1.335,0.00029999999999996696,3.0,0.022476961114854796,neutral→bull,37,16,3,bear→neutral
SHORT,1.3349,1.3351,-0.00019999999999997797,-2.0,-0.014982395685068393,neutral→bear,24,3,3,bull→neutral
SHORT,1.335,1.3337,0.0012999999999998568,13.0,0.09737827715354733,neutral→bear,18,1,4,bull→neutral
LONG,1.3337,1.3339,0.00019999999999997797,2.0,0.014995876134061479,neutral→bull,79,7,0,force
