side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3334,1.3336,0.00019999999999997797,2.0,0.014999250037496473,neutral→bull,15,6,1,bear→neutral
SHORT,1.3335,1.3337,-0.00020000000000020002,-2.0,-0.014998125234360707,neutral→bear,20,4,5,bull→neutral
LONG,1.3338,1.3342,0.00039999999999995595,4.0,0.029989503673710897,neutral→bull,21,8,5,bear→neutral
SHORT,1.3341,1.3332,0.0009000000000001229,9.0,0.0674612098043717,neutral→bear,26,2,10,bull→neutral
SHORT,1.333,1.333,0.0,0.0,0.0,neutral→bear,13,4,4,bull→neutral
SHORT,1.3329,1.3329,0.0,0.0,0.0,neutral→bear,17,4,4,bull→neutral
LONG,1.333,1.3334,0.00039999999999995595,4.0,0.03000750187546556,neutral→bull,14,10,7,bear→neutral
SHORT,1.3333,1.3333,0.0,0.0,0.0,neutral→bear,15,1,2,bull→neutral
SHORT,1.3331,1.3327,0.00039999999999995595,4.0,0.030005250918907506,neutral→bear,17,2,7,bull→neutral
LONG,1.3328,1.3336,0.0007999999999999119,8.0,0.06002400960383493,neutral→bull,15,13,4,bear→neutral
LONG,1.3337,1.3337,0.0,0.0,0.0,neutral→bull,16,2,1,bear→neutral
SHORT,1.3337,1.3339,-0.00019999999999997797,-2.0,-0.014995876134061479,neutral→bear,4,2,1,bull→neutral
LONG,1.334,1.3347,0.0006999999999999229,7.0,0.052473763118435,neutral→bull,7,10,3,bear→neutral
SHORT,1.3346,1.3343,0.00029999999999996696,3.0,0.022478645286974897,neutral→bear,6,3,6,bull→neutral
LONG,1.3344,1.3353,0.0008999999999999009,9.0,0.0674460431654602,neutral→bull,13,11,2,bear→neutral
SHORT,1.3352,1.3347,0.0004999999999999449,5.0,0.03744757339723974,neutral→bear,9,2,7,bull→neutral
LONG,1.3348,1.3345,-0.00029999999999996696,-3.0,-0.02247527719508293,neutral→bull,19,1,2,bear→neutral
SHORT,1.3344,1.3346,-0.00019999999999997797,-2.0,-0.014988009592324488,neutral→bear,28,2,1,bull→neutral
LONG,1.3347,1.3346,-9.999999999998899e-05,-1.0,-0.007492320371618265,neutral→bull,15,2,1,bear→neutral
SHORT,1.3345,1.3342,0.00029999999999996696,3.0,0.02248032971149996,neutral→bear,17,2,7,bull→neutral
SHORT,1.3341,1.3341,0.0,0.0,0.0,neutral→bear,14,1,2,bull→neutral
LONG,1.3342,1.3348,0.0005999999999999339,6.0,0.04497076900014495,neutral→bull,8,8,3,bear→neutral
SHORT,1.3347,1.3347,0.0,0.0,0.0,neutral→bear,7,4,10,bull→neutral
SHORT,1.3346,1.3347,-9.999999999998899e-05,-1.0,-0.007492881762324965,neutral→bear,10,3,1,bull→neutral
SHORT,1.3346,1.3339,0.0006999999999999229,7.0,0.052450172336274754,neutral→bear,21,2,10,bull→neutral
SHORT,1.3338,1.334,-0.00019999999999997797,-2.0,-0.014994751836855448,neutral→bear,9,2,1,bull→neutral
LONG,1.3341,1.334,-9.999999999998899e-05,-1.0,-0.007495689978261673,neutral→bull,18,1,2,bear→neutral
SHORT,1.3339,1.3337,0.00019999999999997797,2.0,0.014993627708222351,neutral→bear,17,1,4,bull→neutral
SHORT,1.3336,1.3337,-0.00010000000000021103,-1.0,-0.007498500299955837,neutral→bear,5,3,1,bull→neutral
LONG,1.3338,1.334,0.00019999999999997797,2.0,0.014994751836855448,neutral→bull,12,4,0,force
