side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3264,1.3262,-0.00019999999999997797,-2.0,-0.015078407720143093,neutral→bull,33,11,2,bear→neutral
SHORT,1.3261,1.3257,0.00039999999999995595,4.0,0.030163637734707486,neutral→bear,4,2,7,bull→neutral
LONG,1.3257,1.3257,0.0,0.0,0.0,neutral→bull,13,3,2,bear→neutral
LONG,1.3258,1.3262,0.00039999999999995595,4.0,0.030170463116605515,neutral→bull,12,6,1,bear→neutral
LONG,1.3264,1.3264,0.0,0.0,0.0,neutral→bull,17,2,2,bear→neutral
SHORT,1.3263,1.3258,0.0004999999999999449,5.0,0.03769886149437872,neutral→bear,5,2,6,bull→neutral
LONG,1.3259,1.3269,0.0009999999999998899,10.0,0.07542046911530959,neutral→bull,13,15,5,bear→neutral
SHORT,1.3268,1.326,0.0007999999999999119,8.0,0.06029544769369249,neutral→bear,17,3,10,bull→neutral
SHORT,1.3258,1.3258,0.0,0.0,0.0,neutral→bear,13,3,3,bull→neutral
SHORT,1.3257,1.3256,0.00010000000000021103,1.0,0.00754318473261002,neutral→bear,10,2,3,bull→neutral
LONG,1.3256,1.3258,0.00020000000000020002,2.0,0.015087507543768862,neutral→bull,3,6,3,bear→neutral
SHORT,1.3257,1.3257,0.0,0.0,0.0,neutral→bear,19,3,6,bull→neutral
SHORT,1.3256,1.3254,0.00019999999999997797,2.0,0.015087507543752111,neutral→bear,20,1,4,bull→neutral
LONG,1.3255,1.3255,0.0,0.0,0.0,neutral→bull,13,2,1,bear→neutral
LONG,1.3256,1.3252,-0.00039999999999995595,-4.0,-0.030175015087504222,neutral→bull,18,1,3,bear→neutral
LONG,1.3253,1.3251,-0.00019999999999997797,-2.0,-0.015090922809928166,neutral→bull,5,1,2,bear→neutral
LONG,1.3252,1.3255,0.00029999999999996696,3.0,0.022638092363414353,neutral→bull,22,7,3,bear→neutral
LONG,1.3256,1.326,0.000400000000000178,4.0,0.030175015087520973,neutral→bull,18,6,1,bear→neutral
LONG,1.3261,1.3259,-0.00019999999999997797,-2.0,-0.015081818867353743,neutral→bull,5,3,2,bear→neutral
LONG,1.326,1.3263,0.00029999999999996696,3.0,0.02262443438913778,neutral→bull,18,12,3,bear→neutral
SHORT,1.3262,1.3263,-9.999999999998899e-05,-1.0,-0.007540340823404387,neutral→bear,19,2,2,bull→neutral
LONG,1.3264,1.3279,0.0015000000000000568,15.0,0.11308805790108993,neutral→bull,16,20,7,bear→neutral
LONG,1.3281,1.3301,0.0020000000000000018,20.0,0.15059106994955213,neutral→bull,4,22,4,force
