side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3396,1.3392,-0.00039999999999995595,-4.0,-0.029859659599877273,neutral→bull,17,2,1,bear→neutral
SHORT,1.3391,1.3388,0.00029999999999996696,3.0,0.022403106564107756,neutral→bear,11,1,4,bull→neutral
LONG,1.3389,1.3399,0.001000000000000112,10.0,0.07468817686161117,neutral→bull,18,17,2,bear→neutral
LONG,1.34,1.3401,9.999999999998899e-05,1.0,0.007462686567163357,neutral→bull,6,6,4,bear→neutral
LONG,1.3402,1.34,-0.00019999999999997797,-2.0,-0.014923145799132813,neutral→bull,8,2,2,bear→neutral
LONG,1.3401,1.3399,-0.00019999999999997797,-2.0,-0.014924259383626444,neutral→bull,7,1,2,bear→neutral
LONG,1.34,1.34,0.0,0.0,0.0,neutral→bull,17,2,1,bear→neutral
SHORT,1.34,1.3408,-0.0007999999999999119,-8.0,-0.059701492537306854,neutral→bear,23,11,5,bull→neutral
LONG,1.3409,1.3413,0.00039999999999995595,4.0,0.02983071071667954,neutral→bull,9,6,1,bear→neutral
LONG,1.3414,1.3411,-0.00029999999999996696,-3.0,-0.022364693603695168,neutral→bull,12,1,2,bear→neutral
SHORT,1.341,1.3412,-0.00019999999999997797,-2.0,-0.014914243102160923,neutral→bear,43,2,1,bull→neutral
LONG,1.3412,1.3409,-0.00029999999999996696,-3.0,-0.022368028631074184,neutral→bull,23,1,2,bear→neutral
LONG,1.341,1.3407,-0.00029999999999996696,-3.0,-0.022371364653241386,neutral→bull,15,1,2,bear→neutral
LONG,1.3409,1.3409,0.0,0.0,0.0,neutral→bull,18,2,1,bear→neutral
SHORT,1.3408,1.3409,-9.999999999998899e-05,-1.0,-0.007458233890213976,neutral→bear,17,1,2,bull→neutral
LONG,1.341,1.3428,0.0018000000000000238,18.0,0.13422818791946486,neutral→bull,11,21,3,bear→neutral
SHORT,1.3428,1.342,0.0007999999999999119,8.0,0.05957700327672862,neutral→bear,13,6,15,bull→neutral
LONG,1.3421,1.3421,0.0,0.0,0.0,neutral→bull,8,2,1,bear→neutral
LONG,1.3422,1.3422,0.0,0.0,0.0,neutral→bull,13,2,1,bear→neutral
SHORT,1.3421,1.3421,0.0,0.0,0.0,neutral→bear,12,1,2,bull→neutral
SHORT,1.342,1.342,0.0,0.0,0.0,neutral→bear,3,3,5,bull→neutral
LONG,1.3421,1.3421,0.0,0.0,0.0,neutral→bull,24,2,1,bear→neutral
SHORT,1.342,1.3421,-9.999999999998899e-05,-1.0,-0.0074515648286131875,neutral→bear,14,1,2,bull→neutral
LONG,1.3422,1.3423,9.999999999998899e-05,1.0,0.0074504544777223205,neutral→bull,19,5,4,bear→neutral
LONG,1.3424,1.3423,-9.999999999998899e-05,-1.0,-0.007449344457686903,neutral→bull,3,2,1,bear→neutral
SHORT,1.3422,1.3422,0.0,0.0,0.0,neutral→bear,22,5,7,bull→neutral
SHORT,1.3421,1.3423,-0.00019999999999997797,-2.0,-0.014902019223603158,neutral→bear,5,2,1,bull→neutral
SHORT,1.3422,1.3425,-0.00029999999999996696,-3.0,-0.02235136343316696,neutral→bear,11,2,1,bull→neutral
SHORT,1.3424,1.3427,-0.00029999999999996696,-3.0,-0.022348033373060707,neutral→bear,20,3,2,bull→neutral
LONG,1.3428,1.3432,0.00039999999999995595,4.0,0.02978850163836431,neutral→bull,16,6,1,bear→neutral
LONG,1.3433,1.3432,-9.999999999998899e-05,-1.0,-0.007444353457901362,neutral→bull,18,1,0,force
