side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
SHORT,1.3379,1.3377,0.00020000000000020002,2.0,0.014948800358786157,neutral→bear,4,4,7,bull→neutral
SHORT,1.3376,1.3376,0.0,0.0,0.0,neutral→bear,20,1,2,bull→neutral
LONG,1.3377,1.3375,-0.00019999999999997797,-2.0,-0.01495103535919698,neutral→bull,6,1,2,bear→neutral
SHORT,1.3375,1.3376,-9.999999999998899e-05,-1.0,-0.007476635514017868,neutral→bear,5,2,1,bull→neutral
LONG,1.3377,1.3383,0.000600000000000156,6.0,0.044853106077607535,neutral→bull,16,12,11,bear→neutral
LONG,1.3384,1.3386,0.00019999999999997797,2.0,0.014943215780034217,neutral→bull,20,5,2,bear→neutral
LONG,1.3388,1.3389,9.999999999998899e-05,1.0,0.007469375560202344,neutral→bull,4,3,2,bear→neutral
SHORT,1.3388,1.3386,0.00019999999999997797,2.0,0.014938751120404688,neutral→bear,15,7,8,bull→neutral
LONG,1.3387,1.3387,0.0,0.0,0.0,neutral→bull,24,2,2,bear→neutral
SHORT,1.3387,1.3383,0.00039999999999995595,4.0,0.029879734070363484,neutral→bear,20,1,6,bull→neutral
LONG,1.3383,1.3386,0.00029999999999996696,3.0,0.022416498542925125,neutral→bull,18,7,2,bear→neutral
SHORT,1.3385,1.3387,-0.00019999999999997797,-2.0,-0.014942099364959131,neutral→bear,8,2,1,bull→neutral
LONG,1.3388,1.3387,-9.999999999998899e-05,-1.0,-0.007469375560202344,neutral→bull,22,2,3,bear→neutral
SHORT,1.3386,1.3386,0.0,0.0,0.0,neutral→bear,17,1,2,bull→neutral
SHORT,1.3385,1.3387,-0.00019999999999997797,-2.0,-0.014942099364959131,neutral→bear,3,3,1,bull→neutral
LONG,1.3388,1.3392,0.00039999999999995595,4.0,0.029877502240809376,neutral→bull,10,8,3,bear→neutral
LONG,1.3393,1.3392,-9.999999999998899e-05,-1.0,-0.007466587023070932,neutral→bull,7,5,6,bear→neutral
LONG,1.3393,1.3397,0.00039999999999995595,4.0,0.029866348092283727,neutral→bull,35,7,2,bear→neutral
SHORT,1.3396,1.3395,9.999999999998899e-05,1.0,0.007464914899969318,neutral→bear,10,1,4,bull→neutral
SHORT,1.3393,1.3394,-9.999999999998899e-05,-1.0,-0.007466587023070932,neutral→bear,7,2,4,bull→neutral
SHORT,1.3393,1.3395,-0.00019999999999997797,-2.0,-0.014933174046141863,neutral→bear,5,1,2,bull→neutral
SHORT,1.3394,1.3396,-0.00019999999999997797,-2.0,-0.014932059130952515,neutral→bear,3,2,3,bull→neutral
LONG,1.3397,1.3399,0.00020000000000020002,2.0,0.014928715384056135,neutral→bull,12,4,1,bear→neutral
LONG,1.34,1.3399,-9.999999999998899e-05,-1.0,-0.007462686567163357,neutral→bull,3,1,2,bear→neutral
SHORT,1.3399,1.3401,-0.00019999999999997797,-2.0,-0.014926487051270839,neutral→bear,15,5,6,bull→neutral
SHORT,1.34,1.3402,-0.00019999999999997797,-2.0,-0.014925373134326713,neutral→bear,7,2,1,bull→neutral
LONG,1.3403,1.3401,-0.00019999999999997797,-2.0,-0.014922032380808622,neutral→bull,11,3,4,bear→neutral
LONG,1.3402,1.3401,-9.999999999998899e-05,-1.0,-0.007461572899566406,neutral→bull,7,1,4,bear→neutral
LONG,1.3402,1.3401,-9.999999999998899e-05,-1.0,-0.007461572899566406,neutral→bull,8,3,5,bear→neutral
SHORT,1.34,1.3401,-9.999999999998899e-05,-1.0,-0.007462686567163357,neutral→bear,18,3,3,bull→neutral
LONG,1.3402,1.3403,9.999999999998899e-05,1.0,0.007461572899566406,neutral→bull,5,3,2,bear→neutral
LONG,1.3404,1.3405,9.999999999998899e-05,1.0,0.007460459564308339,neutral→bull,12,4,2,bear→neutral
LONG,1.3406,1.3408,0.00019999999999997797,2.0,0.014918693122480828,neutral→bull,14,5,2,bear→neutral
LONG,1.3409,1.341,9.999999999998899e-05,1.0,0.007457677679169885,neutral→bull,20,5,4,bear→neutral
SHORT,1.341,1.3412,-0.00019999999999997797,-2.0,-0.014914243102160923,neutral→bear,8,1,4,bull→neutral
LONG,1.3413,1.3412,-9.999999999998899e-05,-1.0,-0.007455453664354655,neutral→bull,22,6,4,bear→neutral
LONG,1.3413,1.3411,-0.00019999999999997797,-2.0,-0.01491090732870931,neutral→bull,15,2,1,bear→neutral
SHORT,1.341,1.341,0.0,0.0,0.0,neutral→bear,20,0,1,force
