side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
SHORT,1.3365,1.3365,0.0,0.0,0.0,neutral→bear,15,1,2,bull→neutral
LONG,1.3366,1.3366,0.0,0.0,0.0,neutral→bull,8,2,1,bear→neutral
LONG,1.3368,1.3366,-0.00019999999999997797,-2.0,-0.014961101137042038,neutral→bull,8,4,6,bear→neutral
SHORT,1.3365,1.3365,0.0,0.0,0.0,neutral→bear,15,3,3,bull→neutral
SHORT,1.3364,1.3367,-0.00029999999999996696,-3.0,-0.022448368751868224,neutral→bear,19,2,1,bull→neutral
LONG,1.3368,1.337,0.00019999999999997797,2.0,0.014961101137042038,neutral→bull,19,4,2,bear→neutral
SHORT,1.3369,1.337,-9.999999999998899e-05,-1.0,-0.007479991024009948,neutral→bear,10,2,1,bull→neutral
SHORT,1.3369,1.3368,9.999999999998899e-05,1.0,0.007479991024009948,neutral→bear,9,4,4,bull→neutral
LONG,1.3369,1.3369,0.0,0.0,0.0,neutral→bull,25,8,5,bear→neutral
LONG,1.337,1.3371,9.999999999998899e-05,1.0,0.007479431563200373,neutral→bull,7,4,1,bear→neutral
LONG,1.3372,1.3367,-0.0004999999999999449,-5.0,-0.037391564463053015,neutral→bull,8,4,3,bear→neutral
SHORT,1.3366,1.3366,0.0,0.0,0.0,neutral→bear,11,3,1,bull→neutral
SHORT,1.3365,1.3363,0.00019999999999997797,2.0,0.014964459408902205,neutral→bear,32,2,3,bull→neutral
LONG,1.3364,1.3365,9.999999999998899e-05,1.0,0.007482789583956075,neutral→bull,5,10,4,bear→neutral
SHORT,1.3364,1.3362,0.00019999999999997797,2.0,0.01496557916791215,neutral→bear,8,4,7,bull→neutral
LONG,1.3363,1.3362,-9.999999999998899e-05,-1.0,-0.0074833495472565285,neutral→bull,17,1,2,bear→neutral
SHORT,1.3362,1.336,0.00019999999999997797,2.0,0.01496781918874255,neutral→bear,29,2,4,bull→neutral
SHORT,1.3359,1.3359,0.0,0.0,0.0,neutral→bear,9,2,3,bull→neutral
SHORT,1.3358,1.336,-0.00019999999999997797,-2.0,-0.014972301242699354,neutral→bear,3,5,8,bull→neutral
LONG,1.3361,1.3361,0.0,0.0,0.0,neutral→bull,5,5,2,bear→neutral
SHORT,1.336,1.3354,0.000600000000000156,6.0,0.044910179640730234,neutral→bear,5,3,12,bull→neutral
SHORT,1.3353,1.3356,-0.00029999999999996696,-3.0,-0.022466861379462817,neutral→bear,18,2,3,bull→neutral
LONG,1.3357,1.3367,0.0009999999999998899,10.0,0.07486711087818296,neutral→bull,46,15,4,bear→neutral
SHORT,1.3366,1.3361,0.0004999999999999449,5.0,0.037408349543614015,neutral→bear,37,2,7,bull→neutral
SHORT,1.336,1.3361,-9.999999999998899e-05,-1.0,-0.007485029940118935,neutral→bear,6,2,5,bull→neutral
LONG,1.3362,1.3361,-9.999999999998899e-05,-1.0,-0.007483909594371275,neutral→bull,14,2,2,bear→neutral
SHORT,1.336,1.3353,0.000700000000000145,7.0,0.05239520958084917,neutral→bear,12,2,10,bull→neutral
LONG,1.3354,1.3359,0.000500000000000167,5.0,0.03744196495433331,neutral→bull,10,9,5,bear→neutral
LONG,1.336,1.3357,-0.00029999999999996696,-3.0,-0.022455089820356808,neutral→bull,14,1,2,bear→neutral
SHORT,1.3356,1.3357,-0.00010000000000021103,-1.0,-0.007487271638230836,neutral→bear,3,0,1,force
