side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3454,1.3449,-0.0004999999999999449,-5.0,-0.03716366879737959,neutral→bull,74,2,1,bear→neutral
SHORT,1.3448,1.3447,9.999999999998899e-05,1.0,0.007436049970254981,neutral→bear,69,2,3,bull→neutral
SHORT,1.3446,1.3446,0.0,0.0,0.0,neutral→bear,22,3,3,bull→neutral
LONG,1.3447,1.3444,-0.00029999999999996696,-3.0,-0.022309808879301476,neutral→bull,7,6,4,bear→neutral
LONG,1.3446,1.3448,0.00019999999999997797,2.0,0.014874312063065446,neutral→bull,5,5,2,bear→neutral
LONG,1.3449,1.345,9.999999999998899e-05,1.0,0.007435497062977842,neutral→bull,13,4,3,bear→neutral
LONG,1.3451,1.345,-9.999999999998899e-05,-1.0,-0.007434391495055311,neutral→bull,22,6,4,bear→neutral
LONG,1.3451,1.3452,9.999999999998899e-05,1.0,0.007434391495055311,neutral→bull,10,3,4,bear→neutral
SHORT,1.3452,1.3455,-0.00029999999999996696,-3.0,-0.022301516503119758,neutral→bear,6,4,2,bull→neutral
SHORT,1.3454,1.3457,-0.00029999999999996696,-3.0,-0.022298201278427753,neutral→bear,22,2,1,bull→neutral
LONG,1.3458,1.3458,0.0,0.0,0.0,neutral→bull,22,2,1,bear→neutral
LONG,1.3459,1.3462,0.00029999999999996696,3.0,0.022289917527302694,neutral→bull,19,9,5,bear→neutral
SHORT,1.3461,1.346,9.999999999998899e-05,1.0,0.007428868583313943,neutral→bear,21,2,4,bull→neutral
SHORT,1.3459,1.3458,9.999999999998899e-05,1.0,0.007429972509100898,neutral→bear,3,2,4,bull→neutral
LONG,1.3458,1.3455,-0.000300000000000189,-3.0,-0.02229157378512327,neutral→bull,32,2,3,bear→neutral
SHORT,1.3454,1.3454,0.0,0.0,0.0,neutral→bear,13,1,2,bull→neutral
LONG,1.3454,1.3451,-0.00029999999999996696,-3.0,-0.022298201278427753,neutral→bull,18,1,2,bear→neutral
SHORT,1.345,1.3452,-0.00019999999999997797,-2.0,-0.014869888475834795,neutral→bear,11,4,3,bull→neutral
LONG,1.3453,1.3457,0.00039999999999995595,4.0,0.02973314502341158,neutral→bull,14,6,1,bear→neutral
LONG,1.3458,1.3459,9.999999999998899e-05,1.0,0.007430524595035591,neutral→bull,6,3,2,bear→neutral
SHORT,1.3459,1.3462,-0.00029999999999996696,-3.0,-0.022289917527302694,neutral→bear,16,3,1,bull→neutral
LONG,1.3463,1.3466,0.00029999999999996696,3.0,0.02228329495654512,neutral→bull,8,6,3,bear→neutral
LONG,1.3467,1.3465,-0.00019999999999997797,-2.0,-0.014851117546593745,neutral→bull,25,2,3,bear→neutral
SHORT,1.3464,1.3465,-9.999999999998899e-05,-1.0,-0.0074272133095654325,neutral→bear,17,4,3,bull→neutral
SHORT,1.3464,1.3464,0.0,0.0,0.0,neutral→bear,17,2,3,bull→neutral
SHORT,1.3463,1.3466,-0.00029999999999996696,-3.0,-0.02228329495654512,neutral→bear,9,2,3,bull→neutral
LONG,1.3467,1.3467,0.0,0.0,0.0,neutral→bull,84,3,2,bear→neutral
SHORT,1.3466,1.3467,-9.999999999998899e-05,-1.0,-0.007426110203474602,neutral→bear,9,4,2,bull→neutral
LONG,1.3468,1.347,0.00019999999999997797,2.0,0.014850014850013214,neutral→bull,8,4,1,bear→neutral
LONG,1.3471,1.3471,0.0,0.0,0.0,neutral→bull,4,7,6,bear→neutral
LONG,1.3472,1.3471,-9.999999999998899e-05,-1.0,-0.007422802850355478,neutral→bull,7,5,4,bear→neutral
SHORT,1.3471,1.3473,-0.00019999999999997797,-2.0,-0.014846707742556453,neutral→bear,3,2,1,bull→neutral
SHORT,1.3472,1.3473,-9.999999999998899e-05,-1.0,-0.007422802850355478,neutral→bear,3,2,4,bull→neutral
SHORT,1.3472,1.3461,0.0010999999999998789,11.0,0.08165083135391026,neutral→bear,5,10,16,bull→neutral
LONG,1.3461,1.3463,0.00019999999999997797,2.0,0.014857737166627886,neutral→bull,25,4,1,bear→neutral
SHORT,1.3463,1.3465,-0.00019999999999997797,-2.0,-0.01485552997103008,neutral→bear,3,1,2,bull→neutral
