side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3352,1.3355,0.00029999999999996696,3.0,0.022468544038343842,neutral→bull,5,24,2,bear→neutral
SHORT,1.3355,1.3353,0.00019999999999997797,2.0,0.01497566454511254,neutral→bear,8,3,4,bull→neutral
SHORT,1.3352,1.3353,-9.999999999998899e-05,-1.0,-0.007489514679447947,neutral→bear,14,2,1,bull→neutral
SHORT,1.3352,1.3352,0.0,0.0,0.0,neutral→bear,11,1,2,bull→neutral
LONG,1.3353,1.3355,0.00019999999999997797,2.0,0.014977907586308544,neutral→bull,4,5,2,bear→neutral
LONG,1.3356,1.3353,-0.00029999999999996696,-3.0,-0.022461814914642633,neutral→bull,15,12,5,bear→neutral
SHORT,1.3352,1.3352,0.0,0.0,0.0,neutral→bear,29,3,1,bull→neutral
LONG,1.3353,1.3352,-9.999999999998899e-05,-1.0,-0.007488953793154272,neutral→bull,12,3,3,bear→neutral
LONG,1.3353,1.3352,-9.999999999998899e-05,-1.0,-0.007488953793154272,neutral→bull,4,2,1,bear→neutral
LONG,1.3354,1.3356,0.00019999999999997797,2.0,0.014976785981726673,neutral→bull,14,4,1,bear→neutral
LONG,1.3357,1.3354,-0.000300000000000189,-3.0,-0.022460133263471512,neutral→bull,13,1,2,bear→neutral
SHORT,1.3353,1.3355,-0.00019999999999997797,-2.0,-0.014977907586308544,neutral→bear,7,3,3,bull→neutral
LONG,1.3356,1.3356,0.0,0.0,0.0,neutral→bull,25,6,1,bear→neutral
SHORT,1.3355,1.3354,9.999999999998899e-05,1.0,0.00748783227255627,neutral→bear,4,4,8,bull→neutral
LONG,1.3355,1.3353,-0.00019999999999997797,-2.0,-0.01497566454511254,neutral→bull,18,2,3,bear→neutral
SHORT,1.3352,1.3351,9.999999999998899e-05,1.0,0.007489514679447947,neutral→bear,11,5,5,bull→neutral
SHORT,1.335,1.3352,-0.00019999999999997797,-2.0,-0.01498127340823805,neutral→bear,8,2,1,bull→neutral
SHORT,1.3351,1.335,9.999999999998899e-05,1.0,0.007490075649763238,neutral→bear,16,3,3,bull→neutral
SHORT,1.3349,1.334,0.0008999999999999009,9.0,0.06742078058280777,neutral→bear,14,18,26,bull→neutral
LONG,1.3341,1.3339,-0.00019999999999997797,-2.0,-0.014991379956523346,neutral→bull,9,3,2,bear→neutral
SHORT,1.3338,1.3339,-9.999999999998899e-05,-1.0,-0.007497375918427724,neutral→bear,10,2,1,bull→neutral
SHORT,1.3337,1.334,-0.00029999999999996696,-3.0,-0.02249381420109222,neutral→bear,20,2,1,bull→neutral
SHORT,1.3339,1.3342,-0.00029999999999996696,-3.0,-0.022490441562333527,neutral→bear,27,3,3,bull→neutral
LONG,1.3343,1.3345,0.00019999999999997797,2.0,0.014989132878661318,neutral→bull,13,4,1,bear→neutral
LONG,1.3346,1.3348,0.00019999999999997797,2.0,0.01498576352464993,neutral→bull,16,4,2,bear→neutral
LONG,1.3349,1.3348,-9.999999999998899e-05,-1.0,-0.007491197842534197,neutral→bull,17,2,1,bear→neutral
SHORT,1.3347,1.3334,0.0013000000000000789,13.0,0.09740016483105408,neutral→bear,5,9,21,bull→neutral
LONG,1.3335,1.3335,0.0,0.0,0.0,neutral→bull,20,2,1,bear→neutral
LONG,1.3336,1.3334,-0.00019999999999997797,-2.0,-0.014997000599878374,neutral→bull,13,4,3,bear→neutral
LONG,1.3335,1.3334,-9.999999999998899e-05,-1.0,-0.007499062617172028,neutral→bull,6,2,1,bear→neutral
LONG,1.3335,1.3335,0.0,0.0,0.0,neutral→bull,7,1,1,force
