side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3292,1.329,-0.00019999999999997797,-2.0,-0.015046644598252935,neutral→bull,9,6,3,bear→neutral
LONG,1.3291,1.3289,-0.00019999999999997797,-2.0,-0.015047776690992248,neutral→bull,11,3,4,bear→neutral
SHORT,1.3288,1.3288,0.0,0.0,0.0,neutral→bear,13,1,2,bull→neutral
SHORT,1.3287,1.3288,-9.999999999998899e-05,-1.0,-0.007526153383005116,neutral→bear,25,3,4,bull→neutral
SHORT,1.3287,1.3287,0.0,0.0,0.0,neutral→bear,14,1,3,bull→neutral
LONG,1.3287,1.3286,-9.999999999998899e-05,-1.0,-0.007526153383005116,neutral→bull,5,2,3,bear→neutral
LONG,1.3287,1.3287,0.0,0.0,0.0,neutral→bull,14,2,1,bear→neutral
LONG,1.3289,1.3288,-9.999999999998899e-05,-1.0,-0.007525020693806079,neutral→bull,20,2,2,bear→neutral
LONG,1.3289,1.3289,0.0,0.0,0.0,neutral→bull,6,4,1,bear→neutral
LONG,1.3288,1.3293,0.0004999999999999449,5.0,0.037627934978924214,neutral→bull,7,16,5,bear→neutral
LONG,1.3294,1.3294,0.0,0.0,0.0,neutral→bull,12,4,3,bear→neutral
SHORT,1.3293,1.3293,0.0,0.0,0.0,neutral→bear,20,1,2,bull→neutral
SHORT,1.3292,1.3293,-9.999999999998899e-05,-1.0,-0.007523322299126467,neutral→bear,11,1,2,bull→neutral
LONG,1.3294,1.3293,-9.999999999998899e-05,-1.0,-0.007522190461861666,neutral→bull,27,3,2,bear→neutral
LONG,1.3294,1.3299,0.000500000000000167,5.0,0.037610952309325034,neutral→bull,20,7,2,bear→neutral
LONG,1.33,1.3294,-0.000600000000000156,-6.0,-0.04511278195489894,neutral→bull,21,2,3,bear→neutral
SHORT,1.3293,1.329,0.00029999999999996696,3.0,0.02256826901376416,neutral→bear,7,3,6,bull→neutral
SHORT,1.3289,1.3288,9.999999999998899e-05,1.0,0.007525020693806079,neutral→bear,5,4,8,bull→neutral
SHORT,1.3287,1.3286,9.999999999998899e-05,1.0,0.007526153383005116,neutral→bear,18,1,4,bull→neutral
LONG,1.3287,1.3286,-9.999999999998899e-05,-1.0,-0.007526153383005116,neutral→bull,11,2,1,bear→neutral
SHORT,1.3286,1.3279,0.0006999999999999229,7.0,0.052687038988403045,neutral→bear,35,2,12,bull→neutral
SHORT,1.3278,1.3282,-0.00039999999999995595,-4.0,-0.030125018828133447,neutral→bear,18,3,6,bull→neutral
SHORT,1.3281,1.3282,-9.999999999998899e-05,-1.0,-0.0075295534974767694,neutral→bear,17,1,2,bull→neutral
LONG,1.3283,1.3283,0.0,0.0,0.0,neutral→bull,23,2,1,bear→neutral
LONG,1.3284,1.3284,0.0,0.0,0.0,neutral→bull,4,8,6,bear→neutral
SHORT,1.3284,1.3285,-9.999999999998899e-05,-1.0,-0.007527853056307512,neutral→bear,3,4,2,bull→neutral
LONG,1.3286,1.3291,0.0004999999999999449,5.0,0.03763359927743075,neutral→bull,7,7,7,bear→neutral
LONG,1.3292,1.3289,-0.00029999999999996696,-3.0,-0.0225699668973794,neutral→bull,32,1,2,bear→neutral
SHORT,1.3288,1.3288,0.0,0.0,0.0,neutral→bear,14,8,8,bull→neutral
SHORT,1.3287,1.3286,9.999999999998899e-05,1.0,0.007526153383005116,neutral→bear,4,4,4,bull→neutral
SHORT,1.3285,1.3285,0.0,0.0,0.0,neutral→bear,14,1,2,bull→neutral
LONG,1.3285,1.3282,-0.00029999999999996696,-3.0,-0.022581859239741583,neutral→bull,34,1,2,bear→neutral
LONG,1.3283,1.3283,0.0,0.0,0.0,neutral→bull,10,3,3,force
