side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3389,1.3386,-0.00029999999999996696,-3.0,-0.022406453058478375,neutral→bull,12,3,2,bear→neutral
LONG,1.3387,1.3385,-0.00019999999999997797,-2.0,-0.014939867035181742,neutral→bull,5,2,2,bear→neutral
LONG,1.3386,1.3384,-0.00019999999999997797,-2.0,-0.014940983116687432,neutral→bull,3,2,1,bear→neutral
LONG,1.3385,1.3388,0.00029999999999996696,3.0,0.022413149047438696,neutral→bull,20,10,2,bear→neutral
LONG,1.3389,1.3387,-0.00019999999999997797,-2.0,-0.014937635372318916,neutral→bull,5,2,1,bear→neutral
SHORT,1.3386,1.3384,0.00019999999999997797,2.0,0.014940983116687432,neutral→bear,17,2,2,bull→neutral
SHORT,1.338,1.338,0.0,0.0,0.0,neutral→bear,9,2,1,bull→neutral
LONG,1.338,1.3385,0.0004999999999999449,5.0,0.037369207772791097,neutral→bull,17,10,1,bear→neutral
LONG,1.3386,1.3392,0.0005999999999999339,6.0,0.0448229493500623,neutral→bull,36,16,5,bear→neutral
SHORT,1.3391,1.3391,0.0,0.0,0.0,neutral→bear,7,2,1,bull→neutral
SHORT,1.339,1.3386,0.00039999999999995595,4.0,0.029873039581774157,neutral→bear,6,4,7,bull→neutral
LONG,1.3387,1.3388,9.999999999998899e-05,1.0,0.007469933517590871,neutral→bull,20,3,2,bear→neutral
LONG,1.339,1.3387,-0.00029999999999996696,-3.0,-0.022404779686330617,neutral→bull,18,1,3,bear→neutral
SHORT,1.3386,1.339,-0.00039999999999995595,-4.0,-0.029881966233374864,neutral→bear,17,3,2,bull→neutral
SHORT,1.3389,1.3384,0.0004999999999999449,5.0,0.03734408843079729,neutral→bear,16,4,7,bull→neutral
SHORT,1.3383,1.3369,0.0014000000000000679,14.0,0.10461032653366717,neutral→bear,21,7,22,bull→neutral
SHORT,1.3368,1.3367,9.999999999998899e-05,1.0,0.007480550568521019,neutral→bear,3,5,4,bull→neutral
LONG,1.3368,1.337,0.00019999999999997797,2.0,0.014961101137042038,neutral→bull,6,6,4,bear→neutral
SHORT,1.3369,1.3367,0.00019999999999997797,2.0,0.014959982048019895,neutral→bear,13,2,5,bull→neutral
LONG,1.3368,1.337,0.00019999999999997797,2.0,0.014961101137042038,neutral→bull,4,5,3,bear→neutral
SHORT,1.337,1.3373,-0.00029999999999996696,-3.0,-0.02243829468960112,neutral→bear,9,3,1,bull→neutral
LONG,1.3374,1.3375,9.999999999998899e-05,1.0,0.0074771945566015395,neutral→bull,15,4,2,bear→neutral
LONG,1.3376,1.3375,-9.999999999998899e-05,-1.0,-0.0074760765550231,neutral→bull,3,3,2,bear→neutral
SHORT,1.3374,1.3374,0.0,0.0,0.0,neutral→bear,19,4,3,bull→neutral
SHORT,1.3372,1.3372,0.0,0.0,0.0,neutral→bear,15,1,2,bull→neutral
SHORT,1.3371,1.3372,-9.999999999998899e-05,-1.0,-0.007478872186073517,neutral→bear,13,5,1,bull→neutral
LONG,1.3372,1.3371,-9.999999999998899e-05,-1.0,-0.007478312892610603,neutral→bull,22,7,4,bear→neutral
