side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3354,1.3351,-0.00029999999999996696,-3.0,-0.02246517897259001,neutral→bull,7,6,1,bear→neutral
SHORT,1.335,1.3351,-9.999999999998899e-05,-1.0,-0.007490636704119025,neutral→bear,33,1,2,bull→neutral
LONG,1.3352,1.3351,-9.999999999998899e-05,-1.0,-0.007489514679447947,neutral→bull,11,1,3,bear→neutral
SHORT,1.3351,1.335,9.999999999998899e-05,1.0,0.007490075649763238,neutral→bear,25,4,6,bull→neutral
SHORT,1.3348,1.3343,0.0004999999999999449,5.0,0.03745879532513822,neutral→bear,11,2,5,bull→neutral
LONG,1.3344,1.3344,0.0,0.0,0.0,neutral→bull,10,2,1,bear→neutral
LONG,1.3345,1.3334,-0.001100000000000101,-11.0,-0.08242787560884983,neutral→bull,14,28,8,bear→neutral
LONG,1.3336,1.3346,0.001000000000000112,10.0,0.07498500299940852,neutral→bull,37,13,2,bear→neutral
SHORT,1.3345,1.3346,-9.999999999998899e-05,-1.0,-0.007493443237166653,neutral→bear,8,1,2,bull→neutral
SHORT,1.3345,1.3337,0.0007999999999999119,8.0,0.059947545897333226,neutral→bear,16,4,13,bull→neutral
LONG,1.3338,1.3334,-0.000400000000000178,-4.0,-0.029989503673727543,neutral→bull,19,2,3,bear→neutral
SHORT,1.3333,1.3332,9.999999999998899e-05,1.0,0.007500187504686792,neutral→bear,7,3,3,bull→neutral
SHORT,1.3331,1.3331,0.0,0.0,0.0,neutral→bear,16,1,2,bull→neutral
LONG,1.3332,1.3331,-9.999999999998899e-05,-1.0,-0.007500750075006675,neutral→bull,12,3,2,bear→neutral
SHORT,1.333,1.333,0.0,0.0,0.0,neutral→bear,4,3,3,bull→neutral
SHORT,1.3329,1.3332,-0.00029999999999996696,-3.0,-0.022507314877332655,neutral→bear,4,3,4,bull→neutral
LONG,1.3333,1.3335,0.00019999999999997797,2.0,0.015000375009373583,neutral→bull,15,5,2,bear→neutral
SHORT,1.3334,1.3334,0.0,0.0,0.0,neutral→bear,5,2,3,bull→neutral
SHORT,1.3333,1.3331,0.00019999999999997797,2.0,0.015000375009373583,neutral→bear,14,1,4,bull→neutral
LONG,1.3332,1.3332,0.0,0.0,0.0,neutral→bull,10,2,1,bear→neutral
LONG,1.3333,1.3334,9.999999999998899e-05,1.0,0.007500187504686792,neutral→bull,10,4,1,bear→neutral
LONG,1.3335,1.3333,-0.00019999999999997797,-2.0,-0.014998125234344056,neutral→bull,5,1,2,bear→neutral
LONG,1.3334,1.3334,0.0,0.0,0.0,neutral→bull,13,4,1,bear→neutral
SHORT,1.3333,1.3331,0.00019999999999997797,2.0,0.015000375009373583,neutral→bear,3,0,3,force
