side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3283,1.329,0.0006999999999999229,7.0,0.052698938492804555,neutral→bull,10,20,1,bear→neutral
LONG,1.3291,1.3295,0.00039999999999995595,4.0,0.030095553381984497,neutral→bull,4,17,9,bear→neutral
LONG,1.3296,1.3298,0.00020000000000020002,2.0,0.015042117930219617,neutral→bull,33,5,2,bear→neutral
SHORT,1.3297,1.3298,-9.999999999998899e-05,-1.0,-0.007520493344362561,neutral→bear,6,4,4,bull→neutral
LONG,1.3297,1.3298,9.999999999998899e-05,1.0,0.007520493344362561,neutral→bull,8,7,5,bear→neutral
SHORT,1.3297,1.3297,0.0,0.0,0.0,neutral→bear,22,1,2,bull→neutral
LONG,1.3298,1.3295,-0.000300000000000189,-3.0,-0.02255978342609332,neutral→bull,9,1,2,bear→neutral
LONG,1.3295,1.3294,-9.999999999998899e-05,-1.0,-0.007521624670928093,neutral→bull,8,2,2,bear→neutral
LONG,1.3295,1.3307,0.0012000000000000899,12.0,0.09025949605115383,neutral→bull,34,14,6,bear→neutral
LONG,1.3308,1.3306,-0.00019999999999997797,-2.0,-0.0150285542530792,neutral→bull,18,2,1,bear→neutral
SHORT,1.3305,1.3288,0.0017000000000000348,17.0,0.12777151446824764,neutral→bear,10,9,21,bull→neutral
LONG,1.3288,1.3287,-9.999999999998899e-05,-1.0,-0.007525586995784843,neutral→bull,3,2,1,bear→neutral
LONG,1.3288,1.3288,0.0,0.0,0.0,neutral→bull,19,4,3,bear→neutral
SHORT,1.3287,1.3288,-9.999999999998899e-05,-1.0,-0.007526153383005116,neutral→bear,22,4,4,bull→neutral
LONG,1.3289,1.3291,0.00019999999999997797,2.0,0.015050041387612158,neutral→bull,9,5,2,bear→neutral
SHORT,1.329,1.329,0.0,0.0,0.0,neutral→bear,15,3,3,bull→neutral
LONG,1.329,1.3296,0.0005999999999999339,6.0,0.045146726862297516,neutral→bull,10,9,3,bear→neutral
LONG,1.3297,1.3297,0.0,0.0,0.0,neutral→bull,13,2,1,bear→neutral
LONG,1.3298,1.3298,0.0,0.0,0.0,neutral→bull,14,2,1,bear→neutral
LONG,1.33,1.3305,0.0004999999999999449,5.0,0.03759398496240187,neutral→bull,15,7,2,bear→neutral
SHORT,1.3305,1.3298,0.0006999999999999229,7.0,0.052611800075153925,neutral→bear,14,3,10,bull→neutral
SHORT,1.3297,1.3296,0.00010000000000021103,1.0,0.007520493344379261,neutral→bear,12,2,3,bull→neutral
SHORT,1.3295,1.3295,0.0,0.0,0.0,neutral→bear,0,0,1,force
