side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3341,1.3339,-0.00019999999999997797,-2.0,-0.014991379956523346,neutral→bull,19,10,1,bear→neutral
SHORT,1.3338,1.3318,0.0020000000000000018,20.0,0.14994751836857112,neutral→bear,39,5,9,bull→neutral
LONG,1.3313,1.3316,0.00029999999999996696,3.0,0.022534364906479906,neutral→bull,14,25,2,bear→neutral
SHORT,1.3315,1.3312,0.00029999999999996696,3.0,0.022530980097631766,neutral→bear,27,3,1,bull→neutral
LONG,1.3303,1.3318,0.0015000000000000568,15.0,0.11275652108547372,neutral→bull,6,50,12,bear→neutral
LONG,1.3319,1.3316,-0.000300000000000189,-3.0,-0.02252421352955845,neutral→bull,19,1,3,bear→neutral
LONG,1.3317,1.3317,0.0,0.0,0.0,neutral→bull,21,6,5,bear→neutral
LONG,1.3318,1.3315,-0.000300000000000189,-3.0,-0.022525904790523278,neutral→bull,17,1,3,bear→neutral
LONG,1.3316,1.3316,0.0,0.0,0.0,neutral→bull,9,2,1,bear→neutral
LONG,1.3317,1.3327,0.0009999999999998899,10.0,0.07509198768490574,neutral→bull,10,11,3,force
