side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3372,1.3367,-0.0004999999999999449,-5.0,-0.037391564463053015,neutral→bull,15,6,2,bear→neutral
SHORT,1.3366,1.3362,0.00039999999999995595,4.0,0.029926679634891214,neutral→bear,17,1,6,bull→neutral
LONG,1.3363,1.3362,-9.999999999998899e-05,-1.0,-0.0074833495472565285,neutral→bull,22,3,2,bear→neutral
SHORT,1.3361,1.3361,0.0,0.0,0.0,neutral→bear,5,2,3,bull→neutral
SHORT,1.3361,1.3364,-0.00029999999999996696,-3.0,-0.02245340917595741,neutral→bear,17,2,1,bull→neutral
LONG,1.3365,1.3368,0.00029999999999996696,3.0,0.022446689113353308,neutral→bull,14,9,7,bear→neutral
SHORT,1.3367,1.3368,-9.999999999998899e-05,-1.0,-0.007481110196752374,neutral→bear,12,2,2,bull→neutral
SHORT,1.3367,1.3368,-9.999999999998899e-05,-1.0,-0.007481110196752374,neutral→bear,6,4,2,bull→neutral
LONG,1.3369,1.3377,0.0007999999999999119,8.0,0.05983992819207958,neutral→bull,14,15,7,bear→neutral
SHORT,1.3376,1.3369,0.0006999999999999229,7.0,0.05233253588516171,neutral→bear,7,8,10,bull→neutral
LONG,1.337,1.3369,-9.999999999998899e-05,-1.0,-0.007479431563200373,neutral→bull,25,4,1,bear→neutral
SHORT,1.3368,1.337,-0.00019999999999997797,-2.0,-0.014961101137042038,neutral→bear,10,2,1,bull→neutral
LONG,1.3371,1.3373,0.00019999999999997797,2.0,0.014957744372147034,neutral→bull,6,4,3,bear→neutral
LONG,1.3375,1.3379,0.000400000000000178,4.0,0.029906542056088076,neutral→bull,12,6,2,bear→neutral
LONG,1.338,1.3379,-9.999999999998899e-05,-1.0,-0.00747384155455822,neutral→bull,5,2,3,bear→neutral
LONG,1.338,1.338,0.0,0.0,0.0,neutral→bull,13,2,2,bear→neutral
LONG,1.3382,1.3384,0.00019999999999997797,2.0,0.014945449110744132,neutral→bull,5,4,3,bear→neutral
SHORT,1.3383,1.3381,0.00019999999999997797,2.0,0.014944332361950082,neutral→bear,17,1,4,bull→neutral
LONG,1.3382,1.3383,9.999999999998899e-05,1.0,0.007472724555372066,neutral→bull,17,3,2,bear→neutral
SHORT,1.3382,1.3382,0.0,0.0,0.0,neutral→bear,18,2,2,bull→neutral
SHORT,1.3381,1.3383,-0.00019999999999997797,-2.0,-0.014946566026453775,neutral→bear,3,1,2,bull→neutral
LONG,1.3384,1.3389,0.0004999999999999449,5.0,0.03735803945008554,neutral→bull,3,8,9,bear→neutral
SHORT,1.3388,1.3388,0.0,0.0,0.0,neutral→bear,16,1,2,bull→neutral
SHORT,1.3386,1.3386,0.0,0.0,0.0,neutral→bear,18,1,2,bull→neutral
LONG,1.3387,1.339,0.00029999999999996696,3.0,0.022409800552772613,neutral→bull,8,6,3,bear→neutral
LONG,1.3391,1.3389,-0.00019999999999997797,-2.0,-0.01493540437607184,neutral→bull,5,2,1,bear→neutral
SHORT,1.3388,1.3379,0.0008999999999999009,9.0,0.0672243800418211,neutral→bear,6,6,17,bull→neutral
LONG,1.338,1.3382,0.00019999999999997797,2.0,0.01494768310911644,neutral→bull,9,4,1,bear→neutral
LONG,1.3383,1.3384,9.999999999998899e-05,1.0,0.007472166180975041,neutral→bull,8,4,1,force
