side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3357,1.3357,0.0,0.0,0.0,neutral→bull,11,4,1,bear→neutral
SHORT,1.3356,1.335,0.0005999999999999339,6.0,0.044923629829285265,neutral→bear,8,1,6,bull→neutral
LONG,1.3349,1.3353,0.00039999999999995595,4.0,0.029964791370136787,neutral→bull,19,6,1,bear→neutral
SHORT,1.3352,1.3353,-9.999999999998899e-05,-1.0,-0.007489514679447947,neutral→bear,15,1,2,bull→neutral
LONG,1.3354,1.3358,0.000400000000000178,4.0,0.029953571963469972,neutral→bull,13,8,4,bear→neutral
SHORT,1.3357,1.3355,0.00020000000000020002,2.0,0.014973422175653216,neutral→bear,58,2,3,bull→neutral
LONG,1.3356,1.3356,0.0,0.0,0.0,neutral→bull,7,3,2,bear→neutral
SHORT,1.3355,1.3354,9.999999999998899e-05,1.0,0.00748783227255627,neutral→bear,6,2,3,bull→neutral
LONG,1.3355,1.3363,0.0008000000000001339,8.0,0.05990265818046679,neutral→bull,11,10,1,bear→neutral
LONG,1.3364,1.3362,-0.00019999999999997797,-2.0,-0.01496557916791215,neutral→bull,4,2,2,bear→neutral
SHORT,1.3361,1.3355,0.000600000000000156,6.0,0.044906818351931437,neutral→bear,12,3,6,bull→neutral
LONG,1.3356,1.3359,0.000300000000000189,3.0,0.022461814914659255,neutral→bull,9,11,8,bear→neutral
SHORT,1.3358,1.336,-0.00019999999999997797,-2.0,-0.014972301242699354,neutral→bear,5,2,1,bull→neutral
LONG,1.3361,1.3361,0.0,0.0,0.0,neutral→bull,3,2,3,bear→neutral
SHORT,1.336,1.3362,-0.00019999999999997797,-2.0,-0.01497005988023787,neutral→bear,5,2,1,bull→neutral
LONG,1.3363,1.3364,9.999999999998899e-05,1.0,0.0074833495472565285,neutral→bull,14,4,2,bear→neutral
LONG,1.3365,1.3367,0.00019999999999997797,2.0,0.014964459408902205,neutral→bull,13,4,1,bear→neutral
SHORT,1.3366,1.3362,0.00039999999999995595,4.0,0.029926679634891214,neutral→bear,13,1,6,bull→neutral
LONG,1.3361,1.3359,-0.00019999999999997797,-2.0,-0.014968939450638272,neutral→bull,20,1,2,bear→neutral
SHORT,1.3358,1.3358,0.0,0.0,0.0,neutral→bear,20,1,2,bull→neutral
SHORT,1.3356,1.3355,9.999999999998899e-05,1.0,0.007487271638214211,neutral→bear,26,2,3,bull→neutral
LONG,1.3356,1.3357,0.00010000000000021103,1.0,0.007487271638230836,neutral→bull,12,5,2,bear→neutral
LONG,1.3358,1.3358,0.0,0.0,0.0,neutral→bull,6,7,3,bear→neutral
LONG,1.3359,1.3368,0.0008999999999999009,9.0,0.06737031214910554,neutral→bull,7,19,10,bear→neutral
LONG,1.3369,1.3366,-0.00029999999999996696,-3.0,-0.022439973072029842,neutral→bull,16,1,2,bear→neutral
SHORT,1.3365,1.3363,0.00019999999999997797,2.0,0.014964459408902205,neutral→bear,11,4,5,bull→neutral
LONG,1.3363,1.3362,-9.999999999998899e-05,-1.0,-0.0074833495472565285,neutral→bull,4,1,2,bear→neutral
SHORT,1.3362,1.3363,-9.999999999998899e-05,-1.0,-0.007483909594371275,neutral→bear,10,3,3,bull→neutral
LONG,1.3363,1.3365,0.00019999999999997797,2.0,0.014966699094513057,neutral→bull,13,6,2,bear→neutral
SHORT,1.3364,1.3363,9.999999999998899e-05,1.0,0.007482789583956075,neutral→bear,4,2,9,bull→neutral
SHORT,1.3362,1.3361,9.999999999998899e-05,1.0,0.007483909594371275,neutral→bear,10,4,7,bull→neutral
LONG,1.3362,1.3366,0.00039999999999995595,4.0,0.0299356383774851,neutral→bull,8,6,1,bear→neutral
LONG,1.3368,1.3365,-0.00029999999999996696,-3.0,-0.02244165170556306,neutral→bull,20,2,3,bear→neutral
LONG,1.3366,1.3365,-9.999999999998899e-05,-1.0,-0.007481669908722803,neutral→bull,5,1,0,force
