side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.336,1.3356,-0.000400000000000178,-4.0,-0.02994011976049236,neutral→bull,19,1,2,bear→neutral
SHORT,1.3355,1.3354,9.999999999998899e-05,1.0,0.00748783227255627,neutral→bear,63,2,1,bull→neutral
LONG,1.3355,1.3357,0.00020000000000020002,2.0,0.014975664545129167,neutral→bull,16,4,1,bear→neutral
LONG,1.3359,1.3363,0.00039999999999995595,4.0,0.029942360955158016,neutral→bull,21,6,1,bear→neutral
SHORT,1.3362,1.3346,0.0016000000000000458,16.0,0.11974255350995704,neutral→bear,13,3,7,bull→neutral
LONG,1.3345,1.3367,0.0021999999999999797,22.0,0.164855751217683,neutral→bull,12,44,6,bear→neutral
SHORT,1.3366,1.3366,0.0,0.0,0.0,neutral→bear,14,1,2,bull→neutral
LONG,1.3367,1.3367,0.0,0.0,0.0,neutral→bull,7,3,3,bear→neutral
SHORT,1.3366,1.3366,0.0,0.0,0.0,neutral→bear,27,2,3,bull→neutral
SHORT,1.3364,1.3364,0.0,0.0,0.0,neutral→bear,12,2,3,bull→neutral
LONG,1.3365,1.3364,-9.999999999998899e-05,-1.0,-0.0074822297044511024,neutral→bull,5,2,3,bear→neutral
SHORT,1.3363,1.3358,0.0004999999999999449,5.0,0.03741674773628264,neutral→bear,13,2,7,bull→neutral
LONG,1.3359,1.3358,-9.999999999998899e-05,-1.0,-0.007485590238789504,neutral→bull,14,2,3,bear→neutral
SHORT,1.3357,1.3353,0.000400000000000178,4.0,0.029946844351289807,neutral→bear,17,1,6,bull→neutral
LONG,1.3354,1.3354,0.0,0.0,0.0,neutral→bull,13,2,1,bear→neutral
LONG,1.3356,1.3361,0.000500000000000167,5.0,0.037436358191087676,neutral→bull,9,8,3,bear→neutral
LONG,1.3362,1.336,-0.00019999999999997797,-2.0,-0.01496781918874255,neutral→bull,8,2,4,bear→neutral
SHORT,1.3359,1.3355,0.000400000000000178,4.0,0.029942360955174635,neutral→bear,15,1,6,bull→neutral
SHORT,1.3354,1.3351,0.00029999999999996696,3.0,0.02246517897259001,neutral→bear,24,3,5,bull→neutral
SHORT,1.335,1.3352,-0.00019999999999997797,-2.0,-0.01498127340823805,neutral→bear,4,2,1,bull→neutral
LONG,1.3353,1.3359,0.000600000000000156,6.0,0.04493372275894226,neutral→bull,4,11,6,bear→neutral
SHORT,1.3358,1.3361,-0.00029999999999996696,-3.0,-0.022458451864049028,neutral→bear,13,2,1,bull→neutral
LONG,1.3362,1.3359,-0.00029999999999996696,-3.0,-0.022451728783113828,neutral→bull,20,1,2,bear→neutral
SHORT,1.3358,1.3356,0.00020000000000020002,2.0,0.014972301242715976,neutral→bear,17,1,4,bull→neutral
SHORT,1.3355,1.3358,-0.000300000000000189,-3.0,-0.02246349681768544,neutral→bear,14,2,1,bull→neutral
LONG,1.3359,1.336,9.999999999998899e-05,1.0,0.007485590238789504,neutral→bull,8,2,0,force
