side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3421,1.3418,-0.00029999999999996696,-3.0,-0.022353028835404735,neutral→bull,45,2,2,bear→neutral
LONG,1.3419,1.3418,-9.999999999998899e-05,-1.0,-0.007452120128175645,neutral→bull,3,1,2,bear→neutral
SHORT,1.3418,1.3418,0.0,0.0,0.0,neutral→bear,10,1,3,bull→neutral
SHORT,1.3417,1.3418,-0.00010000000000021103,-1.0,-0.007453230975643665,neutral→bear,10,2,3,bull→neutral
SHORT,1.3417,1.3413,0.00039999999999995595,4.0,0.029812923902508455,neutral→bear,27,7,6,bull→neutral
SHORT,1.3412,1.3406,0.0005999999999999339,6.0,0.04473605726214837,neutral→bear,94,2,1,bull→neutral
LONG,1.3407,1.3409,0.00019999999999997797,2.0,0.014917580368462592,neutral→bull,32,6,1,bear→neutral
SHORT,1.3408,1.3409,-9.999999999998899e-05,-1.0,-0.007458233890213976,neutral→bear,18,2,1,bull→neutral
LONG,1.341,1.3398,-0.0011999999999998678,-12.0,-0.08948545861296554,neutral→bull,7,52,7,bear→neutral
SHORT,1.3397,1.3395,0.00019999999999997797,2.0,0.01492871538403956,neutral→bear,52,1,2,bull→neutral
SHORT,1.3394,1.3381,0.0012999999999998568,13.0,0.09705838435119134,neutral→bear,59,6,3,bull→neutral
LONG,1.3382,1.3381,-9.999999999998899e-05,-1.0,-0.007472724555372066,neutral→bull,5,6,0,force
