side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
SHORT,1.3375,1.337,0.0004999999999999449,5.0,0.03738317757008934,neutral→bear,13,2,4,bull→neutral
LONG,1.3368,1.3367,-9.999999999998899e-05,-1.0,-0.007480550568521019,neutral→bull,18,21,7,bear→neutral
LONG,1.3366,1.3366,0.0,0.0,0.0,neutral→bull,15,9,2,bear→neutral
LONG,1.3367,1.3366,-9.999999999998899e-05,-1.0,-0.007481110196752374,neutral→bull,4,2,1,bear→neutral
LONG,1.3367,1.3365,-0.00019999999999997797,-2.0,-0.014962220393504748,neutral→bull,29,2,1,bear→neutral
LONG,1.3363,1.3364,9.999999999998899e-05,1.0,0.0074833495472565285,neutral→bull,14,7,2,bear→neutral
LONG,1.3365,1.3364,-9.999999999998899e-05,-1.0,-0.0074822297044511024,neutral→bull,5,4,1,bear→neutral
SHORT,1.3362,1.3362,0.0,0.0,0.0,neutral→bear,18,1,2,bull→neutral
LONG,1.3363,1.3363,0.0,0.0,0.0,neutral→bull,12,2,2,bear→neutral
LONG,1.3364,1.3361,-0.00029999999999996696,-3.0,-0.022448368751868224,neutral→bull,68,3,3,bear→neutral
LONG,1.3363,1.3368,0.0004999999999999449,5.0,0.03741674773628264,neutral→bull,16,8,2,bear→neutral
LONG,1.3369,1.3366,-0.00029999999999996696,-3.0,-0.022439973072029842,neutral→bull,28,1,2,bear→neutral
SHORT,1.3365,1.3365,0.0,0.0,0.0,neutral→bear,13,1,2,bull→neutral
SHORT,1.3363,1.3357,0.0005999999999999339,6.0,0.04490009728353917,neutral→bear,32,2,7,bull→neutral
SHORT,1.3356,1.3358,-0.00020000000000020002,-2.0,-0.014974543276445046,neutral→bear,7,2,1,bull→neutral
SHORT,1.3357,1.336,-0.00029999999999996696,-3.0,-0.022460133263454887,neutral→bear,55,2,2,bull→neutral
LONG,1.3361,1.3362,9.999999999998899e-05,1.0,0.007484469725319136,neutral→bull,9,3,2,bear→neutral
SHORT,1.3361,1.3361,0.0,0.0,0.0,neutral→bear,13,1,2,bull→neutral
LONG,1.3362,1.3361,-9.999999999998899e-05,-1.0,-0.007483909594371275,neutral→bull,3,3,4,bear→neutral
SHORT,1.336,1.3358,0.00019999999999997797,2.0,0.01497005988023787,neutral→bear,21,1,4,bull→neutral
SHORT,1.3356,1.3359,-0.000300000000000189,-3.0,-0.022461814914659255,neutral→bear,9,3,2,bull→neutral
LONG,1.336,1.3359,-9.999999999998899e-05,-1.0,-0.007485029940118935,neutral→bull,8,1,2,bear→neutral
SHORT,1.3358,1.3358,0.0,0.0,0.0,neutral→bear,7,2,2,bull→neutral
LONG,1.3358,1.3356,-0.00020000000000020002,-2.0,-0.014972301242715976,neutral→bull,10,1,2,bear→neutral
SHORT,1.3355,1.3355,0.0,0.0,0.0,neutral→bear,18,1,2,bull→neutral
LONG,1.3356,1.3366,0.001000000000000112,10.0,0.07487271638215873,neutral→bull,43,12,2,bear→neutral
SHORT,1.3365,1.3367,-0.00019999999999997797,-2.0,-0.014964459408902205,neutral→bear,5,2,1,bull→neutral
SHORT,1.3366,1.3369,-0.00029999999999996696,-3.0,-0.02244500972616841,neutral→bear,27,2,1,bull→neutral
LONG,1.337,1.3382,0.0012000000000000899,12.0,0.08975317875842109,neutral→bull,10,13,1,force
