side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3467,1.3465,-0.00019999999999997797,-2.0,-0.014851117546593745,neutral→bull,11,2,1,bear→neutral
SHORT,1.3464,1.346,0.00039999999999995595,4.0,0.02970885323826173,neutral→bear,18,3,5,bull→neutral
SHORT,1.3459,1.3457,0.00020000000000020002,2.0,0.014859945018218293,neutral→bear,5,1,2,bull→neutral
LONG,1.3457,1.3455,-0.00019999999999997797,-2.0,-0.01486215352604429,neutral→bull,6,2,1,bear→neutral
SHORT,1.3454,1.3454,0.0,0.0,0.0,neutral→bear,18,1,2,bull→neutral
SHORT,1.345,1.3452,-0.00019999999999997797,-2.0,-0.014869888475834795,neutral→bear,7,2,1,bull→neutral
LONG,1.3453,1.3458,0.000500000000000167,5.0,0.03716643127928098,neutral→bull,24,10,1,bear→neutral
SHORT,1.3458,1.3456,0.00020000000000020002,2.0,0.014861049190087681,neutral→bear,13,3,2,bull→neutral
SHORT,1.3455,1.3455,0.0,0.0,0.0,neutral→bear,9,4,2,bull→neutral
SHORT,1.3454,1.3455,-9.999999999998899e-05,-1.0,-0.0074327337594759174,neutral→bear,11,2,1,bull→neutral
LONG,1.3456,1.3454,-0.00019999999999997797,-2.0,-0.014863258026157698,neutral→bull,16,1,3,bear→neutral
LONG,1.3455,1.3454,-9.999999999998899e-05,-1.0,-0.007432181345224005,neutral→bull,4,3,2,bear→neutral
LONG,1.3455,1.3455,0.0,0.0,0.0,neutral→bull,18,2,1,bear→neutral
LONG,1.3456,1.3458,0.00020000000000020002,2.0,0.0148632580261742,neutral→bull,23,9,7,bear→neutral
SHORT,1.3457,1.3456,9.999999999998899e-05,1.0,0.007431076763022145,neutral→bear,6,3,7,bull→neutral
LONG,1.3457,1.3455,-0.00019999999999997797,-2.0,-0.01486215352604429,neutral→bull,12,2,3,bear→neutral
SHORT,1.3454,1.3452,0.00019999999999997797,2.0,0.014865467518951835,neutral→bear,10,3,5,bull→neutral
LONG,1.3453,1.3452,-9.999999999998899e-05,-1.0,-0.007433286255852895,neutral→bull,6,1,2,bear→neutral
SHORT,1.3451,1.345,9.999999999998899e-05,1.0,0.007434391495055311,neutral→bear,6,3,4,bull→neutral
LONG,1.345,1.3451,9.999999999998899e-05,1.0,0.007434944237917397,neutral→bull,4,4,3,bear→neutral
LONG,1.3452,1.3451,-9.999999999998899e-05,-1.0,-0.007433838834373253,neutral→bull,3,2,3,bear→neutral
LONG,1.3452,1.3455,0.00029999999999996696,3.0,0.022301516503119758,neutral→bull,12,7,2,bear→neutral
SHORT,1.3454,1.3456,-0.00019999999999997797,-2.0,-0.014865467518951835,neutral→bear,24,1,2,bull→neutral
LONG,1.3457,1.3461,0.000400000000000178,4.0,0.02972430705210508,neutral→bull,11,6,3,bear→neutral
LONG,1.3462,1.3461,-9.999999999998899e-05,-1.0,-0.007428316743425122,neutral→bull,5,2,1,bear→neutral
SHORT,1.3461,1.3464,-0.00029999999999996696,-3.0,-0.02228660574994183,neutral→bear,12,2,1,bull→neutral
LONG,1.3465,1.347,0.0004999999999999449,5.0,0.037133308577790194,neutral→bull,7,10,4,bear→neutral
LONG,1.3471,1.3468,-0.00029999999999996696,-3.0,-0.022270061613834678,neutral→bull,3,2,4,bear→neutral
SHORT,1.3467,1.3458,0.0008999999999999009,9.0,0.06683002895967186,neutral→bear,7,4,11,bull→neutral
SHORT,1.3457,1.3457,0.0,0.0,0.0,neutral→bear,11,1,2,bull→neutral
SHORT,1.3456,1.3458,-0.00020000000000020002,-2.0,-0.0148632580261742,neutral→bear,3,2,1,bull→neutral
SHORT,1.3457,1.3458,-0.00010000000000021103,-1.0,-0.007431076763038644,neutral→bear,6,2,1,bull→neutral
LONG,1.3459,1.3459,0.0,0.0,0.0,neutral→bull,8,2,1,bear→neutral
LONG,1.346,1.346,0.0,0.0,0.0,neutral→bull,8,5,4,bear→neutral
LONG,1.3461,1.3462,9.999999999998899e-05,1.0,0.007428868583313943,neutral→bull,5,3,4,bear→neutral
LONG,1.3463,1.3465,0.00019999999999997797,2.0,0.01485552997103008,neutral→bull,17,4,4,bear→neutral
LONG,1.3466,1.3465,-9.999999999998899e-05,-1.0,-0.007426110203474602,neutral→bull,8,2,2,bear→neutral
LONG,1.3466,1.3463,-0.00029999999999996696,-3.0,-0.022278330610423804,neutral→bull,24,1,2,bear→neutral
SHORT,1.3462,1.3463,-9.999999999998899e-05,-1.0,-0.007428316743425122,neutral→bear,3,1,2,bull→neutral
LONG,1.3464,1.3464,0.0,0.0,0.0,neutral→bull,21,3,2,bear→neutral
LONG,1.3465,1.3464,-9.999999999998899e-05,-1.0,-0.007426661715558038,neutral→bull,16,3,2,force
