side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3322,1.3317,-0.0004999999999999449,-5.0,-0.03753190211679514,neutral→bull,54,3,2,bear→neutral
LONG,1.3318,1.3315,-0.000300000000000189,-3.0,-0.022525904790523278,neutral→bull,12,1,2,bear→neutral
LONG,1.3316,1.3316,0.0,0.0,0.0,neutral→bull,12,2,1,bear→neutral
SHORT,1.3316,1.3311,0.0004999999999999449,5.0,0.037548813457490615,neutral→bear,47,2,3,bull→neutral
SHORT,1.331,1.3304,0.0005999999999999339,6.0,0.0450788880540897,neutral→bear,129,2,1,bull→neutral
LONG,1.3305,1.3309,0.00039999999999995595,4.0,0.030063885757230815,neutral→bull,15,6,1,bear→neutral
LONG,1.331,1.3314,0.00039999999999995595,4.0,0.0300525920360598,neutral→bull,8,8,4,bear→neutral
LONG,1.3316,1.3312,-0.00039999999999995595,-4.0,-0.03003905076599249,neutral→bull,10,2,3,bear→neutral
SHORT,1.3311,1.3312,-9.999999999998899e-05,-1.0,-0.007512583577491473,neutral→bear,10,3,2,bull→neutral
SHORT,1.3311,1.3313,-0.00019999999999997797,-2.0,-0.015025167154982946,neutral→bear,3,2,1,bull→neutral
SHORT,1.3312,1.3313,-9.999999999998899e-05,-1.0,-0.0075120192307684035,neutral→bear,5,3,1,bull→neutral
LONG,1.3314,1.3313,-9.999999999998899e-05,-1.0,-0.007510890791647063,neutral→bull,10,2,1,bear→neutral
LONG,1.3314,1.3316,0.00019999999999997797,2.0,0.015021781583294126,neutral→bull,11,4,1,bear→neutral
LONG,1.3318,1.3327,0.0008999999999999009,9.0,0.06757771437151981,neutral→bull,13,13,4,bear→neutral
SHORT,1.3326,1.3329,-0.00029999999999996696,-3.0,-0.02251238180999302,neutral→bear,13,2,1,bull→neutral
LONG,1.333,1.333,0.0,0.0,0.0,neutral→bull,15,2,1,bear→neutral
SHORT,1.3329,1.3326,0.00029999999999996696,3.0,0.022507314877332655,neutral→bear,5,4,6,bull→neutral
SHORT,1.3325,1.3327,-0.00019999999999997797,-2.0,-0.015009380863037746,neutral→bear,18,1,2,bull→neutral
LONG,1.3328,1.3335,0.0006999999999999229,7.0,0.052521008403355565,neutral→bull,17,14,4,bear→neutral
SHORT,1.3334,1.3332,0.00019999999999997797,2.0,0.014999250037496473,neutral→bear,6,2,5,bull→neutral
SHORT,1.3331,1.333,9.999999999998899e-05,1.0,0.007501312729726877,neutral→bear,14,1,4,bull→neutral
LONG,1.3331,1.333,-9.999999999998899e-05,-1.0,-0.007501312729726877,neutral→bull,22,3,2,bear→neutral
LONG,1.3331,1.3347,0.0016000000000000458,16.0,0.12002100367564668,neutral→bull,11,21,7,bear→neutral
SHORT,1.3346,1.3346,0.0,0.0,0.0,neutral→bear,15,3,3,bull→neutral
LONG,1.3347,1.3353,0.0005999999999999339,6.0,0.04495392222970959,neutral→bull,10,8,1,bear→neutral
SHORT,1.3352,1.3351,9.999999999998899e-05,1.0,0.007489514679447947,neutral→bear,14,2,4,bull→neutral
LONG,1.3352,1.3352,0.0,0.0,0.0,neutral→bull,12,2,1,bear→neutral
SHORT,1.3351,1.3353,-0.00019999999999997797,-2.0,-0.014980151299526475,neutral→bear,4,3,1,bull→neutral
LONG,1.3354,1.3357,0.000300000000000189,3.0,0.022465178972606636,neutral→bull,15,7,2,bear→neutral
LONG,1.3358,1.3355,-0.000300000000000189,-3.0,-0.022458451864065653,neutral→bull,19,1,2,bear→neutral
SHORT,1.3354,1.3352,0.00019999999999997797,2.0,0.014976785981726673,neutral→bear,20,1,4,bull→neutral
SHORT,1.335,1.3352,-0.00019999999999997797,-2.0,-0.01498127340823805,neutral→bear,3,2,1,bull→neutral
SHORT,1.3351,1.3354,-0.00029999999999996696,-3.0,-0.022470226949289716,neutral→bear,18,2,1,bull→neutral
LONG,1.3355,1.3372,0.0017000000000000348,17.0,0.1272931486334732,neutral→bull,2,19,0,force
