side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3284,1.3279,-0.0004999999999999449,-5.0,-0.037639265281537555,neutral→bull,38,1,2,bear→neutral
SHORT,1.3278,1.3279,-9.999999999998899e-05,-1.0,-0.007531254707033362,neutral→bear,27,2,1,bull→neutral
LONG,1.328,1.3282,0.00019999999999997797,2.0,0.015060240963853761,neutral→bull,9,5,5,bear→neutral
LONG,1.3283,1.3283,0.0,0.0,0.0,neutral→bull,16,3,2,bear→neutral
SHORT,1.3282,1.3284,-0.00019999999999997797,-2.0,-0.015057973196806051,neutral→bear,17,3,2,bull→neutral
LONG,1.3285,1.3285,0.0,0.0,0.0,neutral→bull,5,3,3,bear→neutral
SHORT,1.3284,1.3287,-0.00029999999999996696,-3.0,-0.022583559168922535,neutral→bear,6,2,3,bull→neutral
LONG,1.3288,1.3288,0.0,0.0,0.0,neutral→bull,14,2,2,bear→neutral
SHORT,1.3287,1.3285,0.00019999999999997797,2.0,0.015052306766010232,neutral→bear,42,2,7,bull→neutral
LONG,1.3285,1.3283,-0.00019999999999997797,-2.0,-0.01505457282649439,neutral→bull,9,1,3,bear→neutral
LONG,1.3279,1.3278,-9.999999999998899e-05,-1.0,-0.007530687551772647,neutral→bull,7,17,2,bear→neutral
SHORT,1.3277,1.3276,0.00010000000000021103,1.0,0.007531821947745049,neutral→bear,9,1,2,bull→neutral
LONG,1.3277,1.3279,0.00019999999999997797,2.0,0.015063643895456651,neutral→bull,3,6,4,bear→neutral
LONG,1.328,1.328,0.0,0.0,0.0,neutral→bull,17,10,6,bear→neutral
LONG,1.3281,1.3285,0.00039999999999995595,4.0,0.030118213989907078,neutral→bull,14,6,1,bear→neutral
SHORT,1.3284,1.328,0.00039999999999995595,4.0,0.030111412225230047,neutral→bear,18,1,6,bull→neutral
LONG,1.328,1.328,0.0,0.0,0.0,neutral→bull,21,2,2,bear→neutral
SHORT,1.3279,1.3278,9.999999999998899e-05,1.0,0.007530687551772647,neutral→bear,8,3,4,bull→neutral
SHORT,1.3277,1.3276,0.00010000000000021103,1.0,0.007531821947745049,neutral→bear,3,2,5,bull→neutral
LONG,1.3277,1.3285,0.0007999999999999119,8.0,0.060254575581826605,neutral→bull,34,13,7,bear→neutral
LONG,1.3286,1.3286,0.0,0.0,0.0,neutral→bull,15,2,2,bear→neutral
SHORT,1.3286,1.3289,-0.00029999999999996696,-3.0,-0.02258015956645845,neutral→bear,8,2,1,bull→neutral
SHORT,1.3288,1.3289,-9.999999999998899e-05,-1.0,-0.007525586995784843,neutral→bear,3,1,2,bull→neutral
SHORT,1.3288,1.3291,-0.00029999999999996696,-3.0,-0.02257676098735453,neutral→bear,9,2,1,bull→neutral
LONG,1.3292,1.3292,0.0,0.0,0.0,neutral→bull,11,2,2,bear→neutral
LONG,1.3293,1.3293,0.0,0.0,0.0,neutral→bull,16,5,4,bear→neutral
LONG,1.3295,1.3295,0.0,0.0,0.0,neutral→bull,10,3,2,bear→neutral
SHORT,1.3294,1.3294,0.0,0.0,0.0,neutral→bear,3,2,5,bull→neutral
SHORT,1.3293,1.3292,9.999999999998899e-05,1.0,0.007522756337921386,neutral→bear,4,3,4,bull→neutral
SHORT,1.3291,1.3289,0.00019999999999997797,2.0,0.015047776690992248,neutral→bear,13,7,11,force
