side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3373,1.3379,0.000600000000000156,6.0,0.044866522096773796,neutral→bull,66,19,2,bear→neutral
SHORT,1.3378,1.3377,0.00010000000000021103,1.0,0.007474958887741892,neutral→bear,15,4,3,bull→neutral
LONG,1.3378,1.34,0.0021999999999999797,22.0,0.16444909552997306,neutral→bull,9,39,4,bear→neutral
SHORT,1.3398,1.3392,0.000600000000000156,6.0,0.0447828034035047,neutral→bear,12,2,9,bull→neutral
LONG,1.3393,1.3391,-0.00019999999999997797,-2.0,-0.014933174046141863,neutral→bull,22,1,2,bear→neutral
SHORT,1.339,1.3383,0.0006999999999999229,7.0,0.05227781926810478,neutral→bear,13,4,12,bull→neutral
SHORT,1.3382,1.3383,-9.999999999998899e-05,-1.0,-0.007472724555372066,neutral→bear,20,1,2,bull→neutral
SHORT,1.3382,1.3385,-0.00029999999999996696,-3.0,-0.022418173666116196,neutral→bear,9,2,1,bull→neutral
LONG,1.3386,1.3387,9.999999999998899e-05,1.0,0.007470491558343716,neutral→bull,4,4,3,bear→neutral
SHORT,1.3386,1.3383,0.00029999999999996696,3.0,0.02241147467503115,neutral→bear,5,2,5,bull→neutral
SHORT,1.3381,1.3381,0.0,0.0,0.0,neutral→bear,9,1,2,bull→neutral
LONG,1.3382,1.3382,0.0,0.0,0.0,neutral→bull,4,2,1,bear→neutral
LONG,1.3383,1.3393,0.0009999999999998899,10.0,0.07472166180975041,neutral→bull,36,13,6,bear→neutral
SHORT,1.3392,1.339,0.00019999999999997797,2.0,0.014934289127835872,neutral→bear,22,1,4,bull→neutral
SHORT,1.3388,1.339,-0.00019999999999997797,-2.0,-0.014938751120404688,neutral→bear,21,3,1,bull→neutral
SHORT,1.3389,1.3391,-0.00019999999999997797,-2.0,-0.014937635372318916,neutral→bear,20,2,2,bull→neutral
LONG,1.3392,1.3391,-9.999999999998899e-05,-1.0,-0.007467144563917936,neutral→bull,13,3,2,bear→neutral
LONG,1.3392,1.339,-0.00019999999999997797,-2.0,-0.014934289127835872,neutral→bull,12,4,1,bear→neutral
SHORT,1.3389,1.3388,9.999999999998899e-05,1.0,0.007468817686159458,neutral→bear,14,3,6,bull→neutral
SHORT,1.3387,1.3391,-0.00039999999999995595,-4.0,-0.029879734070363484,neutral→bear,15,3,1,bull→neutral
LONG,1.3392,1.339,-0.00019999999999997797,-2.0,-0.014934289127835872,neutral→bull,12,1,2,bear→neutral
LONG,1.3391,1.3391,0.0,0.0,0.0,neutral→bull,18,2,1,bear→neutral
SHORT,1.339,1.3385,0.0004999999999999449,5.0,0.0373412994772177,neutral→bear,13,2,10,force
