side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3364,1.3363,-9.999999999998899e-05,-1.0,-0.007482789583956075,neutral→bull,16,4,1,bear→neutral
LONG,1.3364,1.3362,-0.00019999999999997797,-2.0,-0.01496557916791215,neutral→bull,9,7,8,bear→neutral
LONG,1.3363,1.336,-0.00029999999999996696,-3.0,-0.022450048641769586,neutral→bull,22,1,2,bear→neutral
LONG,1.3358,1.335,-0.0008000000000001339,-8.0,-0.059889204970814035,neutral→bull,33,7,2,bear→neutral
SHORT,1.335,1.335,0.0,0.0,0.0,neutral→bear,17,4,2,bull→neutral
LONG,1.3351,1.3345,-0.0005999999999999339,-6.0,-0.04494045389857943,neutral→bull,9,6,1,bear→neutral
LONG,1.3346,1.3356,0.0009999999999998899,10.0,0.07492881762324965,neutral→bull,13,15,3,bear→neutral
LONG,1.3357,1.3361,0.00039999999999995595,4.0,0.029946844351273184,neutral→bull,7,7,2,bear→neutral
SHORT,1.336,1.3361,-9.999999999998899e-05,-1.0,-0.007485029940118935,neutral→bear,26,5,2,bull→neutral
LONG,1.3362,1.3364,0.00019999999999997797,2.0,0.01496781918874255,neutral→bull,13,5,2,bear→neutral
LONG,1.3365,1.3369,0.00039999999999995595,4.0,0.02992891881780441,neutral→bull,17,10,3,bear→neutral
LONG,1.337,1.3368,-0.00019999999999997797,-2.0,-0.014958863126400747,neutral→bull,7,2,2,bear→neutral
LONG,1.3369,1.3365,-0.00039999999999995595,-4.0,-0.02991996409603979,neutral→bull,17,2,3,bear→neutral
SHORT,1.3364,1.3365,-9.999999999998899e-05,-1.0,-0.007482789583956075,neutral→bear,6,5,4,bull→neutral
LONG,1.3366,1.3368,0.00019999999999997797,2.0,0.014963339817445607,neutral→bull,15,5,2,bear→neutral
LONG,1.3369,1.3371,0.00019999999999997797,2.0,0.014959982048019895,neutral→bull,24,7,2,bear→neutral
SHORT,1.337,1.337,0.0,0.0,0.0,neutral→bear,23,1,2,bull→neutral
SHORT,1.3369,1.3369,0.0,0.0,0.0,neutral→bear,33,2,3,bull→neutral
SHORT,1.3368,1.3368,0.0,0.0,0.0,neutral→bear,4,4,3,bull→neutral
SHORT,1.3367,1.337,-0.00029999999999996696,-3.0,-0.022443330590257122,neutral→bear,19,4,3,bull→neutral
LONG,1.3371,1.3371,0.0,0.0,0.0,neutral→bull,8,2,1,bear→neutral
LONG,1.3372,1.3378,0.000600000000000156,6.0,0.044869877355680224,neutral→bull,25,12,8,bear→neutral
SHORT,1.3377,1.338,-0.000300000000000189,-3.0,-0.022426553038812067,neutral→bear,30,4,2,bull→neutral
LONG,1.3381,1.3386,0.0004999999999999449,5.0,0.03736641506613444,neutral→bull,14,12,7,bear→neutral
LONG,1.3387,1.3387,0.0,0.0,0.0,neutral→bull,1,1,0,force
