side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3379,1.3378,-9.999999999998899e-05,-1.0,-0.0074744001793847804,neutral→bull,5,10,1,bear→neutral
SHORT,1.3377,1.3379,-0.00020000000000020002,-2.0,-0.014951035359213579,neutral→bear,6,2,3,bull→neutral
LONG,1.3379,1.3378,-9.999999999998899e-05,-1.0,-0.0074744001793847804,neutral→bull,8,1,2,bear→neutral
LONG,1.3379,1.3384,0.0004999999999999449,5.0,0.037372000896923906,neutral→bull,24,9,5,bear→neutral
SHORT,1.3383,1.3384,-9.999999999998899e-05,-1.0,-0.007472166180975041,neutral→bear,25,3,1,bull→neutral
LONG,1.3384,1.3382,-0.00019999999999997797,-2.0,-0.014943215780034217,neutral→bull,6,2,1,bear→neutral
LONG,1.3383,1.3382,-9.999999999998899e-05,-1.0,-0.007472166180975041,neutral→bull,16,1,2,bear→neutral
LONG,1.3383,1.338,-0.00029999999999996696,-3.0,-0.022416498542925125,neutral→bull,13,1,2,bear→neutral
SHORT,1.3379,1.3379,0.0,0.0,0.0,neutral→bear,14,1,2,bull→neutral
LONG,1.338,1.338,0.0,0.0,0.0,neutral→bull,14,2,4,bear→neutral
SHORT,1.3379,1.3376,0.000300000000000189,3.0,0.02242320053817094,neutral→bear,19,2,7,bull→neutral
SHORT,1.3375,1.3372,0.00029999999999996696,3.0,0.022429906542053606,neutral→bear,17,1,6,bull→neutral
LONG,1.3372,1.3369,-0.00029999999999996696,-3.0,-0.02243493867783181,neutral→bull,15,1,2,bear→neutral
SHORT,1.3368,1.3371,-0.00029999999999996696,-3.0,-0.02244165170556306,neutral→bear,36,3,1,bull→neutral
LONG,1.3372,1.3369,-0.00029999999999996696,-3.0,-0.02243493867783181,neutral→bull,18,2,3,bear→neutral
SHORT,1.3368,1.337,-0.00019999999999997797,-2.0,-0.014961101137042038,neutral→bear,3,2,1,bull→neutral
SHORT,1.3369,1.3371,-0.00019999999999997797,-2.0,-0.014959982048019895,neutral→bear,16,2,1,bull→neutral
LONG,1.3372,1.3375,0.00029999999999996696,3.0,0.02243493867783181,neutral→bull,20,12,8,bear→neutral
SHORT,1.3374,1.3376,-0.00019999999999997797,-2.0,-0.014954389113203079,neutral→bear,7,2,1,bull→neutral
LONG,1.3377,1.3378,0.00010000000000021103,1.0,0.007475517679615089,neutral→bull,3,8,4,bear→neutral
SHORT,1.3377,1.3371,0.0005999999999999339,6.0,0.04485310607759094,neutral→bear,6,4,13,bull→neutral
SHORT,1.337,1.3373,-0.00029999999999996696,-3.0,-0.02243829468960112,neutral→bear,22,2,1,bull→neutral
SHORT,1.3372,1.3374,-0.00019999999999997797,-2.0,-0.014956625785221205,neutral→bear,11,1,2,bull→neutral
SHORT,1.3373,1.3375,-0.00019999999999997797,-2.0,-0.014955507365585732,neutral→bear,5,1,4,bull→neutral
LONG,1.3376,1.3376,0.0,0.0,0.0,neutral→bull,7,2,1,bear→neutral
LONG,1.3378,1.338,0.00019999999999997797,2.0,0.014949917775450587,neutral→bull,16,4,1,bear→neutral
SHORT,1.3379,1.338,-9.999999999998899e-05,-1.0,-0.0074744001793847804,neutral→bear,4,2,2,bull→neutral
SHORT,1.3379,1.338,-9.999999999998899e-05,-1.0,-0.0074744001793847804,neutral→bear,5,2,1,bull→neutral
SHORT,1.3378,1.337,0.0008000000000001339,8.0,0.05979967110181895,neutral→bear,9,2,11,bull→neutral
LONG,1.3371,1.3374,0.00029999999999996696,3.0,0.02243661655822055,neutral→bull,3,10,6,bear→neutral
SHORT,1.3374,1.3377,-0.00029999999999996696,-3.0,-0.02243158366980462,neutral→bear,17,3,1,bull→neutral
LONG,1.3378,1.3377,-0.00010000000000021103,-1.0,-0.007474958887741892,neutral→bull,17,5,8,bear→neutral
SHORT,1.3376,1.3374,0.00019999999999997797,2.0,0.0149521531100462,neutral→bear,23,1,4,bull→neutral
SHORT,1.3372,1.3364,0.0007999999999999119,8.0,0.05982650314088482,neutral→bear,13,1,10,bull→neutral
LONG,1.3364,1.3362,-0.00019999999999997797,-2.0,-0.01496557916791215,neutral→bull,10,1,3,bear→neutral
LONG,1.3363,1.3366,0.00029999999999996696,3.0,0.022450048641769586,neutral→bull,13,5,1,force
