side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3352,1.3349,-0.00029999999999996696,-3.0,-0.022468544038343842,neutral→bull,60,3,2,bear→neutral
SHORT,1.3348,1.3338,0.0009999999999998899,10.0,0.07491759065027644,neutral→bear,109,3,5,bull→neutral
LONG,1.3339,1.3344,0.0004999999999999449,5.0,0.03748406927055588,neutral→bull,7,8,1,bear→neutral
LONG,1.3345,1.334,-0.0004999999999999449,-5.0,-0.03746721618583326,neutral→bull,54,2,1,bear→neutral
LONG,1.3341,1.3345,0.00039999999999995595,4.0,0.02998275991304669,neutral→bull,13,14,2,bear→neutral
LONG,1.3346,1.3342,-0.00039999999999995595,-4.0,-0.02997152704929986,neutral→bull,3,2,3,bear→neutral
LONG,1.3342,1.3345,0.00029999999999996696,3.0,0.022485384500072474,neutral→bull,8,8,4,bear→neutral
SHORT,1.3344,1.3345,-9.999999999998899e-05,-1.0,-0.007494004796162244,neutral→bear,5,2,1,bull→neutral
LONG,1.3346,1.3345,-9.999999999998899e-05,-1.0,-0.007492881762324965,neutral→bull,34,6,3,bear→neutral
SHORT,1.3344,1.3339,0.0004999999999999449,5.0,0.03747002398081122,neutral→bear,7,3,7,bull→neutral
LONG,1.3339,1.3337,-0.00019999999999997797,-2.0,-0.014993627708222351,neutral→bull,12,3,4,bear→neutral
SHORT,1.3336,1.3336,0.0,0.0,0.0,neutral→bear,17,1,2,bull→neutral
SHORT,1.3335,1.3334,9.999999999998899e-05,1.0,0.007499062617172028,neutral→bear,31,3,4,bull→neutral
SHORT,1.3333,1.3336,-0.00029999999999996696,-3.0,-0.022500562514060376,neutral→bear,5,3,2,bull→neutral
SHORT,1.3335,1.3338,-0.000300000000000189,-3.0,-0.022497187851532735,neutral→bear,15,3,1,bull→neutral
LONG,1.3339,1.3343,0.00039999999999995595,4.0,0.029987255416444702,neutral→bull,15,7,2,bear→neutral
SHORT,1.3342,1.3342,0.0,0.0,0.0,neutral→bear,12,4,3,bull→neutral
SHORT,1.3341,1.334,9.999999999998899e-05,1.0,0.007495689978261673,neutral→bear,7,2,3,bull→neutral
SHORT,1.3339,1.3338,9.999999999998899e-05,1.0,0.007496813854111176,neutral→bear,22,2,3,bull→neutral
LONG,1.3338,1.3335,-0.000300000000000189,-3.0,-0.02249212775529982,neutral→bull,17,1,2,bear→neutral
LONG,1.3336,1.3333,-0.00029999999999996696,-3.0,-0.02249550089981756,neutral→bull,18,1,2,bear→neutral
LONG,1.3334,1.3332,-0.00019999999999997797,-2.0,-0.014999250037496473,neutral→bull,4,2,1,bear→neutral
SHORT,1.3331,1.3331,0.0,0.0,0.0,neutral→bear,8,4,6,bull→neutral
LONG,1.3332,1.333,-0.00019999999999997797,-2.0,-0.01500150015001335,neutral→bull,13,1,2,bear→neutral
SHORT,1.3329,1.3332,-0.00029999999999996696,-3.0,-0.022507314877332655,neutral→bear,17,5,4,bull→neutral
SHORT,1.3331,1.3329,0.00019999999999997797,2.0,0.015002625459453753,neutral→bear,17,2,4,bull→neutral
LONG,1.333,1.3329,-9.999999999998899e-05,-1.0,-0.00750187546886639,neutral→bull,14,3,4,bear→neutral
LONG,1.333,1.3329,-9.999999999998899e-05,-1.0,-0.00750187546886639,neutral→bull,7,7,4,bear→neutral
LONG,1.333,1.3342,0.0012000000000000899,12.0,0.09002250562641335,neutral→bull,14,16,4,bear→neutral
SHORT,1.3341,1.334,9.999999999998899e-05,1.0,0.007495689978261673,neutral→bear,22,0,2,force
