side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3336,1.3344,0.0008000000000001339,8.0,0.059988002399530144,neutral→bull,17,16,7,bear→neutral
SHORT,1.3343,1.3344,-9.999999999998899e-05,-1.0,-0.007494566439330659,neutral→bear,3,3,2,bull→neutral
LONG,1.3345,1.3346,9.999999999998899e-05,1.0,0.007493443237166653,neutral→bull,12,5,2,bear→neutral
LONG,1.3348,1.3349,9.999999999998899e-05,1.0,0.007491759065027644,neutral→bull,10,7,4,bear→neutral
SHORT,1.3348,1.3339,0.0008999999999999009,9.0,0.06742583158524879,neutral→bear,10,3,11,bull→neutral
LONG,1.3339,1.3338,-9.999999999998899e-05,-1.0,-0.007496813854111176,neutral→bull,7,3,2,bear→neutral
SHORT,1.3337,1.3326,0.001100000000000101,11.0,0.08247731873735478,neutral→bear,95,4,2,bull→neutral
LONG,1.3325,1.3332,0.0006999999999999229,7.0,0.05253283302063211,neutral→bull,24,13,5,bear→neutral
SHORT,1.3331,1.3336,-0.0004999999999999449,-5.0,-0.03750656364863438,neutral→bear,17,4,5,bull→neutral
LONG,1.3337,1.3336,-0.00010000000000021103,-1.0,-0.007497938067047389,neutral→bull,10,2,3,bear→neutral
LONG,1.3337,1.3335,-0.00020000000000020002,-2.0,-0.014995876134078127,neutral→bull,16,2,1,bear→neutral
SHORT,1.3334,1.3334,0.0,0.0,0.0,neutral→bear,14,1,2,bull→neutral
SHORT,1.3333,1.3331,0.00019999999999997797,2.0,0.015000375009373583,neutral→bear,15,1,4,bull→neutral
SHORT,1.333,1.3333,-0.00029999999999996696,-3.0,-0.022505626406599175,neutral→bear,19,2,1,bull→neutral
LONG,1.3334,1.3336,0.00019999999999997797,2.0,0.014999250037496473,neutral→bull,23,4,1,bear→neutral
SHORT,1.3335,1.3338,-0.000300000000000189,-3.0,-0.022497187851532735,neutral→bear,16,2,1,bull→neutral
LONG,1.3339,1.3338,-9.999999999998899e-05,-1.0,-0.007496813854111176,neutral→bull,10,4,3,bear→neutral
LONG,1.3339,1.3337,-0.00019999999999997797,-2.0,-0.014993627708222351,neutral→bull,3,2,1,bear→neutral
SHORT,1.3336,1.334,-0.000400000000000178,-4.0,-0.0299940011997734,neutral→bear,20,4,5,bull→neutral
LONG,1.3341,1.3345,0.00039999999999995595,4.0,0.02998275991304669,neutral→bull,17,6,1,bear→neutral
LONG,1.3346,1.3347,9.999999999998899e-05,1.0,0.007492881762324965,neutral→bull,6,3,2,bear→neutral
LONG,1.3348,1.3347,-9.999999999998899e-05,-1.0,-0.007491759065027644,neutral→bull,7,2,2,bear→neutral
LONG,1.3348,1.3353,0.0004999999999999449,5.0,0.03745879532513822,neutral→bull,4,9,4,bear→neutral
LONG,1.3354,1.3353,-9.999999999998899e-05,-1.0,-0.007488392990863337,neutral→bull,13,2,2,bear→neutral
SHORT,1.3353,1.3353,0.0,0.0,0.0,neutral→bear,24,3,2,bull→neutral
SHORT,1.3352,1.3355,-0.00029999999999996696,-3.0,-0.022468544038343842,neutral→bear,11,2,1,bull→neutral
SHORT,1.3354,1.3357,-0.000300000000000189,-3.0,-0.022465178972606636,neutral→bear,12,2,1,bull→neutral
LONG,1.3358,1.3366,0.0007999999999999119,8.0,0.059889204970797416,neutral→bull,14,16,6,bear→neutral
SHORT,1.3365,1.3366,-9.999999999998899e-05,-1.0,-0.0074822297044511024,neutral→bear,16,2,6,force
