side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
SHORT,1.3366,1.3365,9.999999999998899e-05,1.0,0.007481669908722803,neutral→bear,32,2,3,bull→neutral
LONG,1.3366,1.337,0.00039999999999995595,4.0,0.029926679634891214,neutral→bull,4,8,3,bear→neutral
SHORT,1.3369,1.3362,0.0006999999999999229,7.0,0.05235993716806964,neutral→bear,31,3,4,bull→neutral
LONG,1.3363,1.3366,0.00029999999999996696,3.0,0.022450048641769586,neutral→bull,8,29,5,bear→neutral
SHORT,1.3365,1.3366,-9.999999999998899e-05,-1.0,-0.0074822297044511024,neutral→bear,20,2,1,bull→neutral
LONG,1.3367,1.3372,0.0004999999999999449,5.0,0.03740555098376187,neutral→bull,12,9,2,bear→neutral
SHORT,1.3371,1.3365,0.0005999999999999339,6.0,0.0448732331164411,neutral→bear,14,2,9,bull→neutral
LONG,1.3366,1.3366,0.0,0.0,0.0,neutral→bull,5,3,2,bear→neutral
SHORT,1.3365,1.3366,-9.999999999998899e-05,-1.0,-0.0074822297044511024,neutral→bear,15,2,3,bull→neutral
LONG,1.3367,1.3372,0.0004999999999999449,5.0,0.03740555098376187,neutral→bull,11,8,1,bear→neutral
SHORT,1.3371,1.3371,0.0,0.0,0.0,neutral→bear,23,1,2,bull→neutral
LONG,1.3371,1.3369,-0.00019999999999997797,-2.0,-0.014957744372147034,neutral→bull,12,1,2,bear→neutral
SHORT,1.3368,1.3364,0.00039999999999995595,4.0,0.029922202274084077,neutral→bear,40,2,7,bull→neutral
SHORT,1.3363,1.3365,-0.00019999999999997797,-2.0,-0.014966699094513057,neutral→bear,5,1,2,bull→neutral
LONG,1.3366,1.3367,9.999999999998899e-05,1.0,0.007481669908722803,neutral→bull,10,5,2,bear→neutral
SHORT,1.3366,1.3367,-9.999999999998899e-05,-1.0,-0.007481669908722803,neutral→bear,18,3,4,bull→neutral
SHORT,1.3366,1.3367,-9.999999999998899e-05,-1.0,-0.007481669908722803,neutral→bear,11,2,1,bull→neutral
LONG,1.3368,1.3365,-0.00029999999999996696,-3.0,-0.02244165170556306,neutral→bull,20,1,2,bear→neutral
SHORT,1.3364,1.3363,9.999999999998899e-05,1.0,0.007482789583956075,neutral→bear,7,3,6,bull→neutral
LONG,1.3364,1.3364,0.0,0.0,0.0,neutral→bull,14,2,1,bear→neutral
LONG,1.3365,1.3363,-0.00019999999999997797,-2.0,-0.014964459408902205,neutral→bull,19,4,1,bear→neutral
SHORT,1.3362,1.3359,0.00029999999999996696,3.0,0.022451728783113828,neutral→bear,18,2,5,bull→neutral
LONG,1.336,1.3364,0.00039999999999995595,4.0,0.02994011976047574,neutral→bull,21,6,2,bear→neutral
SHORT,1.3363,1.3361,0.00019999999999997797,2.0,0.014966699094513057,neutral→bear,17,1,4,bull→neutral
SHORT,1.3359,1.3357,0.00019999999999997797,2.0,0.014971180477579008,neutral→bear,23,1,4,bull→neutral
LONG,1.3358,1.3356,-0.00020000000000020002,-2.0,-0.014972301242715976,neutral→bull,29,1,2,force
