side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3388,1.3384,-0.00039999999999995595,-4.0,-0.029877502240809376,neutral→bull,97,5,3,bear→neutral
SHORT,1.3383,1.3383,0.0,0.0,0.0,neutral→bear,17,1,2,bull→neutral
SHORT,1.3382,1.3382,0.0,0.0,0.0,neutral→bear,10,1,2,bull→neutral
SHORT,1.3381,1.3384,-0.00029999999999996696,-3.0,-0.022419849039680664,neutral→bear,18,2,3,bull→neutral
SHORT,1.3383,1.3387,-0.00039999999999995595,-4.0,-0.029888664723900164,neutral→bear,9,8,9,bull→neutral
LONG,1.3388,1.3387,-9.999999999998899e-05,-1.0,-0.007469375560202344,neutral→bull,5,1,2,bear→neutral
LONG,1.3388,1.3392,0.00039999999999995595,4.0,0.029877502240809376,neutral→bull,7,12,3,bear→neutral
SHORT,1.3391,1.3393,-0.00019999999999997797,-2.0,-0.01493540437607184,neutral→bear,41,3,1,bull→neutral
SHORT,1.3392,1.3395,-0.00029999999999996696,-3.0,-0.022401433691753805,neutral→bear,21,2,1,bull→neutral
LONG,1.3396,1.3404,0.0008000000000001339,8.0,0.05971931919977112,neutral→bull,13,13,6,bear→neutral
SHORT,1.3403,1.3401,0.00019999999999997797,2.0,0.014922032380808622,neutral→bear,6,2,5,bull→neutral
LONG,1.3402,1.3401,-9.999999999998899e-05,-1.0,-0.007461572899566406,neutral→bull,4,3,2,bear→neutral
SHORT,1.34,1.3397,0.000300000000000189,3.0,0.02238805970150664,neutral→bear,16,2,5,bull→neutral
LONG,1.3397,1.3393,-0.00039999999999995595,-4.0,-0.02985743076807912,neutral→bull,5,5,4,bear→neutral
SHORT,1.3392,1.3392,0.0,0.0,0.0,neutral→bear,22,2,2,bull→neutral
LONG,1.3393,1.3402,0.0009000000000001229,9.0,0.06719928320765496,neutral→bull,16,13,2,bear→neutral
LONG,1.3403,1.3401,-0.00019999999999997797,-2.0,-0.014922032380808622,neutral→bull,15,3,3,bear→neutral
LONG,1.3402,1.3404,0.00019999999999997797,2.0,0.014923145799132813,neutral→bull,18,4,1,bear→neutral
SHORT,1.3403,1.3398,0.0004999999999999449,5.0,0.037305080952021556,neutral→bear,6,3,8,bull→neutral
LONG,1.3399,1.3401,0.00019999999999997797,2.0,0.014926487051270839,neutral→bull,5,5,5,bear→neutral
LONG,1.3402,1.3401,-9.999999999998899e-05,-1.0,-0.007461572899566406,neutral→bull,15,3,2,bear→neutral
SHORT,1.3401,1.3399,0.00019999999999997797,2.0,0.014924259383626444,neutral→bear,18,1,6,bull→neutral
SHORT,1.3398,1.3399,-9.999999999998899e-05,-1.0,-0.00746380056724802,neutral→bear,6,1,2,bull→neutral
SHORT,1.3398,1.3396,0.00020000000000020002,2.0,0.014927601134512615,neutral→bear,6,4,5,bull→neutral
SHORT,1.3394,1.3395,-9.999999999998899e-05,-1.0,-0.007466029565476258,neutral→bear,13,3,1,bull→neutral
SHORT,1.3394,1.3397,-0.00029999999999996696,-3.0,-0.022398088696428772,neutral→bear,8,2,1,bull→neutral
LONG,1.3398,1.3398,0.0,0.0,0.0,neutral→bull,7,2,1,bear→neutral
LONG,1.34,1.3403,0.00029999999999996696,3.0,0.02238805970149007,neutral→bull,12,8,4,bear→neutral
LONG,1.3404,1.3402,-0.00019999999999997797,-2.0,-0.014920919128616678,neutral→bull,8,2,3,bear→neutral
SHORT,1.3401,1.3401,0.0,0.0,0.0,neutral→bear,19,1,2,bull→neutral
SHORT,1.3399,1.3397,0.00020000000000020002,2.0,0.01492648705128741,neutral→bear,17,1,4,bull→neutral
LONG,1.3398,1.3399,9.999999999998899e-05,1.0,0.00746380056724802,neutral→bull,18,6,1,bear→neutral
LONG,1.34,1.3397,-0.000300000000000189,-3.0,-0.02238805970150664,neutral→bull,15,5,3,bear→neutral
SHORT,1.3396,1.3398,-0.00020000000000020002,-2.0,-0.014929829799955214,neutral→bear,36,2,3,bull→neutral
SHORT,1.3397,1.3395,0.00019999999999997797,2.0,0.01492871538403956,neutral→bear,3,0,3,force
