side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3408,1.3411,0.00029999999999996696,3.0,0.022374701670641928,neutral→bull,23,12,1,bear→neutral
SHORT,1.3411,1.341,9.999999999998899e-05,1.0,0.007456565505927149,neutral→bear,10,3,7,bull→neutral
LONG,1.341,1.3408,-0.00019999999999997797,-2.0,-0.014914243102160923,neutral→bull,12,6,4,bear→neutral
SHORT,1.3408,1.3406,0.00019999999999997797,2.0,0.014916467780427952,neutral→bear,24,4,4,bull→neutral
LONG,1.3406,1.3405,-9.999999999998899e-05,-1.0,-0.007459346561240414,neutral→bull,11,2,2,bear→neutral
SHORT,1.3405,1.3402,0.00029999999999996696,3.0,0.022379709063779705,neutral→bear,47,2,3,bull→neutral
LONG,1.3402,1.3405,0.00029999999999996696,3.0,0.022384718698699218,neutral→bull,13,6,2,bear→neutral
SHORT,1.3405,1.3403,0.00019999999999997797,2.0,0.014919806042519804,neutral→bear,13,2,4,bull→neutral
LONG,1.3403,1.3404,9.999999999998899e-05,1.0,0.007461016190404311,neutral→bull,14,7,5,bear→neutral
SHORT,1.3404,1.339,0.0014000000000000679,14.0,0.10444643390033331,neutral→bear,26,7,16,bull→neutral
LONG,1.339,1.3391,9.999999999998899e-05,1.0,0.007468259895443539,neutral→bull,16,5,2,bear→neutral
SHORT,1.3391,1.3389,0.00019999999999997797,2.0,0.01493540437607184,neutral→bear,23,2,3,bull→neutral
LONG,1.3389,1.3397,0.0007999999999999119,8.0,0.059750541489275666,neutral→bull,22,15,7,bear→neutral
SHORT,1.3397,1.3401,-0.000400000000000178,-4.0,-0.029857430768095695,neutral→bear,17,5,4,bull→neutral
LONG,1.3401,1.3398,-0.00029999999999996696,-3.0,-0.022386389075439665,neutral→bull,26,1,3,bear→neutral
SHORT,1.3398,1.3395,0.000300000000000189,3.0,0.022391401701760634,neutral→bear,33,5,6,bull→neutral
LONG,1.3395,1.3406,0.001100000000000101,11.0,0.08212019410228451,neutral→bull,22,17,4,bear→neutral
SHORT,1.3406,1.3398,0.0007999999999999119,8.0,0.05967477248992331,neutral→bear,10,4,11,bull→neutral
LONG,1.3398,1.3395,-0.000300000000000189,-3.0,-0.022391401701760634,neutral→bull,67,1,3,bear→neutral
SHORT,1.3395,1.3392,0.00029999999999996696,3.0,0.0223964165733458,neutral→bear,19,0,4,force
