side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3172,1.3193,0.0020999999999999908,21.0,0.15942909201336097,neutral→bull,49,28,1,bear→neutral
SHORT,1.3193,1.3195,-0.00019999999999997797,-2.0,-0.015159554309101644,neutral→bear,35,2,1,bull→neutral
LONG,1.3195,1.3194,-9.999999999998899e-05,-1.0,-0.007578628268282607,neutral→bull,24,3,2,bear→neutral
SHORT,1.3194,1.3192,0.00019999999999997797,2.0,0.015158405335757009,neutral→bear,17,2,6,bull→neutral
LONG,1.3192,1.3196,0.000400000000000178,4.0,0.03032140691329427,neutral→bull,15,7,2,bear→neutral
SHORT,1.3196,1.3194,0.00020000000000020002,2.0,0.015156107911503488,neutral→bear,23,3,5,bull→neutral
LONG,1.3194,1.3192,-0.00019999999999997797,-2.0,-0.015158405335757009,neutral→bull,24,1,2,bear→neutral
SHORT,1.3192,1.3193,-9.999999999998899e-05,-1.0,-0.00758035172831936,neutral→bear,26,2,2,bull→neutral
LONG,1.3193,1.3189,-0.00039999999999995595,-4.0,-0.030319108618203288,neutral→bull,19,1,4,bear→neutral
SHORT,1.3189,1.3191,-0.00019999999999997797,-2.0,-0.015164151944800818,neutral→bear,29,2,1,bull→neutral
LONG,1.3191,1.3193,0.00019999999999997797,2.0,0.015161852778407852,neutral→bull,13,4,1,bear→neutral
SHORT,1.3193,1.3189,0.00039999999999995595,4.0,0.030319108618203288,neutral→bear,14,2,6,bull→neutral
LONG,1.3189,1.3188,-9.999999999998899e-05,-1.0,-0.007582075972400409,neutral→bull,10,5,2,bear→neutral
SHORT,1.3188,1.3183,0.0004999999999999449,5.0,0.03791325447375985,neutral→bear,34,3,10,bull→neutral
LONG,1.3183,1.318,-0.00029999999999996696,-3.0,-0.022756580444509365,neutral→bull,74,6,7,bear→neutral
SHORT,1.318,1.3181,-9.999999999998899e-05,-1.0,-0.0075872534142632005,neutral→bear,22,2,3,bull→neutral
LONG,1.3181,1.3189,0.0007999999999999119,8.0,0.06069342235034609,neutral→bull,15,10,1,bear→neutral
SHORT,1.3189,1.3189,0.0,0.0,0.0,neutral→bear,10,1,2,bull→neutral
LONG,1.3189,1.3189,0.0,0.0,0.0,neutral→bull,10,4,5,bear→neutral
SHORT,1.3189,1.3191,-0.00019999999999997797,-2.0,-0.015164151944800818,neutral→bear,18,3,1,bull→neutral
LONG,1.3191,1.3192,9.999999999998899e-05,1.0,0.007580926389203926,neutral→bull,15,7,7,bear→neutral
SHORT,1.3192,1.3184,0.0007999999999999119,8.0,0.06064281382655488,neutral→bear,21,5,13,bull→neutral
LONG,1.3184,1.3184,0.0,0.0,0.0,neutral→bull,13,2,1,bear→neutral
SHORT,1.3184,1.3183,9.999999999998899e-05,1.0,0.0075849514563098444,neutral→bear,14,1,3,bull→neutral
LONG,1.3183,1.3178,-0.0004999999999999449,-5.0,-0.03792763407418227,neutral→bull,19,1,4,bear→neutral
SHORT,1.3178,1.318,-0.00019999999999997797,-2.0,-0.015176809834571101,neutral→bear,13,3,2,bull→neutral
LONG,1.318,1.318,0.0,0.0,0.0,neutral→bull,21,3,2,bear→neutral
SHORT,1.318,1.316,0.0020000000000000018,20.0,0.15174506828528087,neutral→bear,10,2,22,bull→neutral
LONG,1.316,1.3162,0.00019999999999997797,2.0,0.015197568389056077,neutral→bull,24,7,3,bear→neutral
SHORT,1.3162,1.3162,0.0,0.0,0.0,neutral→bear,2,0,1,force
