side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3441,1.3444,0.00029999999999996696,3.0,0.022319767874411648,neutral→bull,45,9,2,bear→neutral
SHORT,1.3444,1.3441,0.00029999999999996696,3.0,0.022314787265692276,neutral→bear,36,1,6,bull→neutral
LONG,1.3441,1.3443,0.00019999999999997797,2.0,0.014879845249607764,neutral→bull,47,5,2,bear→neutral
SHORT,1.3443,1.3442,9.999999999998899e-05,1.0,0.007438815740533287,neutral→bear,17,1,4,bull→neutral
LONG,1.3442,1.3442,0.0,0.0,0.0,neutral→bull,13,2,1,bear→neutral
SHORT,1.3442,1.3441,9.999999999998899e-05,1.0,0.007439369141495981,neutral→bear,51,2,3,bull→neutral
LONG,1.3441,1.3444,0.00029999999999996696,3.0,0.022319767874411648,neutral→bull,10,5,1,bear→neutral
SHORT,1.3444,1.3443,9.999999999998899e-05,1.0,0.007438262421897424,neutral→bear,33,3,4,bull→neutral
LONG,1.3443,1.3442,-9.999999999998899e-05,-1.0,-0.007438815740533287,neutral→bull,19,1,2,bear→neutral
SHORT,1.3442,1.3446,-0.00039999999999995595,-4.0,-0.029757476565983924,neutral→bear,24,4,2,bull→neutral
LONG,1.3446,1.3447,9.999999999998899e-05,1.0,0.007437156031532723,neutral→bull,26,5,4,bear→neutral
SHORT,1.3447,1.3443,0.00039999999999995595,4.0,0.029746411839068634,neutral→bear,29,1,6,bull→neutral
LONG,1.3443,1.3448,0.0004999999999999449,5.0,0.03719407870266644,neutral→bull,16,9,4,bear→neutral
SHORT,1.3448,1.3446,0.00019999999999997797,2.0,0.014872099940509961,neutral→bear,16,2,5,bull→neutral
LONG,1.3446,1.3446,0.0,0.0,0.0,neutral→bull,16,3,2,bear→neutral
SHORT,1.3446,1.3448,-0.00019999999999997797,-2.0,-0.014874312063065446,neutral→bear,30,2,1,bull→neutral
LONG,1.3448,1.3454,0.0005999999999999339,6.0,0.04461629982152989,neutral→bull,15,8,2,bear→neutral
SHORT,1.3454,1.3457,-0.00029999999999996696,-3.0,-0.022298201278427753,neutral→bear,32,2,1,bull→neutral
LONG,1.3457,1.3457,0.0,0.0,0.0,neutral→bull,11,2,1,bear→neutral
SHORT,1.3457,1.346,-0.000300000000000189,-3.0,-0.022293230289082932,neutral→bear,22,3,1,bull→neutral
LONG,1.346,1.3461,9.999999999998899e-05,1.0,0.007429420505199775,neutral→bull,23,5,3,bear→neutral
SHORT,1.3461,1.3448,0.0013000000000000789,13.0,0.09657529158309776,neutral→bear,12,1,16,bull→neutral
LONG,1.3448,1.3445,-0.00029999999999996696,-3.0,-0.022308149910764945,neutral→bull,33,2,4,bear→neutral
SHORT,1.3445,1.3439,0.0005999999999999339,6.0,0.04462625511342015,neutral→bear,14,0,7,force
