side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3412,1.3405,-0.0006999999999999229,-7.0,-0.05219206680583976,neutral→bull,26,13,7,bear→neutral
SHORT,1.3405,1.3402,0.00029999999999996696,3.0,0.022379709063779705,neutral→bear,14,4,5,bull→neutral
LONG,1.3402,1.3402,0.0,0.0,0.0,neutral→bull,22,8,2,bear→neutral
SHORT,1.3402,1.3397,0.000500000000000167,5.0,0.037307864497848606,neutral→bear,83,4,3,bull→neutral
LONG,1.3397,1.3396,-9.999999999998899e-05,-1.0,-0.00746435769201978,neutral→bull,16,7,2,bear→neutral
SHORT,1.3396,1.3396,0.0,0.0,0.0,neutral→bear,44,2,1,bull→neutral
LONG,1.3396,1.3395,-9.999999999998899e-05,-1.0,-0.007464914899969318,neutral→bull,14,2,2,bear→neutral
SHORT,1.3395,1.3398,-0.000300000000000189,-3.0,-0.022396416573362377,neutral→bear,78,2,1,bull→neutral
LONG,1.3398,1.3395,-0.000300000000000189,-3.0,-0.022391401701760634,neutral→bull,17,4,3,bear→neutral
SHORT,1.3395,1.3381,0.0013999999999998458,14.0,0.10451661067561373,neutral→bear,86,4,1,bull→neutral
LONG,1.3381,1.339,0.0008999999999999009,9.0,0.06725954711904199,neutral→bull,21,20,4,bear→neutral
SHORT,1.339,1.3393,-0.00029999999999996696,-3.0,-0.022404779686330617,neutral→bear,20,4,1,bull→neutral
LONG,1.3393,1.3392,-9.999999999998899e-05,-1.0,-0.007466587023070932,neutral→bull,17,2,4,bear→neutral
SHORT,1.3392,1.3394,-0.00019999999999997797,-2.0,-0.014934289127835872,neutral→bear,25,2,1,bull→neutral
LONG,1.3394,1.3392,-0.00019999999999997797,-2.0,-0.014932059130952515,neutral→bull,21,1,3,bear→neutral
SHORT,1.3392,1.3388,0.00039999999999995595,4.0,0.029868578255671744,neutral→bear,16,1,6,bull→neutral
LONG,1.3388,1.3385,-0.00029999999999996696,-3.0,-0.022408126680607033,neutral→bull,37,1,3,bear→neutral
SHORT,1.3385,1.3385,0.0,0.0,0.0,neutral→bear,35,8,5,bull→neutral
LONG,1.3385,1.3385,0.0,0.0,0.0,neutral→bull,82,3,4,bear→neutral
SHORT,1.3385,1.3385,0.0,0.0,0.0,neutral→bear,16,3,5,bull→neutral
LONG,1.3385,1.3385,0.0,0.0,0.0,neutral→bull,18,2,1,bear→neutral
SHORT,1.3385,1.3388,-0.00029999999999996696,-3.0,-0.022413149047438696,neutral→bear,32,3,5,bull→neutral
LONG,1.3388,1.3388,0.0,0.0,0.0,neutral→bull,9,1,0,force
