side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3473,1.348,0.000700000000000145,7.0,0.05195576337861983,neutral→bull,12,25,8,bear→neutral
SHORT,1.348,1.3462,0.0018000000000000238,18.0,0.13353115727003143,neutral→bear,34,3,19,bull→neutral
LONG,1.3462,1.3465,0.00029999999999996696,3.0,0.022284950230275363,neutral→bull,11,11,3,bear→neutral
SHORT,1.3465,1.3461,0.00039999999999995595,4.0,0.029706646862232153,neutral→bear,26,2,7,bull→neutral
LONG,1.3461,1.3471,0.0009999999999998899,10.0,0.07428868583313943,neutral→bull,10,12,2,bear→neutral
SHORT,1.3471,1.3474,-0.00029999999999996696,-3.0,-0.022270061613834678,neutral→bear,14,2,1,bull→neutral
LONG,1.3474,1.3474,0.0,0.0,0.0,neutral→bull,11,2,1,bear→neutral
SHORT,1.3474,1.3474,0.0,0.0,0.0,neutral→bear,16,1,2,bull→neutral
LONG,1.3474,1.3475,9.999999999998899e-05,1.0,0.007421701053880733,neutral→bull,15,10,7,bear→neutral
SHORT,1.3475,1.3476,-9.999999999998899e-05,-1.0,-0.007421150278292319,neutral→bear,17,1,2,bull→neutral
LONG,1.3476,1.3483,0.000700000000000145,7.0,0.05194419709113572,neutral→bull,13,9,1,bear→neutral
SHORT,1.3483,1.3486,-0.00029999999999996696,-3.0,-0.022250241044275528,neutral→bear,12,3,1,bull→neutral
LONG,1.3486,1.3491,0.0004999999999999449,5.0,0.03707548568885844,neutral→bull,36,13,6,bear→neutral
SHORT,1.3491,1.3491,0.0,0.0,0.0,neutral→bear,11,1,2,bull→neutral
LONG,1.3491,1.3491,0.0,0.0,0.0,neutral→bull,15,3,2,bear→neutral
SHORT,1.3491,1.3485,0.0005999999999999339,6.0,0.04447409384033311,neutral→bear,33,4,11,bull→neutral
LONG,1.3485,1.3485,0.0,0.0,0.0,neutral→bull,14,3,1,bear→neutral
SHORT,1.3485,1.3479,0.0005999999999999339,6.0,0.04449388209120756,neutral→bear,20,2,8,bull→neutral
LONG,1.3479,1.3484,0.0004999999999999449,5.0,0.03709473996586875,neutral→bull,62,7,1,bear→neutral
SHORT,1.3484,1.3484,0.0,0.0,0.0,neutral→bear,18,0,1,force
