side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3302,1.3298,-0.00039999999999995595,-4.0,-0.030070666065250034,neutral→bull,42,1,2,bear→neutral
SHORT,1.3298,1.3292,0.000600000000000156,6.0,0.045119566852169946,neutral→bear,13,6,6,bull→neutral
LONG,1.3292,1.3294,0.00019999999999997797,2.0,0.015046644598252935,neutral→bull,30,5,2,bear→neutral
SHORT,1.3294,1.3295,-9.999999999998899e-05,-1.0,-0.007522190461861666,neutral→bear,106,2,1,bull→neutral
LONG,1.3295,1.3305,0.001000000000000112,10.0,0.07521624670929764,neutral→bull,22,16,6,bear→neutral
SHORT,1.3305,1.3306,-9.999999999998899e-05,-1.0,-0.007515971439307704,neutral→bear,29,4,5,bull→neutral
LONG,1.3306,1.3306,0.0,0.0,0.0,neutral→bull,12,2,1,bear→neutral
SHORT,1.3306,1.3308,-0.00019999999999997797,-2.0,-0.015030813166990679,neutral→bear,45,2,1,bull→neutral
LONG,1.3308,1.3308,0.0,0.0,0.0,neutral→bull,25,3,2,bear→neutral
SHORT,1.3308,1.3308,0.0,0.0,0.0,neutral→bear,11,1,2,bull→neutral
LONG,1.3308,1.3309,9.999999999998899e-05,1.0,0.0075142771265396,neutral→bull,15,4,4,bear→neutral
SHORT,1.3309,1.3311,-0.00019999999999997797,-2.0,-0.015027425050715906,neutral→bear,22,2,2,bull→neutral
LONG,1.3311,1.3308,-0.00029999999999996696,-3.0,-0.022537750732474417,neutral→bull,12,3,5,bear→neutral
SHORT,1.3308,1.3311,-0.00029999999999996696,-3.0,-0.0225428313796188,neutral→bear,11,2,1,bull→neutral
LONG,1.3311,1.3321,0.001000000000000112,10.0,0.07512583577493141,neutral→bull,14,12,1,bear→neutral
SHORT,1.3321,1.3311,0.001000000000000112,10.0,0.07506943923129734,neutral→bear,30,5,17,bull→neutral
LONG,1.3311,1.3313,0.00019999999999997797,2.0,0.015025167154982946,neutral→bull,17,4,1,bear→neutral
SHORT,1.3313,1.3312,9.999999999998899e-05,1.0,0.007511454968826635,neutral→bear,34,4,6,bull→neutral
LONG,1.3312,1.3327,0.0015000000000000568,15.0,0.11268028846154274,neutral→bull,16,20,11,bear→neutral
SHORT,1.3327,1.333,-0.00029999999999996696,-3.0,-0.022510692578972532,neutral→bear,31,3,1,bull→neutral
LONG,1.333,1.3333,0.00029999999999996696,3.0,0.022505626406599175,neutral→bull,13,8,4,bear→neutral
SHORT,1.3333,1.3334,-9.999999999998899e-05,-1.0,-0.007500187504686792,neutral→bear,6,1,1,force
