side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3501,1.3502,9.999999999998899e-05,1.0,0.007406858751202798,neutral→bull,20,22,3,bear→neutral
SHORT,1.3502,1.3504,-0.00019999999999997797,-2.0,-0.014812620352538733,neutral→bear,13,7,3,bull→neutral
LONG,1.3504,1.3507,0.00029999999999996696,3.0,0.02221563981042409,neutral→bull,14,5,1,bear→neutral
SHORT,1.3507,1.3507,0.0,0.0,0.0,neutral→bear,14,3,3,bull→neutral
LONG,1.3507,1.3504,-0.00029999999999996696,-3.0,-0.022210705560077513,neutral→bull,53,2,3,bear→neutral
SHORT,1.3504,1.3504,0.0,0.0,0.0,neutral→bear,14,5,6,bull→neutral
LONG,1.3504,1.3501,-0.00029999999999996696,-3.0,-0.02221563981042409,neutral→bull,28,1,3,bear→neutral
SHORT,1.3501,1.3496,0.000500000000000167,5.0,0.037034293756030436,neutral→bear,19,2,7,bull→neutral
LONG,1.3496,1.3495,-9.999999999998899e-05,-1.0,-0.007409602845286678,neutral→bull,21,4,3,bear→neutral
SHORT,1.3495,1.3487,0.0007999999999999119,8.0,0.0592812152649064,neutral→bear,21,1,6,bull→neutral
LONG,1.3487,1.3492,0.0004999999999999449,5.0,0.03707273670941981,neutral→bull,10,7,1,bear→neutral
SHORT,1.3492,1.3495,-0.00029999999999996696,-3.0,-0.022235398754815224,neutral→bear,20,2,1,bull→neutral
LONG,1.3495,1.3496,9.999999999998899e-05,1.0,0.0074101519081133,neutral→bull,14,8,4,bear→neutral
SHORT,1.3496,1.3498,-0.00020000000000020002,-2.0,-0.014819205690589808,neutral→bear,16,2,1,bull→neutral
LONG,1.3498,1.35,0.00019999999999997797,2.0,0.01481700992739502,neutral→bull,10,4,1,bear→neutral
SHORT,1.35,1.3502,-0.00019999999999997797,-2.0,-0.014814814814813183,neutral→bear,11,2,2,bull→neutral
LONG,1.3502,1.3504,0.00019999999999997797,2.0,0.014812620352538733,neutral→bull,12,12,7,bear→neutral
SHORT,1.3504,1.3497,0.000700000000000145,7.0,0.051836492891005996,neutral→bear,24,8,12,bull→neutral
LONG,1.3497,1.3497,0.0,0.0,0.0,neutral→bull,20,7,4,bear→neutral
SHORT,1.3497,1.3496,9.999999999998899e-05,1.0,0.007409053863820774,neutral→bear,25,6,5,bull→neutral
LONG,1.3496,1.3498,0.00020000000000020002,2.0,0.014819205690589808,neutral→bull,42,7,3,bear→neutral
SHORT,1.3498,1.35,-0.00019999999999997797,-2.0,-0.01481700992739502,neutral→bear,25,2,1,bull→neutral
LONG,1.35,1.3499,-9.999999999998899e-05,-1.0,-0.0074074074074065915,neutral→bull,11,2,2,bear→neutral
SHORT,1.3499,1.3499,0.0,0.0,0.0,neutral→bear,11,1,2,bull→neutral
LONG,1.3499,1.3495,-0.000400000000000178,-4.0,-0.02963182457961167,neutral→bull,13,3,3,bear→neutral
SHORT,1.3495,1.3495,0.0,0.0,0.0,neutral→bear,28,6,3,bull→neutral
LONG,1.3495,1.3495,0.0,0.0,0.0,neutral→bull,10,2,1,bear→neutral
SHORT,1.3495,1.3498,-0.000300000000000189,-3.0,-0.022230455724356356,neutral→bear,12,4,3,bull→neutral
LONG,1.3498,1.3497,-0.00010000000000021103,-1.0,-0.007408504963713959,neutral→bull,20,2,2,bear→neutral
SHORT,1.3497,1.3494,0.00029999999999996696,3.0,0.022227161591462326,neutral→bear,20,3,5,force
