side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3387,1.3384,-0.00029999999999996696,-3.0,-0.022409800552772613,neutral→bull,34,4,2,bear→neutral
SHORT,1.3384,1.3385,-9.999999999998899e-05,-1.0,-0.0074716078900171085,neutral→bear,15,3,2,bull→neutral
LONG,1.3385,1.3387,0.00019999999999997797,2.0,0.014942099364959131,neutral→bull,13,6,2,bear→neutral
SHORT,1.3387,1.3389,-0.00019999999999997797,-2.0,-0.014939867035181742,neutral→bear,18,2,3,bull→neutral
LONG,1.3389,1.3389,0.0,0.0,0.0,neutral→bull,14,2,1,bear→neutral
SHORT,1.3389,1.339,-9.999999999998899e-05,-1.0,-0.007468817686159458,neutral→bear,13,4,3,bull→neutral
LONG,1.339,1.3392,0.00019999999999997797,2.0,0.014936519790887079,neutral→bull,17,4,1,bear→neutral
SHORT,1.3392,1.3395,-0.00029999999999996696,-3.0,-0.022401433691753805,neutral→bear,13,2,1,bull→neutral
LONG,1.3395,1.3397,0.00019999999999997797,2.0,0.014930944382230533,neutral→bull,23,4,1,bear→neutral
SHORT,1.3397,1.3395,0.00019999999999997797,2.0,0.01492871538403956,neutral→bear,27,3,5,bull→neutral
LONG,1.3395,1.3394,-9.999999999998899e-05,-1.0,-0.007465472191115267,neutral→bull,20,5,2,bear→neutral
SHORT,1.3394,1.3395,-9.999999999998899e-05,-1.0,-0.007466029565476258,neutral→bear,14,1,2,bull→neutral
LONG,1.3395,1.3393,-0.00019999999999997797,-2.0,-0.014930944382230533,neutral→bull,12,1,4,bear→neutral
SHORT,1.3393,1.3395,-0.00019999999999997797,-2.0,-0.014933174046141863,neutral→bear,11,3,2,bull→neutral
LONG,1.3395,1.3407,0.0012000000000000899,12.0,0.08958566629339977,neutral→bull,20,19,7,bear→neutral
SHORT,1.3407,1.3405,0.00019999999999997797,2.0,0.014917580368462592,neutral→bear,17,3,5,bull→neutral
LONG,1.3405,1.3407,0.00019999999999997797,2.0,0.014919806042519804,neutral→bull,26,4,4,bear→neutral
SHORT,1.3407,1.3401,0.0005999999999999339,6.0,0.044752741105387774,neutral→bear,47,3,9,bull→neutral
LONG,1.3401,1.3398,-0.00029999999999996696,-3.0,-0.022386389075439665,neutral→bull,25,1,3,bear→neutral
SHORT,1.3398,1.3399,-9.999999999998899e-05,-1.0,-0.00746380056724802,neutral→bear,14,3,3,bull→neutral
LONG,1.3399,1.3399,0.0,0.0,0.0,neutral→bull,13,2,1,bear→neutral
SHORT,1.3399,1.3398,9.999999999998899e-05,1.0,0.007463243525635419,neutral→bear,39,4,8,bull→neutral
LONG,1.3398,1.3398,0.0,0.0,0.0,neutral→bull,19,2,1,bear→neutral
SHORT,1.3398,1.3398,0.0,0.0,0.0,neutral→bear,11,4,4,bull→neutral
LONG,1.3398,1.3399,9.999999999998899e-05,1.0,0.00746380056724802,neutral→bull,14,4,2,bear→neutral
SHORT,1.3399,1.3396,0.000300000000000189,3.0,0.02238973057692283,neutral→bear,15,7,8,bull→neutral
LONG,1.3396,1.3398,0.00020000000000020002,2.0,0.014929829799955214,neutral→bull,18,12,7,bear→neutral
SHORT,1.3398,1.3399,-9.999999999998899e-05,-1.0,-0.00746380056724802,neutral→bear,11,7,3,bull→neutral
LONG,1.3399,1.3401,0.00019999999999997797,2.0,0.014926487051270839,neutral→bull,17,4,2,bear→neutral
SHORT,1.3401,1.3392,0.0009000000000001229,9.0,0.06715916722633555,neutral→bear,12,0,10,force
