side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3375,1.3372,-0.00029999999999996696,-3.0,-0.022429906542053606,neutral→bull,10,2,1,bear→neutral
SHORT,1.3372,1.3363,0.0008999999999999009,9.0,0.06730481603349543,neutral→bear,152,3,5,bull→neutral
LONG,1.3363,1.3371,0.0007999999999999119,8.0,0.05986679637805223,neutral→bull,11,14,2,bear→neutral
SHORT,1.3371,1.3371,0.0,0.0,0.0,neutral→bear,69,6,8,bull→neutral
LONG,1.3371,1.338,0.0009000000000001229,9.0,0.06730984967467826,neutral→bull,22,14,4,bear→neutral
SHORT,1.338,1.3376,0.000400000000000178,4.0,0.029895366218249474,neutral→bear,33,2,6,bull→neutral
LONG,1.3376,1.3375,-9.999999999998899e-05,-1.0,-0.0074760765550231,neutral→bull,25,3,6,bear→neutral
SHORT,1.3375,1.3379,-0.000400000000000178,-4.0,-0.029906542056088076,neutral→bear,10,5,4,bull→neutral
LONG,1.3379,1.3386,0.0006999999999999229,7.0,0.05232080125569346,neutral→bull,12,11,7,bear→neutral
SHORT,1.3386,1.3384,0.00019999999999997797,2.0,0.014940983116687432,neutral→bear,11,3,4,bull→neutral
LONG,1.3384,1.3381,-0.00029999999999996696,-3.0,-0.022414823670051327,neutral→bull,58,1,3,bear→neutral
SHORT,1.3381,1.3374,0.000700000000000145,7.0,0.05231298109260481,neutral→bear,19,4,11,bull→neutral
LONG,1.3374,1.3374,0.0,0.0,0.0,neutral→bull,13,2,2,bear→neutral
SHORT,1.3374,1.3377,-0.00029999999999996696,-3.0,-0.02243158366980462,neutral→bear,21,2,1,bull→neutral
LONG,1.3377,1.3374,-0.00029999999999996696,-3.0,-0.02242655303879547,neutral→bull,35,2,4,bear→neutral
SHORT,1.3374,1.3372,0.00019999999999997797,2.0,0.014954389113203079,neutral→bear,27,4,5,bull→neutral
LONG,1.3372,1.3376,0.00039999999999995595,4.0,0.02991325157044241,neutral→bull,21,10,5,bear→neutral
SHORT,1.3376,1.3378,-0.00020000000000020002,-2.0,-0.0149521531100628,neutral→bear,13,1,3,bull→neutral
LONG,1.3378,1.3382,0.00039999999999995595,4.0,0.029899835550901175,neutral→bull,15,6,1,bear→neutral
SHORT,1.3382,1.3379,0.00029999999999996696,3.0,0.022418173666116196,neutral→bear,15,5,5,bull→neutral
LONG,1.3379,1.338,9.999999999998899e-05,1.0,0.0074744001793847804,neutral→bull,27,3,1,force
