side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
SHORT,1.3213,1.321,0.00029999999999996696,3.0,0.022704911829256564,neutral→bear,11,1,4,bull→neutral
LONG,1.321,1.3215,0.0004999999999999449,5.0,0.03785011355033648,neutral→bull,16,8,3,bear→neutral
SHORT,1.3215,1.321,0.0004999999999999449,5.0,0.037835792659852055,neutral→bear,59,2,5,bull→neutral
LONG,1.321,1.3213,0.00029999999999996696,3.0,0.02271006813020189,neutral→bull,17,8,4,bear→neutral
SHORT,1.3213,1.3212,9.999999999998899e-05,1.0,0.007568303943085521,neutral→bear,15,2,3,bull→neutral
LONG,1.3212,1.3218,0.000600000000000156,6.0,0.045413260672128065,neutral→bull,11,11,3,bear→neutral
SHORT,1.3218,1.3216,0.00019999999999997797,2.0,0.015130882130426536,neutral→bear,36,2,4,bull→neutral
LONG,1.3216,1.3213,-0.000300000000000189,-3.0,-0.022699757869263693,neutral→bull,10,1,3,bear→neutral
SHORT,1.3213,1.3206,0.0006999999999999229,7.0,0.052978127601598646,neutral→bear,17,3,6,bull→neutral
LONG,1.3206,1.321,0.00039999999999995595,4.0,0.030289262456455853,neutral→bull,15,16,3,bear→neutral
SHORT,1.321,1.3207,0.00029999999999996696,3.0,0.02271006813020189,neutral→bear,10,1,6,bull→neutral
LONG,1.3207,1.3209,0.00019999999999997797,2.0,0.015143484515785415,neutral→bull,16,4,1,bear→neutral
SHORT,1.3209,1.3209,0.0,0.0,0.0,neutral→bear,14,2,3,bull→neutral
LONG,1.3209,1.3215,0.0005999999999999339,6.0,0.04542357483533454,neutral→bull,14,9,4,bear→neutral
SHORT,1.3215,1.3208,0.0006999999999999229,7.0,0.05297010972379288,neutral→bear,11,3,9,bull→neutral
LONG,1.3208,1.3207,-9.999999999998899e-05,-1.0,-0.007571168988490989,neutral→bull,23,2,1,bear→neutral
SHORT,1.3207,1.3209,-0.00019999999999997797,-2.0,-0.015143484515785415,neutral→bear,14,4,4,bull→neutral
LONG,1.3209,1.3218,0.0009000000000001229,9.0,0.06813536225301862,neutral→bull,17,13,4,bear→neutral
SHORT,1.3218,1.3216,0.00019999999999997797,2.0,0.015130882130426536,neutral→bear,17,1,4,bull→neutral
LONG,1.3216,1.3213,-0.000300000000000189,-3.0,-0.022699757869263693,neutral→bull,15,2,3,bear→neutral
SHORT,1.3213,1.3211,0.00019999999999997797,2.0,0.015136607886171043,neutral→bear,12,1,4,bull→neutral
LONG,1.3211,1.3216,0.000500000000000167,5.0,0.037847248505046324,neutral→bull,30,8,2,bear→neutral
SHORT,1.3216,1.3215,0.00010000000000021103,1.0,0.007566585956432431,neutral→bear,13,3,6,bull→neutral
LONG,1.3215,1.3216,0.00010000000000021103,1.0,0.007567158531987215,neutral→bull,13,5,3,bear→neutral
SHORT,1.3216,1.3213,0.000300000000000189,3.0,0.022699757869263693,neutral→bear,3,4,6,force
