side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
SHORT,1.3442,1.3441,9.999999999998899e-05,1.0,0.007439369141495981,neutral→bear,12,2,3,bull→neutral
LONG,1.3441,1.3443,0.00019999999999997797,2.0,0.014879845249607764,neutral→bull,59,18,5,bear→neutral
SHORT,1.3443,1.3445,-0.00019999999999997797,-2.0,-0.014877631481066574,neutral→bear,56,2,1,bull→neutral
LONG,1.3445,1.3446,9.999999999998899e-05,1.0,0.0074377091855700244,neutral→bull,10,6,3,bear→neutral
SHORT,1.3446,1.3448,-0.00019999999999997797,-2.0,-0.014874312063065446,neutral→bear,24,3,3,bull→neutral
LONG,1.3448,1.3445,-0.00029999999999996696,-3.0,-0.022308149910764945,neutral→bull,12,2,3,bear→neutral
SHORT,1.3445,1.3446,-9.999999999998899e-05,-1.0,-0.0074377091855700244,neutral→bear,17,3,3,bull→neutral
LONG,1.3446,1.3447,9.999999999998899e-05,1.0,0.007437156031532723,neutral→bull,11,3,1,bear→neutral
SHORT,1.3447,1.3446,9.999999999998899e-05,1.0,0.007436602959767159,neutral→bear,13,1,2,bull→neutral
LONG,1.3446,1.3444,-0.00019999999999997797,-2.0,-0.014874312063065446,neutral→bull,13,4,4,bear→neutral
SHORT,1.3444,1.3445,-9.999999999998899e-05,-1.0,-0.007438262421897424,neutral→bear,10,4,3,bull→neutral
LONG,1.3445,1.3445,0.0,0.0,0.0,neutral→bull,13,5,4,bear→neutral
SHORT,1.3445,1.3448,-0.00029999999999996696,-3.0,-0.022313127556710076,neutral→bear,22,3,1,bull→neutral
LONG,1.3448,1.3458,0.001000000000000112,10.0,0.07436049970256632,neutral→bull,16,15,5,bear→neutral
SHORT,1.3458,1.3461,-0.00029999999999996696,-3.0,-0.022291573785106773,neutral→bear,10,6,5,bull→neutral
LONG,1.3461,1.346,-9.999999999998899e-05,-1.0,-0.007428868583313943,neutral→bull,21,3,3,bear→neutral
SHORT,1.346,1.345,0.001000000000000112,10.0,0.07429420505201426,neutral→bear,17,2,12,bull→neutral
LONG,1.345,1.3447,-0.00029999999999996696,-3.0,-0.02230483271375219,neutral→bull,12,2,2,bear→neutral
SHORT,1.3447,1.3445,0.00019999999999997797,2.0,0.014873205919534317,neutral→bear,19,7,9,bull→neutral
LONG,1.3445,1.3443,-0.00019999999999997797,-2.0,-0.014875418371140049,neutral→bull,15,7,5,bear→neutral
SHORT,1.3443,1.3441,0.00019999999999997797,2.0,0.014877631481066574,neutral→bear,15,1,4,bull→neutral
LONG,1.3441,1.3446,0.0004999999999999449,5.0,0.03719961312401941,neutral→bull,13,7,2,bear→neutral
SHORT,1.3446,1.3444,0.00019999999999997797,2.0,0.014874312063065446,neutral→bear,14,1,4,bull→neutral
LONG,1.3444,1.3442,-0.00019999999999997797,-2.0,-0.014876524843794849,neutral→bull,40,1,2,bear→neutral
SHORT,1.3442,1.344,0.00019999999999997797,2.0,0.014878738282991962,neutral→bear,11,1,4,bull→neutral
LONG,1.344,1.3451,0.0010999999999998789,11.0,0.08184523809522908,neutral→bull,23,15,3,bear→neutral
SHORT,1.3451,1.3448,0.00029999999999996696,3.0,0.022303174485165934,neutral→bear,13,3,7,bull→neutral
LONG,1.3448,1.3449,9.999999999998899e-05,1.0,0.007436049970254981,neutral→bull,13,4,1,bear→neutral
SHORT,1.3449,1.3452,-0.00029999999999996696,-3.0,-0.022306491188933523,neutral→bear,11,3,1,bull→neutral
LONG,1.3452,1.3458,0.000600000000000156,6.0,0.044603033006256024,neutral→bull,16,9,1,bear→neutral
SHORT,1.3458,1.3455,0.000300000000000189,3.0,0.02229157378512327,neutral→bear,14,0,4,force
