side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3423,1.3425,0.00019999999999997797,2.0,0.014899798852713848,neutral→bull,11,13,1,bear→neutral
SHORT,1.3425,1.3428,-0.00029999999999996696,-3.0,-0.02234636871508134,neutral→bear,25,3,1,bull→neutral
LONG,1.3428,1.3425,-0.00029999999999996696,-3.0,-0.022341376228773233,neutral→bull,30,1,2,bear→neutral
SHORT,1.3425,1.3428,-0.00029999999999996696,-3.0,-0.02234636871508134,neutral→bear,14,4,3,bull→neutral
LONG,1.3428,1.3427,-9.999999999998899e-05,-1.0,-0.007447125409591078,neutral→bull,19,2,1,bear→neutral
SHORT,1.3427,1.3427,0.0,0.0,0.0,neutral→bear,11,2,1,bull→neutral
LONG,1.3427,1.3429,0.00019999999999997797,2.0,0.014895360095328665,neutral→bull,16,6,3,bear→neutral
SHORT,1.3429,1.3429,0.0,0.0,0.0,neutral→bear,12,3,4,bull→neutral
LONG,1.3429,1.3434,0.0004999999999999449,5.0,0.037232854270604285,neutral→bull,13,14,9,bear→neutral
SHORT,1.3434,1.3428,0.0005999999999999339,6.0,0.04466279589101786,neutral→bear,41,5,8,bull→neutral
LONG,1.3428,1.343,0.00019999999999997797,2.0,0.014894250819182156,neutral→bull,18,4,2,bear→neutral
SHORT,1.343,1.343,0.0,0.0,0.0,neutral→bear,31,4,5,bull→neutral
LONG,1.343,1.343,0.0,0.0,0.0,neutral→bull,12,2,3,bear→neutral
SHORT,1.343,1.3427,0.00029999999999996696,3.0,0.022338049143705657,neutral→bear,43,4,7,bull→neutral
LONG,1.3427,1.3428,9.999999999998899e-05,1.0,0.0074476800476643325,neutral→bull,15,9,6,bear→neutral
SHORT,1.3428,1.3428,0.0,0.0,0.0,neutral→bear,23,2,2,bull→neutral
LONG,1.3428,1.343,0.00019999999999997797,2.0,0.014894250819182156,neutral→bull,14,8,8,bear→neutral
SHORT,1.343,1.3429,9.999999999998899e-05,1.0,0.007446016381235219,neutral→bear,35,5,7,bull→neutral
LONG,1.3429,1.3428,-9.999999999998899e-05,-1.0,-0.007446570854120857,neutral→bull,16,4,4,bear→neutral
SHORT,1.3428,1.3428,0.0,0.0,0.0,neutral→bear,12,1,2,bull→neutral
LONG,1.3428,1.3423,-0.0004999999999999449,-5.0,-0.03723562704795538,neutral→bull,19,7,7,bear→neutral
SHORT,1.3423,1.3415,0.0008000000000001339,8.0,0.05959919541087193,neutral→bear,22,4,10,bull→neutral
LONG,1.3415,1.3418,0.000300000000000189,3.0,0.022363026462928738,neutral→bull,27,17,14,bear→neutral
SHORT,1.3418,1.3418,0.0,0.0,0.0,neutral→bear,19,1,2,bull→neutral
LONG,1.3418,1.3415,-0.000300000000000189,-3.0,-0.022358026531538903,neutral→bull,10,2,4,bear→neutral
SHORT,1.3415,1.3415,0.0,0.0,0.0,neutral→bear,13,2,2,bull→neutral
LONG,1.3415,1.3415,0.0,0.0,0.0,neutral→bull,19,2,2,bear→neutral
SHORT,1.3415,1.3418,-0.000300000000000189,-3.0,-0.022363026462928738,neutral→bear,31,2,1,bull→neutral
LONG,1.3418,1.3418,0.0,0.0,0.0,neutral→bull,23,2,1,bear→neutral
SHORT,1.3418,1.3418,0.0,0.0,0.0,neutral→bear,21,2,3,bull→neutral
LONG,1.3418,1.3415,-0.000300000000000189,-3.0,-0.022358026531538903,neutral→bull,15,1,3,bear→neutral
SHORT,1.3415,1.3414,9.999999999998899e-05,1.0,0.007454342154304062,neutral→bear,15,1,2,force
