side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3407,1.3403,-0.00039999999999995595,-4.0,-0.029835160736925184,neutral→bull,95,2,2,bear→neutral
SHORT,1.3403,1.3404,-9.999999999998899e-05,-1.0,-0.007461016190404311,neutral→bear,64,4,4,bull→neutral
LONG,1.3404,1.341,0.0005999999999999339,6.0,0.04476275738585003,neutral→bull,12,12,4,bear→neutral
SHORT,1.341,1.3411,-9.999999999998899e-05,-1.0,-0.007457121551080461,neutral→bear,47,3,3,bull→neutral
LONG,1.3411,1.3409,-0.00019999999999997797,-2.0,-0.014913131011854298,neutral→bull,15,2,3,bear→neutral
SHORT,1.3409,1.3405,0.00039999999999995595,4.0,0.02983071071667954,neutral→bear,20,2,7,bull→neutral
LONG,1.3405,1.3403,-0.00019999999999997797,-2.0,-0.014919806042519804,neutral→bull,12,7,7,bear→neutral
SHORT,1.3403,1.3404,-9.999999999998899e-05,-1.0,-0.007461016190404311,neutral→bear,13,2,2,bull→neutral
LONG,1.3404,1.3408,0.00039999999999995595,4.0,0.029841838257233355,neutral→bull,13,6,1,bear→neutral
SHORT,1.3408,1.34,0.0007999999999999119,8.0,0.05966587112171181,neutral→bear,11,2,10,bull→neutral
LONG,1.34,1.3401,9.999999999998899e-05,1.0,0.007462686567163357,neutral→bull,13,5,2,bear→neutral
SHORT,1.3401,1.3397,0.000400000000000178,4.0,0.029848518767269457,neutral→bear,11,2,6,bull→neutral
LONG,1.3397,1.3396,-9.999999999998899e-05,-1.0,-0.00746435769201978,neutral→bull,20,1,2,bear→neutral
SHORT,1.3396,1.3399,-0.000300000000000189,-3.0,-0.022394744699924533,neutral→bear,17,3,1,bull→neutral
LONG,1.3399,1.3399,0.0,0.0,0.0,neutral→bull,21,3,2,bear→neutral
SHORT,1.3399,1.34,-9.999999999998899e-05,-1.0,-0.007463243525635419,neutral→bear,11,3,5,bull→neutral
LONG,1.34,1.3406,0.0005999999999999339,6.0,0.04477611940298014,neutral→bull,14,8,1,bear→neutral
SHORT,1.3406,1.3406,0.0,0.0,0.0,neutral→bear,11,1,3,bull→neutral
LONG,1.3406,1.3403,-0.00029999999999996696,-3.0,-0.022378039683721238,neutral→bull,13,1,2,bear→neutral
SHORT,1.3403,1.3401,0.00019999999999997797,2.0,0.014922032380808622,neutral→bear,13,1,4,bull→neutral
LONG,1.3401,1.3403,0.00019999999999997797,2.0,0.014924259383626444,neutral→bull,12,4,1,bear→neutral
SHORT,1.3403,1.3399,0.00039999999999995595,4.0,0.029844064761617245,neutral→bear,13,6,8,bull→neutral
LONG,1.3399,1.34,9.999999999998899e-05,1.0,0.007463243525635419,neutral→bull,15,4,2,bear→neutral
SHORT,1.34,1.3399,9.999999999998899e-05,1.0,0.007462686567163357,neutral→bear,14,1,4,bull→neutral
LONG,1.3399,1.3398,-9.999999999998899e-05,-1.0,-0.007463243525635419,neutral→bull,14,3,4,bear→neutral
SHORT,1.3398,1.3401,-0.00029999999999996696,-3.0,-0.022391401701744064,neutral→bear,16,3,3,bull→neutral
LONG,1.3401,1.3399,-0.00019999999999997797,-2.0,-0.014924259383626444,neutral→bull,27,1,2,bear→neutral
SHORT,1.3399,1.34,-9.999999999998899e-05,-1.0,-0.007463243525635419,neutral→bear,16,3,3,bull→neutral
LONG,1.34,1.3406,0.0005999999999999339,6.0,0.04477611940298014,neutral→bull,12,8,1,bear→neutral
SHORT,1.3406,1.3408,-0.00019999999999997797,-2.0,-0.014918693122480828,neutral→bear,22,2,1,bull→neutral
LONG,1.3408,1.342,0.0012000000000000899,12.0,0.08949880668258427,neutral→bull,19,15,4,bear→neutral
SHORT,1.342,1.3403,0.0017000000000000348,17.0,0.12667660208644074,neutral→bear,18,2,17,force
